,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_rank,params_window_length,system_attrs_nsga2:generation,state
841,841,-1.391532192749818,0.17736239268428466,2024-05-10 19:20:20.728954,2024-05-10 19:20:23.262645,0 days 00:00:02.533691,35,5,59,16,COMPLETE
842,842,0.4218694101202704,0.08539326246400214,2024-05-10 19:20:23.265638,2024-05-10 19:20:26.829361,0 days 00:00:03.563723,48,64,88,16,COMPLETE
843,843,0.19875496152404976,0.10820231992966647,2024-05-10 19:20:26.829361,2024-05-10 19:20:29.644763,0 days 00:00:02.815402,81,56,76,16,COMPLETE
844,844,0.05010351069740637,0.11365423936964492,2024-05-10 19:20:29.646757,2024-05-10 19:20:34.211690,0 days 00:00:04.564933,83,65,171,16,COMPLETE
845,845,-1.1877772856678264,0.14349563758002004,2024-05-10 19:20:34.212688,2024-05-10 19:20:37.817300,0 days 00:00:03.604612,86,33,95,16,COMPLETE
846,846,-0.14265831678207064,0.11858870869363472,2024-05-10 19:20:37.819365,2024-05-10 19:20:40.452852,0 days 00:00:02.633487,83,13,29,16,COMPLETE
847,847,-44.78182755698598,0.6674757320621413,2024-05-10 19:20:40.455842,2024-05-10 19:20:44.378223,0 days 00:00:03.922381,7,24,35,16,COMPLETE
848,848,0.26233340162171465,0.09696268166530471,2024-05-10 19:20:44.379958,2024-05-10 19:20:48.253737,0 days 00:00:03.873779,88,38,59,16,COMPLETE
849,849,0.07366779887379989,0.1104651530647945,2024-05-10 19:20:48.254734,2024-05-10 19:20:50.942980,0 days 00:00:02.688246,73,28,59,16,COMPLETE
850,850,-1.0741788158305487,0.15836394955062463,2024-05-10 19:20:50.943977,2024-05-10 19:20:52.709150,0 days 00:00:01.765173,36,10,15,17,COMPLETE
851,851,0.31737980087265594,0.09323817362983305,2024-05-10 19:20:52.710148,2024-05-10 19:20:57.473624,0 days 00:00:04.763476,51,120,124,17,COMPLETE
852,852,0.5166519356564855,0.07777157311198712,2024-05-10 19:20:57.478896,2024-05-10 19:21:00.830933,0 days 00:00:03.352037,50,69,124,17,COMPLETE
853,853,-7.2953294083926945,0.3095972807444689,2024-05-10 19:21:00.830933,2024-05-10 19:21:05.748371,0 days 00:00:04.917438,6,9,136,17,COMPLETE
854,854,-0.1836960700021621,0.1250688693294296,2024-05-10 19:21:05.760232,2024-05-10 19:21:08.421390,0 days 00:00:02.661158,51,78,116,17,COMPLETE
855,855,-0.08508860227264745,0.11652876468709297,2024-05-10 19:21:08.424283,2024-05-10 19:21:11.859532,0 days 00:00:03.435249,38,31,59,17,COMPLETE
856,856,-0.5240749039425071,0.13864656735529807,2024-05-10 19:21:11.859532,2024-05-10 19:21:15.391199,0 days 00:00:03.531667,48,6,8,17,COMPLETE
857,857,0.28868144221965186,0.09718455674501714,2024-05-10 19:21:15.391199,2024-05-10 19:21:19.019283,0 days 00:00:03.628084,78,23,29,17,COMPLETE
858,858,0.41053503978453254,0.08753826723208115,2024-05-10 19:21:19.021034,2024-05-10 19:21:22.787948,0 days 00:00:03.766914,39,126,170,17,COMPLETE
859,859,0.2259038534510224,0.10117583426024261,2024-05-10 19:21:22.787948,2024-05-10 19:21:25.752343,0 days 00:00:02.964395,94,61,70,17,COMPLETE
860,860,0.304534218405271,0.0920069583599302,2024-05-10 19:21:25.752343,2024-05-10 19:21:28.876921,0 days 00:00:03.124578,54,152,208,17,COMPLETE
861,861,0.28860538522282625,0.0969631754296886,2024-05-10 19:21:28.878939,2024-05-10 19:21:34.149622,0 days 00:00:05.270683,69,31,93,17,COMPLETE
862,862,0.2377855060150508,0.10006434569417677,2024-05-10 19:21:34.149622,2024-05-10 19:21:37.013005,0 days 00:00:02.863383,64,146,188,17,COMPLETE
863,863,0.11669209568322322,0.10629420980250606,2024-05-10 19:21:37.014999,2024-05-10 19:21:39.832641,0 days 00:00:02.817642,65,13,88,17,COMPLETE
864,864,0.07305046724679638,0.11823309842256777,2024-05-10 19:21:39.832641,2024-05-10 19:21:43.167944,0 days 00:00:03.335303,59,154,199,17,COMPLETE
865,865,-3.1247292022765207,0.17271114655463368,2024-05-10 19:21:43.169237,2024-05-10 19:21:44.760513,0 days 00:00:01.591276,33,3,203,17,COMPLETE
866,866,0.041691413705638,0.11301706384851781,2024-05-10 19:21:44.778720,2024-05-10 19:21:48.015623,0 days 00:00:03.236903,100,86,188,17,COMPLETE
867,867,-0.30174240441072014,0.13440040581592647,2024-05-10 19:21:48.016621,2024-05-10 19:21:50.925014,0 days 00:00:02.908393,16,154,208,17,COMPLETE
868,868,-1.3481953912808406,0.1588734258537109,2024-05-10 19:21:50.925014,2024-05-10 19:21:53.490054,0 days 00:00:02.565040,35,28,69,17,COMPLETE
869,869,-0.08561559505745002,0.11947524187222776,2024-05-10 19:21:53.490054,2024-05-10 19:21:56.621926,0 days 00:00:03.131872,12,41,60,17,COMPLETE
870,870,-4.335963003223944,0.24469455075709817,2024-05-10 19:21:56.621926,2024-05-10 19:22:00.038168,0 days 00:00:03.416242,4,42,66,17,COMPLETE
871,871,-2.6827484790898155,0.2258422401643457,2024-05-10 19:22:00.038168,2024-05-10 19:22:01.187567,0 days 00:00:01.149399,58,1,59,17,COMPLETE
872,872,0.11961766463539843,0.11138408351059885,2024-05-10 19:22:01.187567,2024-05-10 19:22:05.318158,0 days 00:00:04.130591,96,74,146,17,COMPLETE
873,873,-0.2711084296605152,0.1290864228948002,2024-05-10 19:22:05.318158,2024-05-10 19:22:10.184902,0 days 00:00:04.866744,96,163,208,17,COMPLETE
874,874,-37.109279346859225,0.6052960407019445,2024-05-10 19:22:10.184902,2024-05-10 19:22:13.464500,0 days 00:00:03.279598,6,25,58,17,COMPLETE
875,875,-0.5109002541407295,0.1457275958621663,2024-05-10 19:22:13.464500,2024-05-10 19:22:16.057920,0 days 00:00:02.593420,65,89,112,17,COMPLETE
876,876,-1.460204313561658,0.179077611950406,2024-05-10 19:22:16.057920,2024-05-10 19:22:17.030462,0 days 00:00:00.972542,51,4,145,17,COMPLETE
877,877,-0.6352916656894717,0.14662224432619558,2024-05-10 19:22:17.046277,2024-05-10 19:22:18.532740,0 days 00:00:01.486463,94,14,124,17,COMPLETE
878,878,-1.3839570828724952,0.15357713671559117,2024-05-10 19:22:18.533738,2024-05-10 19:22:20.695405,0 days 00:00:02.161667,7,1,3,17,COMPLETE
879,879,0.2038772298276162,0.10228394111337522,2024-05-10 19:22:20.695405,2024-05-10 19:22:24.892748,0 days 00:00:04.197343,56,130,157,17,COMPLETE
880,880,0.07372807887660762,0.10196571793348519,2024-05-10 19:22:24.892748,2024-05-10 19:22:26.925257,0 days 00:00:02.032509,77,23,59,17,COMPLETE
881,881,-1.9014739367582947,0.19484395944665428,2024-05-10 19:22:26.925257,2024-05-10 19:22:28.574436,0 days 00:00:01.649179,31,1,17,17,COMPLETE
882,882,0.2733773915847339,0.09314532454239417,2024-05-10 19:22:28.574436,2024-05-10 19:22:31.889641,0 days 00:00:03.315205,58,15,111,17,COMPLETE
883,883,-28.646635622612582,0.39325079498473514,2024-05-10 19:22:31.890639,2024-05-10 19:22:35.171856,0 days 00:00:03.281217,6,70,88,17,COMPLETE
884,884,0.33461842500009265,0.09293612282418538,2024-05-10 19:22:35.172853,2024-05-10 19:22:38.770729,0 days 00:00:03.597876,88,36,66,17,COMPLETE
885,885,-0.7443765880252808,0.15438925523816127,2024-05-10 19:22:38.770729,2024-05-10 19:22:41.392738,0 days 00:00:02.622009,22,89,168,17,COMPLETE
886,886,-0.9628894319296041,0.16911530883961381,2024-05-10 19:22:41.392738,2024-05-10 19:22:43.935254,0 days 00:00:02.542516,32,76,213,17,COMPLETE
887,887,-0.7032219210190982,0.1552334577344968,2024-05-10 19:22:43.949939,2024-05-10 19:22:45.717813,0 days 00:00:01.767874,99,19,122,17,COMPLETE
888,888,0.2559375875737982,0.09914249422311978,2024-05-10 19:22:45.717813,2024-05-10 19:22:49.341475,0 days 00:00:03.623662,51,41,80,17,COMPLETE
889,889,0.33902121480791286,0.09230346438558366,2024-05-10 19:22:49.343375,2024-05-10 19:22:54.898507,0 days 00:00:05.555132,65,21,59,17,COMPLETE
890,890,0.3928677605153531,0.08746796840721996,2024-05-10 19:22:54.898507,2024-05-10 19:22:57.478917,0 days 00:00:02.580410,50,8,35,17,COMPLETE
891,891,0.21054969882263902,0.10182371583593024,2024-05-10 19:22:57.478917,2024-05-10 19:23:01.375393,0 days 00:00:03.896476,96,36,213,17,COMPLETE
892,892,0.2109211554446734,0.10301019500183368,2024-05-10 19:23:01.377388,2024-05-10 19:23:04.142019,0 days 00:00:02.764631,77,56,88,17,COMPLETE
893,893,-0.09664394896827463,0.11075677190536164,2024-05-10 19:23:04.142019,2024-05-10 19:23:06.941693,0 days 00:00:02.799674,36,102,128,17,COMPLETE
894,894,0.37370063627493655,0.09230970552045563,2024-05-10 19:23:06.942968,2024-05-10 19:23:10.038326,0 days 00:00:03.095358,83,68,84,17,COMPLETE
895,895,-0.652766925134953,0.14538456025043625,2024-05-10 19:23:10.040321,2024-05-10 19:23:13.285585,0 days 00:00:03.245264,12,69,208,17,COMPLETE
896,896,0.05350560472818662,0.11422487110231823,2024-05-10 19:23:13.287580,2024-05-10 19:23:16.604167,0 days 00:00:03.316587,67,64,208,17,COMPLETE
897,897,-0.04375769367181985,0.11542351759947125,2024-05-10 19:23:16.619765,2024-05-10 19:23:20.001614,0 days 00:00:03.381849,49,5,13,17,COMPLETE
898,898,-0.8469175389167896,0.13619027156664887,2024-05-10 19:23:20.001614,2024-05-10 19:23:23.734218,0 days 00:00:03.732604,32,104,208,17,COMPLETE
899,899,0.10429377771988638,0.11081351871081106,2024-05-10 19:23:23.734218,2024-05-10 19:23:26.731886,0 days 00:00:02.997668,65,66,170,17,COMPLETE
900,900,0.637987021084477,0.06726952463228726,2024-05-10 19:23:26.747691,2024-05-10 19:23:29.932827,0 days 00:00:03.185136,52,100,156,18,COMPLETE
901,901,-0.7121067712329788,0.14926521095802786,2024-05-10 19:23:29.934823,2024-05-10 19:23:32.929179,0 days 00:00:02.994356,12,154,173,18,COMPLETE
902,902,-1.1199671841511587,0.1689145932708969,2024-05-10 19:23:32.934258,2024-05-10 19:23:36.145412,0 days 00:00:03.211154,30,123,205,18,COMPLETE
903,903,0.308885040875674,0.09507236557024404,2024-05-10 19:23:36.145412,2024-05-10 19:23:40.509205,0 days 00:00:04.363793,30,136,180,18,COMPLETE
904,904,-3.569124366803006,0.20427570695781316,2024-05-10 19:23:40.509205,2024-05-10 19:23:43.175644,0 days 00:00:02.666439,21,15,50,18,COMPLETE
905,905,-1.7165234358096313,0.17749900410333044,2024-05-10 19:23:43.175644,2024-05-10 19:23:45.358001,0 days 00:00:02.182357,32,96,213,18,COMPLETE
906,906,0.15268447660462348,0.10912460080656135,2024-05-10 19:23:45.358001,2024-05-10 19:23:48.806648,0 days 00:00:03.448647,94,56,95,18,COMPLETE
907,907,-0.39406811308282674,0.1259970971152994,2024-05-10 19:23:48.806648,2024-05-10 19:23:52.121641,0 days 00:00:03.314993,41,64,191,18,COMPLETE
908,908,-0.28828876169518414,0.1267579161851356,2024-05-10 19:23:52.121641,2024-05-10 19:23:53.748528,0 days 00:00:01.626887,94,14,90,18,COMPLETE
909,909,-1.0330935149829048,0.16698187203256531,2024-05-10 19:23:53.752325,2024-05-10 19:23:55.781105,0 days 00:00:02.028780,50,44,52,18,COMPLETE
910,910,-1.2459701401505587,0.16025613180450984,2024-05-10 19:23:55.782102,2024-05-10 19:23:57.534932,0 days 00:00:01.752830,41,34,111,18,COMPLETE
911,911,-0.020547374415875574,0.11362198756077098,2024-05-10 19:23:57.537419,2024-05-10 19:24:00.111520,0 days 00:00:02.574101,51,15,124,18,COMPLETE
912,912,-0.38058961716483974,0.1276222584246915,2024-05-10 19:24:00.111520,2024-05-10 19:24:02.668151,0 days 00:00:02.556631,30,30,59,18,COMPLETE
913,913,0.3366099063492255,0.09038508689437855,2024-05-10 19:24:02.668151,2024-05-10 19:24:05.949186,0 days 00:00:03.281035,49,37,70,18,COMPLETE
914,914,-0.6820232853648742,0.13525398432030147,2024-05-10 19:24:05.950183,2024-05-10 19:24:09.017353,0 days 00:00:03.067170,65,39,66,18,COMPLETE
915,915,0.1445448540382848,0.10707001011428068,2024-05-10 19:24:09.025432,2024-05-10 19:24:12.528252,0 days 00:00:03.502820,59,41,62,18,COMPLETE
916,916,0.36628260165129994,0.08705465189182153,2024-05-10 19:24:12.528252,2024-05-10 19:24:16.195613,0 days 00:00:03.667361,45,107,198,18,COMPLETE
917,917,0.1503168212895657,0.10817249731610437,2024-05-10 19:24:16.195613,2024-05-10 19:24:18.541138,0 days 00:00:02.345525,85,5,30,18,COMPLETE
918,918,0.24477555925034386,0.10029000044317152,2024-05-10 19:24:18.543133,2024-05-10 19:24:23.539029,0 days 00:00:04.995896,30,60,116,18,COMPLETE
919,919,-0.6336459970054339,0.14367449692119943,2024-05-10 19:24:23.541024,2024-05-10 19:24:25.423517,0 days 00:00:01.882493,72,4,65,18,COMPLETE
920,920,0.33228914760076445,0.09265358456698146,2024-05-10 19:24:25.439202,2024-05-10 19:24:30.071444,0 days 00:00:04.632242,48,49,103,18,COMPLETE
921,921,0.10086820539618516,0.11475746253130159,2024-05-10 19:24:30.071444,2024-05-10 19:24:32.770297,0 days 00:00:02.698853,67,82,99,18,COMPLETE
922,922,-1.4010004119199249,0.16477773267313814,2024-05-10 19:24:32.770297,2024-05-10 19:24:34.709374,0 days 00:00:01.939077,35,49,69,18,COMPLETE
923,923,-0.17935004321999296,0.11859956530494639,2024-05-10 19:24:34.718489,2024-05-10 19:24:39.550570,0 days 00:00:04.832081,41,14,60,18,COMPLETE
924,924,0.02774556617856776,0.1134606266875772,2024-05-10 19:24:39.550570,2024-05-10 19:24:41.699500,0 days 00:00:02.148930,80,76,85,18,COMPLETE
925,925,-1.0621379764842627,0.15888473966714217,2024-05-10 19:24:41.699500,2024-05-10 19:24:43.432151,0 days 00:00:01.732651,30,31,59,18,COMPLETE
926,926,-0.026667872539968586,0.1101306586484698,2024-05-10 19:24:43.432151,2024-05-10 19:24:46.032040,0 days 00:00:02.599889,80,35,66,18,COMPLETE
927,927,-0.7104764669900545,0.1535590424203772,2024-05-10 19:24:46.045756,2024-05-10 19:24:49.157075,0 days 00:00:03.111319,59,3,29,18,COMPLETE
928,928,0.06113720587111915,0.10203237585074527,2024-05-10 19:24:49.160961,2024-05-10 19:24:53.241731,0 days 00:00:04.080770,51,41,59,18,COMPLETE
929,929,-2.0696482470604973,0.21452316534382607,2024-05-10 19:24:53.243727,2024-05-10 19:24:54.393026,0 days 00:00:01.149299,56,1,205,18,COMPLETE
930,930,0.05593260493743102,0.10874376794915,2024-05-10 19:24:54.393026,2024-05-10 19:24:58.074730,0 days 00:00:03.681704,35,62,66,18,COMPLETE
931,931,0.37986369257630626,0.09081813632041638,2024-05-10 19:24:58.074730,2024-05-10 19:25:02.024912,0 days 00:00:03.950182,41,72,107,18,COMPLETE
932,932,0.2337369631879132,0.10253407729891442,2024-05-10 19:25:02.031861,2024-05-10 19:25:06.257905,0 days 00:00:04.226044,78,13,21,18,COMPLETE
933,933,0.11461253566344032,0.10931000054951831,2024-05-10 19:25:06.260897,2024-05-10 19:25:09.858311,0 days 00:00:03.597414,100,45,70,18,COMPLETE
934,934,0.17441760417238242,0.10557456854838651,2024-05-10 19:25:09.859308,2024-05-10 19:25:12.835833,0 days 00:00:02.976525,94,104,140,18,COMPLETE
935,935,-0.08266889899751459,0.12617649611288848,2024-05-10 19:25:12.835833,2024-05-10 19:25:15.205097,0 days 00:00:02.369264,63,64,65,18,COMPLETE
936,936,0.21247650875289864,0.10183927458742445,2024-05-10 19:25:15.206094,2024-05-10 19:25:21.916259,0 days 00:00:06.710165,94,83,129,18,COMPLETE
937,937,-1.1956337580504246,0.17377976004983248,2024-05-10 19:25:21.919327,2024-05-10 19:25:24.047530,0 days 00:00:02.128203,28,34,61,18,COMPLETE
938,938,0.27355720983582266,0.09197203085580878,2024-05-10 19:25:24.047530,2024-05-10 19:25:29.227486,0 days 00:00:05.179956,35,49,80,18,COMPLETE
939,939,0.3351478174295909,0.09080187113689134,2024-05-10 19:25:29.227486,2024-05-10 19:25:32.759338,0 days 00:00:03.531852,35,21,52,18,COMPLETE
940,940,0.5205904875088928,0.07696363043752838,2024-05-10 19:25:32.759338,2024-05-10 19:25:36.048260,0 days 00:00:03.288922,62,19,63,18,COMPLETE
941,941,-0.08440864198231626,0.11715671561406486,2024-05-10 19:25:36.056802,2024-05-10 19:25:38.525595,0 days 00:00:02.468793,78,9,49,18,COMPLETE
942,942,-1.3626174278997618,0.15671026524963533,2024-05-10 19:25:38.527588,2024-05-10 19:25:40.590123,0 days 00:00:02.062535,41,20,103,18,COMPLETE
943,943,-12.417822308370408,0.2740521944998183,2024-05-10 19:25:40.605802,2024-05-10 19:25:43.638729,0 days 00:00:03.032927,8,75,80,18,COMPLETE
944,944,-1.0026534707682575,0.15615472492182478,2024-05-10 19:25:43.638729,2024-05-10 19:25:48.642236,0 days 00:00:05.003507,17,19,66,18,COMPLETE
945,945,0.2660487649317352,0.09545256274352484,2024-05-10 19:25:48.645524,2024-05-10 19:25:53.523141,0 days 00:00:04.877617,38,175,213,18,COMPLETE
946,946,-0.3494789544703767,0.12576507630044936,2024-05-10 19:25:53.524138,2024-05-10 19:25:57.715747,0 days 00:00:04.191609,55,64,170,18,COMPLETE
947,947,0.31842771586236446,0.0950347671387742,2024-05-10 19:25:57.718078,2024-05-10 19:26:03.171644,0 days 00:00:05.453566,61,46,208,18,COMPLETE
948,948,0.42335875932713146,0.08645478892486433,2024-05-10 19:26:03.173738,2024-05-10 19:26:07.111688,0 days 00:00:03.937950,77,148,154,18,COMPLETE
949,949,4.111211746613552e-05,0.10236448226537051,2024-05-10 19:26:07.112685,2024-05-10 19:26:10.904147,0 days 00:00:03.791462,19,11,66,18,COMPLETE
950,950,0.12991563149404667,0.10522562471638072,2024-05-10 19:26:10.910193,2024-05-10 19:26:14.207998,0 days 00:00:03.297805,78,12,54,19,COMPLETE
951,951,0.3506300044532884,0.08663689564268488,2024-05-10 19:26:14.226055,2024-05-10 19:26:23.852271,0 days 00:00:09.626216,48,25,88,19,COMPLETE
952,952,0.2635197569460572,0.09937110139308966,2024-05-10 19:26:23.854045,2024-05-10 19:26:27.705740,0 days 00:00:03.851695,70,39,47,19,COMPLETE
953,953,-0.6821549956381838,0.14496450448908052,2024-05-10 19:26:27.707734,2024-05-10 19:26:31.624959,0 days 00:00:03.917225,62,3,191,19,COMPLETE
954,954,-0.4827447902610237,0.12874214328445568,2024-05-10 19:26:31.627730,2024-05-10 19:26:36.416621,0 days 00:00:04.788891,38,37,66,19,COMPLETE
955,955,-0.06886754919557465,0.12549126756851114,2024-05-10 19:26:36.416621,2024-05-10 19:26:40.380293,0 days 00:00:03.963672,99,122,124,19,COMPLETE
956,956,-0.14774231532574852,0.12048940454853933,2024-05-10 19:26:40.380293,2024-05-10 19:26:43.328272,0 days 00:00:02.947979,65,32,59,19,COMPLETE
957,957,-0.6781690707422431,0.1535751546181555,2024-05-10 19:26:43.328272,2024-05-10 19:26:45.945355,0 days 00:00:02.617083,51,149,203,19,COMPLETE
958,958,-0.26454733316166945,0.1171042635881647,2024-05-10 19:26:45.947351,2024-05-10 19:26:49.265809,0 days 00:00:03.318458,30,151,205,19,COMPLETE
959,959,-0.004858773472280942,0.12088257567735976,2024-05-10 19:26:49.265809,2024-05-10 19:26:52.300458,0 days 00:00:03.034649,91,116,158,19,COMPLETE
960,960,-0.07633914543127349,0.10596817414505752,2024-05-10 19:26:52.302451,2024-05-10 19:26:54.190796,0 days 00:00:01.888345,41,25,205,19,COMPLETE
961,961,-0.191185094926359,0.1219498268747841,2024-05-10 19:26:54.190796,2024-05-10 19:26:58.156710,0 days 00:00:03.965914,41,9,17,19,COMPLETE
962,962,-0.11891598086240238,0.11871462487512467,2024-05-10 19:26:58.156710,2024-05-10 19:27:02.888969,0 days 00:00:04.732259,53,48,206,19,COMPLETE
963,963,-0.8840635161169115,0.14382840470193015,2024-05-10 19:27:02.889965,2024-05-10 19:27:05.330093,0 days 00:00:02.440128,49,91,137,19,COMPLETE
964,964,-0.08427720994025614,0.1227041747223591,2024-05-10 19:27:05.331091,2024-05-10 19:27:10.549247,0 days 00:00:05.218156,29,38,42,19,COMPLETE
965,965,-0.2808389718386665,0.12103722753069153,2024-05-10 19:27:10.549247,2024-05-10 19:27:13.500861,0 days 00:00:02.951614,51,90,90,19,COMPLETE
966,966,0.11679274740197239,0.11155988608436658,2024-05-10 19:27:13.500861,2024-05-10 19:27:24.084937,0 days 00:00:10.584076,49,105,124,19,COMPLETE
967,967,-0.05735976096360893,0.11867268936955186,2024-05-10 19:27:24.084937,2024-05-10 19:27:27.111904,0 days 00:00:03.026967,89,58,59,19,COMPLETE
968,968,-0.028181200174712928,0.11668997991469994,2024-05-10 19:27:27.113943,2024-05-10 19:27:30.690277,0 days 00:00:03.576334,98,55,70,19,COMPLETE
969,969,-0.5463279267229325,0.1305098619455721,2024-05-10 19:27:30.706959,2024-05-10 19:27:34.872752,0 days 00:00:04.165793,59,14,200,19,COMPLETE
970,970,-0.17165068351624863,0.11808717457191234,2024-05-10 19:27:34.872752,2024-05-10 19:27:39.570192,0 days 00:00:04.697440,69,33,59,19,COMPLETE
971,971,-0.5601035893675066,0.1374097778112504,2024-05-10 19:27:39.570192,2024-05-10 19:27:41.754924,0 days 00:00:02.184732,73,54,150,19,COMPLETE
972,972,-0.98259070121779,0.14982559234871162,2024-05-10 19:27:41.754924,2024-05-10 19:27:45.342173,0 days 00:00:03.587249,50,173,208,19,COMPLETE
973,973,-0.17671527218680863,0.12398211432339215,2024-05-10 19:27:45.344169,2024-05-10 19:27:49.288779,0 days 00:00:03.944610,58,3,70,19,COMPLETE
974,974,0.10170700317995804,0.11448183095977853,2024-05-10 19:27:49.290812,2024-05-10 19:27:54.502795,0 days 00:00:05.211983,62,95,147,19,COMPLETE
975,975,-0.09242035155233,0.12262589160315089,2024-05-10 19:27:54.502795,2024-05-10 19:27:57.357246,0 days 00:00:02.854451,96,59,65,19,COMPLETE
976,976,-0.9039910365669112,0.13840064295260773,2024-05-10 19:27:57.359241,2024-05-10 19:28:00.893391,0 days 00:00:03.534150,38,16,203,19,COMPLETE
977,977,-0.1181360806675622,0.11850773975950284,2024-05-10 19:28:00.893391,2024-05-10 19:28:04.679314,0 days 00:00:03.785923,35,119,190,19,COMPLETE
978,978,0.3001094509084336,0.0966037881794027,2024-05-10 19:28:04.679314,2024-05-10 19:28:09.998994,0 days 00:00:05.319680,67,156,208,19,COMPLETE
979,979,-0.47218355902037157,0.13934707527111195,2024-05-10 19:28:10.001002,2024-05-10 19:28:13.068584,0 days 00:00:03.067582,41,2,93,19,COMPLETE
980,980,-0.4587931869759728,0.128569989163603,2024-05-10 19:28:13.070579,2024-05-10 19:28:15.507483,0 days 00:00:02.436904,96,20,35,19,COMPLETE
981,981,-188.15004822746434,0.8790084018964561,2024-05-10 19:28:15.513621,2024-05-10 19:28:18.651382,0 days 00:00:03.137761,6,21,71,19,COMPLETE
982,982,-0.4061937845400568,0.12792781021302146,2024-05-10 19:28:18.653377,2024-05-10 19:28:23.103228,0 days 00:00:04.449851,32,34,113,19,COMPLETE
983,983,-0.6015380006875061,0.1258644414605706,2024-05-10 19:28:23.104224,2024-05-10 19:28:26.670107,0 days 00:00:03.565883,39,38,69,19,COMPLETE
984,984,-0.4179236900872378,0.13416180434118175,2024-05-10 19:28:26.677316,2024-05-10 19:28:28.979998,0 days 00:00:02.302682,92,4,170,19,COMPLETE
985,985,-1.7970826403467892,0.16823428048411754,2024-05-10 19:28:28.981993,2024-05-10 19:28:33.446904,0 days 00:00:04.464911,41,112,156,19,COMPLETE
986,986,-1.6583343430167017,0.19946414246288072,2024-05-10 19:28:33.446904,2024-05-10 19:28:35.396136,0 days 00:00:01.949232,68,2,181,19,COMPLETE
987,987,-0.4598520527401897,0.13643593051302572,2024-05-10 19:28:35.411780,2024-05-10 19:28:39.099428,0 days 00:00:03.687648,82,47,65,19,COMPLETE
988,988,0.2619386233177862,0.09924065953533578,2024-05-10 19:28:39.106257,2024-05-10 19:28:43.874441,0 days 00:00:04.768184,85,132,203,19,COMPLETE
989,989,-6.088819809995224,0.2704486748383502,2024-05-10 19:28:43.890117,2024-05-10 19:28:47.366592,0 days 00:00:03.476475,4,1,3,19,COMPLETE
990,990,-0.007590295437900596,0.11623487579888399,2024-05-10 19:28:47.372786,2024-05-10 19:28:52.879751,0 days 00:00:05.506965,76,138,156,19,COMPLETE
991,991,0.40519892128240576,0.08564093684655762,2024-05-10 19:28:52.881745,2024-05-10 19:28:56.103614,0 days 00:00:03.221869,38,42,89,19,COMPLETE
992,992,0.4487147907801514,0.0850858696476611,2024-05-10 19:28:56.103614,2024-05-10 19:28:59.451856,0 days 00:00:03.348242,95,104,135,19,COMPLETE
993,993,0.6448443980890444,0.06318968652088758,2024-05-10 19:28:59.467559,2024-05-10 19:29:04.033178,0 days 00:00:04.565619,29,25,66,19,COMPLETE
994,994,-0.11955816497257485,0.11941684241671915,2024-05-10 19:29:04.047867,2024-05-10 19:29:08.380266,0 days 00:00:04.332399,99,11,184,19,COMPLETE
995,995,-0.720346778216309,0.14459844396570298,2024-05-10 19:29:08.396898,2024-05-10 19:29:11.213266,0 days 00:00:02.816368,62,5,48,19,COMPLETE
996,996,0.16380575043988713,0.10624438721995373,2024-05-10 19:29:11.213266,2024-05-10 19:29:13.650291,0 days 00:00:02.437025,41,5,17,19,COMPLETE
997,997,0.2576146709462704,0.10106479651630755,2024-05-10 19:29:13.650291,2024-05-10 19:29:17.213720,0 days 00:00:03.563429,44,46,59,19,COMPLETE
998,998,-0.5063862992427928,0.12471456952286084,2024-05-10 19:29:17.215715,2024-05-10 19:29:21.516648,0 days 00:00:04.300933,50,32,94,19,COMPLETE
999,999,-0.5033008730507136,0.1340814289914827,2024-05-10 19:29:21.516648,2024-05-10 19:29:25.318224,0 days 00:00:03.801576,52,24,88,19,COMPLETE
