,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_window_length,system_attrs_nsga2:generation,state
840,840,-4.8971782736741805,4.714302854028514e-05,2024-05-16 13:02:53.156317,2024-05-16 13:02:55.476591,0 days 00:00:02.320274,9,173,16,COMPLETE
841,841,-4.389653912524807,4.491737502224915e-05,2024-05-16 13:02:55.481851,2024-05-16 13:02:57.996910,0 days 00:00:02.515059,9,156,16,COMPLETE
842,842,-4.422268612231674,4.5231973387852364e-05,2024-05-16 13:02:57.998470,2024-05-16 13:03:00.345532,0 days 00:00:02.347062,13,179,16,COMPLETE
843,843,-3.8270076022152337,4.226910762180035e-05,2024-05-16 13:03:00.348257,2024-05-16 13:03:02.470118,0 days 00:00:02.121861,9,57,16,COMPLETE
844,844,-185.12432597429444,0.00015223967364592504,2024-05-16 13:03:02.476130,2024-05-16 13:03:04.486023,0 days 00:00:02.009893,12,76,16,COMPLETE
845,845,-4.510522650742651,4.557804870050791e-05,2024-05-16 13:03:04.496524,2024-05-16 13:03:06.533723,0 days 00:00:02.037199,14,131,16,COMPLETE
846,846,-25.83726109629219,9.876283106850744e-05,2024-05-16 13:03:06.536715,2024-05-16 13:03:09.170219,0 days 00:00:02.633504,80,8,16,COMPLETE
847,847,-12.34617346277704,7.044432624561813e-05,2024-05-16 13:03:09.185182,2024-05-16 13:03:11.599498,0 days 00:00:02.414316,30,106,16,COMPLETE
848,848,-21.924387832331096,9.96067272873764e-05,2024-05-16 13:03:11.603955,2024-05-16 13:03:13.748405,0 days 00:00:02.144450,64,179,16,COMPLETE
849,849,-4.624561645403669,4.614289286237975e-05,2024-05-16 13:03:13.751605,2024-05-16 13:03:15.864075,0 days 00:00:02.112470,9,119,16,COMPLETE
850,850,-4.177735125647096,4.4174892266157106e-05,2024-05-16 13:03:15.869046,2024-05-16 13:03:17.896777,0 days 00:00:02.027731,12,19,17,COMPLETE
851,851,-4.9437538727387125,4.7303967877720954e-05,2024-05-16 13:03:17.907865,2024-05-16 13:03:19.879160,0 days 00:00:01.971295,4,58,17,COMPLETE
852,852,-4.934146944818375,4.733463738953428e-05,2024-05-16 13:03:19.880317,2024-05-16 13:03:21.830168,0 days 00:00:01.949851,3,40,17,COMPLETE
853,853,-14.707216481836557,7.93554841999209e-05,2024-05-16 13:03:21.840301,2024-05-16 13:03:24.479018,0 days 00:00:02.638717,57,175,17,COMPLETE
854,854,-35.853945202517494,0.00011741078565186964,2024-05-16 13:03:24.481798,2024-05-16 13:03:26.710167,0 days 00:00:02.228369,76,206,17,COMPLETE
855,855,-7.818075457920268,5.4916314528093926e-05,2024-05-16 13:03:26.717778,2024-05-16 13:03:29.115514,0 days 00:00:02.397736,7,134,17,COMPLETE
856,856,-4.734893965419266,4.668030028940474e-05,2024-05-16 13:03:29.121938,2024-05-16 13:03:31.275380,0 days 00:00:02.153442,15,54,17,COMPLETE
857,857,-24.681043880924335,0.00010300203317752682,2024-05-16 13:03:31.284723,2024-05-16 13:03:34.014228,0 days 00:00:02.729505,78,127,17,COMPLETE
858,858,-4.779753542789084,4.6351898668508035e-05,2024-05-16 13:03:34.022851,2024-05-16 13:03:36.005989,0 days 00:00:01.983138,9,19,17,COMPLETE
859,859,-19.790956242578567,8.628531847589052e-05,2024-05-16 13:03:36.020982,2024-05-16 13:03:38.243356,0 days 00:00:02.222374,47,81,17,COMPLETE
860,860,-5.187675615915178,4.834002886298205e-05,2024-05-16 13:03:38.254320,2024-05-16 13:03:40.218798,0 days 00:00:01.964478,3,120,17,COMPLETE
861,861,-69.43966775712161,0.00010731007216252455,2024-05-16 13:03:40.219795,2024-05-16 13:03:42.308447,0 days 00:00:02.088652,15,86,17,COMPLETE
862,862,-5.124874546474922,4.8564040424993395e-05,2024-05-16 13:03:42.310443,2024-05-16 13:03:44.251382,0 days 00:00:01.940939,20,209,17,COMPLETE
863,863,-4.73722038767325,4.647206058287858e-05,2024-05-16 13:03:44.264503,2024-05-16 13:03:46.299449,0 days 00:00:02.034946,9,81,17,COMPLETE
864,864,-16.113659310129528,8.101376691939381e-05,2024-05-16 13:03:46.301443,2024-05-16 13:03:48.533888,0 days 00:00:02.232445,54,19,17,COMPLETE
865,865,-6.692875563970095,5.408540887828114e-05,2024-05-16 13:03:48.542880,2024-05-16 13:03:50.633302,0 days 00:00:02.090422,22,76,17,COMPLETE
866,866,-27.87798854432571,0.00010875001405496474,2024-05-16 13:03:50.640517,2024-05-16 13:03:53.131784,0 days 00:00:02.491267,71,86,17,COMPLETE
867,867,-5.142976137054115,4.8496255660192775e-05,2024-05-16 13:03:53.133359,2024-05-16 13:03:55.122133,0 days 00:00:01.988774,19,206,17,COMPLETE
868,868,-5.294263226823218,4.835997354777868e-05,2024-05-16 13:03:55.127302,2024-05-16 13:03:57.163337,0 days 00:00:02.036035,7,108,17,COMPLETE
869,869,-89.24001651475609,0.00014965270907950947,2024-05-16 13:03:57.178319,2024-05-16 13:03:59.795476,0 days 00:00:02.617157,66,58,17,COMPLETE
870,870,-3.537688683887347,4.029716085121617e-05,2024-05-16 13:03:59.801852,2024-05-16 13:04:01.777902,0 days 00:00:01.976050,7,18,17,COMPLETE
871,871,-4.8289715081951226,4.60314744484987e-05,2024-05-16 13:04:01.789505,2024-05-16 13:04:03.910396,0 days 00:00:02.120891,20,40,17,COMPLETE
872,872,-22.514908701358056,0.00010011147144662991,2024-05-16 13:04:03.918148,2024-05-16 13:04:06.673879,0 days 00:00:02.755731,81,76,17,COMPLETE
873,873,-22.59889473175656,9.79436352126136e-05,2024-05-16 13:04:06.674986,2024-05-16 13:04:09.228359,0 days 00:00:02.553373,75,70,17,COMPLETE
874,874,-3.796980755030655,4.2185723545395083e-05,2024-05-16 13:04:09.234427,2024-05-16 13:04:11.273782,0 days 00:00:02.039355,13,3,17,COMPLETE
875,875,-27.021762519693674,0.00010596983626780113,2024-05-16 13:04:11.287038,2024-05-16 13:04:13.655977,0 days 00:00:02.368939,74,100,17,COMPLETE
876,876,-13.32295097328585,7.157584045477915e-05,2024-05-16 13:04:13.663393,2024-05-16 13:04:15.896390,0 days 00:00:02.232997,48,78,17,COMPLETE
877,877,-5.168734436394225,4.81191462993093e-05,2024-05-16 13:04:15.904055,2024-05-16 13:04:17.937438,0 days 00:00:02.033383,15,196,17,COMPLETE
878,878,-4.021253520816624,4.3509780000282184e-05,2024-05-16 13:04:17.940395,2024-05-16 13:04:19.913854,0 days 00:00:01.973459,8,77,17,COMPLETE
879,879,-13.109498608387606,6.752078113347492e-05,2024-05-16 13:04:19.915448,2024-05-16 13:04:22.517730,0 days 00:00:02.602282,54,41,17,COMPLETE
880,880,-4.10284954778547,4.38511393480239e-05,2024-05-16 13:04:22.530966,2024-05-16 13:04:24.457225,0 days 00:00:01.926259,7,179,17,COMPLETE
881,881,-34.37360112119596,0.00011573110601318594,2024-05-16 13:04:24.459234,2024-05-16 13:04:27.024069,0 days 00:00:02.564835,83,104,17,COMPLETE
882,882,-5.216366317993699,4.6733722547542564e-05,2024-05-16 13:04:27.032433,2024-05-16 13:04:29.066853,0 days 00:00:02.034420,18,172,17,COMPLETE
883,883,-14.28740259322548,7.692810815746537e-05,2024-05-16 13:04:29.070805,2024-05-16 13:04:31.448230,0 days 00:00:02.377425,39,135,17,COMPLETE
884,884,-4.491930845982739,4.5532390530261006e-05,2024-05-16 13:04:31.459789,2024-05-16 13:04:33.452198,0 days 00:00:01.992409,7,133,17,COMPLETE
885,885,-12.778557752378202,7.067714305969267e-05,2024-05-16 13:04:33.454195,2024-05-16 13:04:35.912752,0 days 00:00:02.458557,55,26,17,COMPLETE
886,886,-6.359786554115194,5.0322022687671746e-05,2024-05-16 13:04:35.923312,2024-05-16 13:04:37.911936,0 days 00:00:01.988624,16,43,17,COMPLETE
887,887,-4.684126700072798,4.60697741736077e-05,2024-05-16 13:04:37.918227,2024-05-16 13:04:39.998670,0 days 00:00:02.080443,6,135,17,COMPLETE
888,888,-4.464819283560402,4.5067617568938676e-05,2024-05-16 13:04:40.007632,2024-05-16 13:04:41.943550,0 days 00:00:01.935918,4,107,17,COMPLETE
889,889,-4.403071030938351,4.514819971316973e-05,2024-05-16 13:04:41.950069,2024-05-16 13:04:44.025881,0 days 00:00:02.075812,9,178,17,COMPLETE
890,890,-3.9060232213461648,4.2186551659621296e-05,2024-05-16 13:04:44.037364,2024-05-16 13:04:46.308317,0 days 00:00:02.270953,15,19,17,COMPLETE
891,891,-5.4540675794649385,4.896125843907833e-05,2024-05-16 13:04:46.313091,2024-05-16 13:04:48.539146,0 days 00:00:02.226055,14,26,17,COMPLETE
892,892,-4.080503064950165,4.371687201157815e-05,2024-05-16 13:04:48.540217,2024-05-16 13:04:50.556277,0 days 00:00:02.016060,15,147,17,COMPLETE
893,893,-13.098163219797774,7.552709919553966e-05,2024-05-16 13:04:50.560147,2024-05-16 13:04:52.588766,0 days 00:00:02.028619,37,185,17,COMPLETE
894,894,-23.547987954982155,9.966033252411543e-05,2024-05-16 13:04:52.603305,2024-05-16 13:04:55.170987,0 days 00:00:02.567682,96,124,17,COMPLETE
895,895,-216.51508492541365,0.00016241668972068925,2024-05-16 13:04:55.176430,2024-05-16 13:04:57.102498,0 days 00:00:01.926068,10,76,17,COMPLETE
896,896,-4.23242288008653,4.445528653250411e-05,2024-05-16 13:04:57.105266,2024-05-16 13:04:59.171339,0 days 00:00:02.066073,7,185,17,COMPLETE
897,897,-30.91209500015007,0.00010285403534363523,2024-05-16 13:04:59.172820,2024-05-16 13:05:02.134521,0 days 00:00:02.961701,77,135,17,COMPLETE
898,898,-4.118357750786781,4.39983380306564e-05,2024-05-16 13:05:02.147553,2024-05-16 13:05:04.083942,0 days 00:00:01.936389,7,19,17,COMPLETE
899,899,-5.063015153297529,4.783119518959995e-05,2024-05-16 13:05:04.086062,2024-05-16 13:05:06.149462,0 days 00:00:02.063400,3,19,17,COMPLETE
900,900,-22.729615681050422,0.00010113730365393384,2024-05-16 13:05:06.153659,2024-05-16 13:05:08.848859,0 days 00:00:02.695200,88,52,18,COMPLETE
901,901,-11.580638404202588,7.153259371246612e-05,2024-05-16 13:05:08.860322,2024-05-16 13:05:11.046632,0 days 00:00:02.186310,38,206,18,COMPLETE
902,902,-3.758955000358507,4.119150189960806e-05,2024-05-16 13:05:11.063511,2024-05-16 13:05:13.112035,0 days 00:00:02.048524,6,4,18,COMPLETE
903,903,-4.459602102991123,4.5187279805563545e-05,2024-05-16 13:05:13.119501,2024-05-16 13:05:15.101840,0 days 00:00:01.982339,7,23,18,COMPLETE
904,904,-175.3478248123445,0.00020126419040430375,2024-05-16 13:05:15.102851,2024-05-16 13:05:17.621293,0 days 00:00:02.518442,85,135,18,COMPLETE
905,905,-5.953288115347021,4.988773353440807e-05,2024-05-16 13:05:17.625250,2024-05-16 13:05:20.028103,0 days 00:00:02.402853,28,170,18,COMPLETE
906,906,-4.37825101243201,4.500669847811998e-05,2024-05-16 13:05:20.030265,2024-05-16 13:05:22.242290,0 days 00:00:02.212025,12,89,18,COMPLETE
907,907,-21.20782428275241,8.471047166977036e-05,2024-05-16 13:05:22.248347,2024-05-16 13:05:24.491308,0 days 00:00:02.242961,50,19,18,COMPLETE
908,908,-16.297727884166044,8.329578089929501e-05,2024-05-16 13:05:24.504380,2024-05-16 13:05:26.668104,0 days 00:00:02.163724,52,146,18,COMPLETE
909,909,-5.8962188653370395,4.8710551820220235e-05,2024-05-16 13:05:26.670331,2024-05-16 13:05:28.656124,0 days 00:00:01.985793,4,58,18,COMPLETE
910,910,-31.366196639000872,0.00011305952784333439,2024-05-16 13:05:28.665550,2024-05-16 13:05:31.171648,0 days 00:00:02.506098,71,180,18,COMPLETE
911,911,-5.342015884896878,4.825844515191431e-05,2024-05-16 13:05:31.183867,2024-05-16 13:05:33.104143,0 days 00:00:01.920276,9,81,18,COMPLETE
912,912,-4.433445500143107,4.5264651348676254e-05,2024-05-16 13:05:33.113669,2024-05-16 13:05:35.113320,0 days 00:00:01.999651,9,106,18,COMPLETE
913,913,-74.45590019389195,0.00010664387526639785,2024-05-16 13:05:35.117897,2024-05-16 13:05:37.159637,0 days 00:00:02.041740,9,96,18,COMPLETE
914,914,-16.61932736243047,8.551930894330972e-05,2024-05-16 13:05:37.163177,2024-05-16 13:05:39.465683,0 days 00:00:02.302506,50,206,18,COMPLETE
915,915,-3.5171020031532563,4.0250050728308384e-05,2024-05-16 13:05:39.467677,2024-05-16 13:05:41.481727,0 days 00:00:02.014050,9,57,18,COMPLETE
916,916,-8.191897233339128,6.03138253614181e-05,2024-05-16 13:05:41.483723,2024-05-16 13:05:43.932774,0 days 00:00:02.449051,32,50,18,COMPLETE
917,917,-4.368599630049355,4.513546542915001e-05,2024-05-16 13:05:43.945601,2024-05-16 13:05:45.915134,0 days 00:00:01.969533,15,98,18,COMPLETE
918,918,-5.921400178833887,5.105529794911085e-05,2024-05-16 13:05:45.924936,2024-05-16 13:05:47.887219,0 days 00:00:01.962283,3,19,18,COMPLETE
919,919,-3.9082922534349778,4.2952430872357465e-05,2024-05-16 13:05:47.896490,2024-05-16 13:05:49.862322,0 days 00:00:01.965832,7,18,18,COMPLETE
920,920,-23.198753309009923,0.00010145964425820046,2024-05-16 13:05:49.864323,2024-05-16 13:05:52.343796,0 days 00:00:02.479473,79,135,18,COMPLETE
921,921,-34.98287733803447,0.00011166868218390996,2024-05-16 13:05:52.344871,2024-05-16 13:05:54.561289,0 days 00:00:02.216418,95,3,18,COMPLETE
922,922,-69.09335294360567,0.00012225631801659676,2024-05-16 13:05:54.567158,2024-05-16 13:05:56.743777,0 days 00:00:02.176619,61,11,18,COMPLETE
923,923,-6.0469130177120665,5.187633654302065e-05,2024-05-16 13:05:56.755245,2024-05-16 13:05:58.790730,0 days 00:00:02.035485,20,135,18,COMPLETE
924,924,-17.57643729928005,8.827308939791839e-05,2024-05-16 13:05:58.792925,2024-05-16 13:06:01.174050,0 days 00:00:02.381125,56,107,18,COMPLETE
925,925,-5.0325050618564955,4.76380190356624e-05,2024-05-16 13:06:01.186700,2024-05-16 13:06:03.344692,0 days 00:00:02.157992,9,206,18,COMPLETE
926,926,-13.970020069369477,6.306268950945343e-05,2024-05-16 13:06:03.356692,2024-05-16 13:06:05.256575,0 days 00:00:01.899883,17,121,18,COMPLETE
927,927,-5.1254537869201435,4.8096405296285535e-05,2024-05-16 13:06:05.262044,2024-05-16 13:06:07.222263,0 days 00:00:01.960219,3,81,18,COMPLETE
928,928,-4.730496241994727,4.6514449915649945e-05,2024-05-16 13:06:07.224586,2024-05-16 13:06:09.270049,0 days 00:00:02.045463,12,109,18,COMPLETE
929,929,-4.336199554436758,4.4760428518193414e-05,2024-05-16 13:06:09.271069,2024-05-16 13:06:11.353429,0 days 00:00:02.082360,12,45,18,COMPLETE
930,930,-4.624638527440138,4.609312492233503e-05,2024-05-16 13:06:11.354879,2024-05-16 13:06:13.379339,0 days 00:00:02.024460,4,76,18,COMPLETE
931,931,-3.973004617099791,4.308376801587335e-05,2024-05-16 13:06:13.381639,2024-05-16 13:06:15.485352,0 days 00:00:02.103713,10,144,18,COMPLETE
932,932,-4.438273969489103,4.5254843732629015e-05,2024-05-16 13:06:15.487348,2024-05-16 13:06:17.825975,0 days 00:00:02.338627,9,101,18,COMPLETE
933,933,-9.450363637787783,5.763362666293077e-05,2024-05-16 13:06:17.833052,2024-05-16 13:06:20.172264,0 days 00:00:02.339212,7,125,18,COMPLETE
934,934,-4.8926503616695,4.716566481815012e-05,2024-05-16 13:06:20.178783,2024-05-16 13:06:22.280416,0 days 00:00:02.101633,6,161,18,COMPLETE
935,935,-13.75927342146792,7.798163844465459e-05,2024-05-16 13:06:22.282836,2024-05-16 13:06:25.047847,0 days 00:00:02.765011,71,8,18,COMPLETE
936,936,-4.761958171905133,4.663938734738121e-05,2024-05-16 13:06:25.049810,2024-05-16 13:06:27.166762,0 days 00:00:02.116952,14,135,18,COMPLETE
937,937,-4.329787567416084,4.468070649386983e-05,2024-05-16 13:06:27.177662,2024-05-16 13:06:29.243922,0 days 00:00:02.066260,12,76,18,COMPLETE
938,938,-5.173848660774597,4.8697064869441604e-05,2024-05-16 13:06:29.245917,2024-05-16 13:06:31.317888,0 days 00:00:02.071971,20,97,18,COMPLETE
939,939,-4.572730323355772,4.5860743702241295e-05,2024-05-16 13:06:31.319118,2024-05-16 13:06:33.294118,0 days 00:00:01.975000,9,109,18,COMPLETE
940,940,-55.404967365926964,0.0001320093988339058,2024-05-16 13:06:33.308610,2024-05-16 13:06:35.606715,0 days 00:00:02.298105,75,8,18,COMPLETE
941,941,-15.368444462834251,8.151967184453953e-05,2024-05-16 13:06:35.608228,2024-05-16 13:06:37.923016,0 days 00:00:02.314788,39,37,18,COMPLETE
942,942,-4.441267787420218,4.535255639975353e-05,2024-05-16 13:06:37.924540,2024-05-16 13:06:40.123575,0 days 00:00:02.199035,9,107,18,COMPLETE
943,943,-21.88170955062144,9.726976883387965e-05,2024-05-16 13:06:40.125754,2024-05-16 13:06:42.540149,0 days 00:00:02.414395,55,115,18,COMPLETE
944,944,-12.870137783863829,7.332022797698246e-05,2024-05-16 13:06:42.543552,2024-05-16 13:06:44.655754,0 days 00:00:02.112202,52,76,18,COMPLETE
945,945,-28.14692557967577,0.0001110481611053359,2024-05-16 13:06:44.664789,2024-05-16 13:06:47.154711,0 days 00:00:02.489922,92,157,18,COMPLETE
946,946,-4.360582872355804,4.493439532932691e-05,2024-05-16 13:06:47.160704,2024-05-16 13:06:49.153755,0 days 00:00:01.993051,10,45,18,COMPLETE
947,947,-4.375556422556036,4.506551545358348e-05,2024-05-16 13:06:49.166377,2024-05-16 13:06:51.251791,0 days 00:00:02.085414,12,205,18,COMPLETE
948,948,-3.65644578394281,4.0070624173529066e-05,2024-05-16 13:06:51.263805,2024-05-16 13:06:53.227207,0 days 00:00:01.963402,11,133,18,COMPLETE
949,949,-4.4696530307483355,4.544968991665805e-05,2024-05-16 13:06:53.234379,2024-05-16 13:06:55.472129,0 days 00:00:02.237750,9,147,18,COMPLETE
950,950,-3.9738194400777,4.296300845915527e-05,2024-05-16 13:06:55.475867,2024-05-16 13:06:57.628789,0 days 00:00:02.152922,7,173,19,COMPLETE
951,951,-36.746025436738215,0.00010435161069730593,2024-05-16 13:06:57.630792,2024-05-16 13:07:00.082220,0 days 00:00:02.451428,52,198,19,COMPLETE
952,952,-12.913794148713404,7.070503005994215e-05,2024-05-16 13:07:00.084651,2024-05-16 13:07:02.563434,0 days 00:00:02.478783,46,94,19,COMPLETE
953,953,-20.99281719164395,9.613925676358825e-05,2024-05-16 13:07:02.576612,2024-05-16 13:07:04.729227,0 days 00:00:02.152615,68,4,19,COMPLETE
954,954,-4.621838808016342,4.525509835578427e-05,2024-05-16 13:07:04.735194,2024-05-16 13:07:06.729307,0 days 00:00:01.994113,6,44,19,COMPLETE
955,955,-19.306762769926216,9.171861174218468e-05,2024-05-16 13:07:06.733889,2024-05-16 13:07:09.011709,0 days 00:00:02.277820,72,83,19,COMPLETE
956,956,-5.119182388873725,4.787987422223455e-05,2024-05-16 13:07:09.014512,2024-05-16 13:07:11.027625,0 days 00:00:02.013113,7,185,19,COMPLETE
957,957,-4.4236559195106055,4.5238714784593144e-05,2024-05-16 13:07:11.039683,2024-05-16 13:07:12.892269,0 days 00:00:01.852586,10,206,19,COMPLETE
958,958,-81.1434079571752,8.60816160396019e-05,2024-05-16 13:07:12.893337,2024-05-16 13:07:14.809059,0 days 00:00:01.915722,6,154,19,COMPLETE
959,959,-6.869811146033949,5.293047839395889e-05,2024-05-16 13:07:14.822123,2024-05-16 13:07:16.740547,0 days 00:00:01.918424,13,81,19,COMPLETE
960,960,-4.111871555565413,4.399693921017781e-05,2024-05-16 13:07:16.748707,2024-05-16 13:07:18.724007,0 days 00:00:01.975300,15,5,19,COMPLETE
961,961,-5.686737431978804,5.037252941159534e-05,2024-05-16 13:07:18.730555,2024-05-16 13:07:20.760647,0 days 00:00:02.030092,21,135,19,COMPLETE
962,962,-4.478216006866498,4.549032513818075e-05,2024-05-16 13:07:20.768105,2024-05-16 13:07:22.925483,0 days 00:00:02.157378,9,185,19,COMPLETE
963,963,-4.931098304599351,4.54571602302184e-05,2024-05-16 13:07:22.935325,2024-05-16 13:07:25.336803,0 days 00:00:02.401478,28,4,19,COMPLETE
964,964,-6.868892209837537,5.2745070091733684e-05,2024-05-16 13:07:25.345974,2024-05-16 13:07:27.302150,0 days 00:00:01.956176,6,173,19,COMPLETE
965,965,-22.462613255592704,9.883824160724901e-05,2024-05-16 13:07:27.303291,2024-05-16 13:07:29.650464,0 days 00:00:02.347173,89,174,19,COMPLETE
966,966,-3066.636218789612,0.00036945523234474265,2024-05-16 13:07:29.652740,2024-05-16 13:07:31.964937,0 days 00:00:02.312197,7,4,19,COMPLETE
967,967,-4.924120118329517,4.731053532084035e-05,2024-05-16 13:07:31.966974,2024-05-16 13:07:33.984072,0 days 00:00:02.017098,15,49,19,COMPLETE
968,968,-11.281940723597764,7.069744238501597e-05,2024-05-16 13:07:33.991638,2024-05-16 13:07:36.449470,0 days 00:00:02.457832,39,145,19,COMPLETE
969,969,-4.3304903843478515,4.480469109777548e-05,2024-05-16 13:07:36.455796,2024-05-16 13:07:38.458814,0 days 00:00:02.003018,6,76,19,COMPLETE
970,970,-4.270340967763295,4.447457165741339e-05,2024-05-16 13:07:38.460809,2024-05-16 13:07:40.623807,0 days 00:00:02.162998,11,97,19,COMPLETE
971,971,-20.64701557121134,9.453649829020196e-05,2024-05-16 13:07:40.629976,2024-05-16 13:07:43.029889,0 days 00:00:02.399913,85,133,19,COMPLETE
972,972,-11.544554971389024,5.431131018439775e-05,2024-05-16 13:07:43.039510,2024-05-16 13:07:45.040243,0 days 00:00:02.000733,11,193,19,COMPLETE
973,973,-4.138676545010361,4.3708287212039195e-05,2024-05-16 13:07:45.042238,2024-05-16 13:07:47.206031,0 days 00:00:02.163793,14,23,19,COMPLETE
974,974,-4.498630120515186,4.56561782267783e-05,2024-05-16 13:07:47.207039,2024-05-16 13:07:49.233922,0 days 00:00:02.026883,15,173,19,COMPLETE
975,975,-11.470383293681126,7.072289053556366e-05,2024-05-16 13:07:49.237435,2024-05-16 13:07:51.616666,0 days 00:00:02.379231,44,58,19,COMPLETE
976,976,-16.15054208811358,8.321884457837946e-05,2024-05-16 13:07:51.622999,2024-05-16 13:07:54.457307,0 days 00:00:02.834308,39,60,19,COMPLETE
977,977,-13.196779920252084,7.744007572258444e-05,2024-05-16 13:07:54.465223,2024-05-16 13:07:56.757182,0 days 00:00:02.291959,46,179,19,COMPLETE
978,978,-4.187972962100234,4.4204724662376274e-05,2024-05-16 13:07:56.772818,2024-05-16 13:07:58.712015,0 days 00:00:01.939197,9,106,19,COMPLETE
979,979,-8.364391732277763,6.091065722378823e-05,2024-05-16 13:07:58.713607,2024-05-16 13:08:01.242181,0 days 00:00:02.528574,29,23,19,COMPLETE
980,980,-15.903934676517206,8.052292604621683e-05,2024-05-16 13:08:01.243178,2024-05-16 13:08:03.337590,0 days 00:00:02.094412,53,97,19,COMPLETE
981,981,-25.83233233600773,0.00010468739398946267,2024-05-16 13:08:03.352470,2024-05-16 13:08:05.972618,0 days 00:00:02.620148,98,4,19,COMPLETE
982,982,-5.670977130738263,4.94399660879298e-05,2024-05-16 13:08:05.977402,2024-05-16 13:08:08.235141,0 days 00:00:02.257739,4,18,19,COMPLETE
983,983,-18.256443579282198,8.907628508684009e-05,2024-05-16 13:08:08.237136,2024-05-16 13:08:11.732214,0 days 00:00:03.495078,57,85,19,COMPLETE
984,984,-17.902827186499003,8.730870691908379e-05,2024-05-16 13:08:11.734016,2024-05-16 13:08:14.690698,0 days 00:00:02.956682,50,26,19,COMPLETE
985,985,-5.114590695490241,4.805330734955223e-05,2024-05-16 13:08:14.696653,2024-05-16 13:08:16.857868,0 days 00:00:02.161215,3,153,19,COMPLETE
986,986,-4.764659081146887,4.663253834044641e-05,2024-05-16 13:08:16.862979,2024-05-16 13:08:19.143098,0 days 00:00:02.280119,6,179,19,COMPLETE
987,987,-4.53839358745885,4.5731636637225915e-05,2024-05-16 13:08:19.146061,2024-05-16 13:08:21.420773,0 days 00:00:02.274712,7,26,19,COMPLETE
988,988,-5.121318533021634,4.798202394337212e-05,2024-05-16 13:08:21.428376,2024-05-16 13:08:23.794224,0 days 00:00:02.365848,15,91,19,COMPLETE
989,989,-4.893775775590219,4.716878514574305e-05,2024-05-16 13:08:23.802804,2024-05-16 13:08:25.895210,0 days 00:00:02.092406,3,185,19,COMPLETE
990,990,-32.90176966926428,0.00011240601905113832,2024-05-16 13:08:25.900660,2024-05-16 13:08:28.409845,0 days 00:00:02.509185,91,195,19,COMPLETE
991,991,-3.406981813722541,3.888755719930777e-05,2024-05-16 13:08:28.420872,2024-05-16 13:08:30.378020,0 days 00:00:01.957148,6,140,19,COMPLETE
992,992,-18.865239384181763,9.071371039162574e-05,2024-05-16 13:08:30.380016,2024-05-16 13:08:32.934957,0 days 00:00:02.554941,89,65,19,COMPLETE
993,993,-6.926382312236529,5.242359694640719e-05,2024-05-16 13:08:32.938118,2024-05-16 13:08:34.840366,0 days 00:00:01.902248,8,19,19,COMPLETE
994,994,-26.817748244409568,0.00010852143224252792,2024-05-16 13:08:34.844148,2024-05-16 13:08:37.555718,0 days 00:00:02.711570,96,105,19,COMPLETE
995,995,-4.579575055873396,4.584022635762698e-05,2024-05-16 13:08:37.558710,2024-05-16 13:08:39.608767,0 days 00:00:02.050057,12,112,19,COMPLETE
996,996,-4.680516379266284,4.607233260694477e-05,2024-05-16 13:08:39.612347,2024-05-16 13:08:41.673470,0 days 00:00:02.061123,7,130,19,COMPLETE
997,997,-18.770370519407656,8.648278029937388e-05,2024-05-16 13:08:41.682955,2024-05-16 13:08:44.568309,0 days 00:00:02.885354,89,182,19,COMPLETE
998,998,-6.454390928322125,4.5284310264504405e-05,2024-05-16 13:08:44.572459,2024-05-16 13:08:46.651739,0 days 00:00:02.079280,6,4,19,COMPLETE
999,999,-26.944126811558796,0.00010789351546453517,2024-05-16 13:08:46.656930,2024-05-16 13:08:49.061635,0 days 00:00:02.404705,79,49,19,COMPLETE
