,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_rank,params_window_length,system_attrs_nsga2:generation,state
663,663,-6.694270368012999,5.3109240409467334e-05,2024-05-16 14:50:28.841264,2024-05-16 14:50:30.891294,0 days 00:00:02.050030,6,1,16,13,COMPLETE
664,664,-2467.668260246416,0.0005600095232324933,2024-05-16 14:50:30.891294,2024-05-16 14:50:34.970338,0 days 00:00:04.079044,374,6,31,13,COMPLETE
665,665,-9.083783584704852,5.502193881298374e-05,2024-05-16 14:50:34.970338,2024-05-16 14:50:40.339658,0 days 00:00:05.369320,6,47,143,13,COMPLETE
666,666,-28.8887841499678,0.00010911683369425881,2024-05-16 14:50:40.339658,2024-05-16 14:50:49.262723,0 days 00:00:08.923065,193,89,91,13,COMPLETE
667,667,-4.896532497609764,4.7195020005035495e-05,2024-05-16 14:50:49.262723,2024-05-16 14:50:52.564740,0 days 00:00:03.302017,6,19,95,13,COMPLETE
668,668,-15.727479126544376,8.267574548480273e-05,2024-05-16 14:50:52.566684,2024-05-16 14:50:56.381945,0 days 00:00:03.815261,177,1,15,13,COMPLETE
669,669,-254.62060122812187,0.00017031737677229852,2024-05-16 14:50:56.381945,2024-05-16 14:50:59.026665,0 days 00:00:02.644720,4,3,148,13,COMPLETE
670,670,-3.825539190485169,4.2663153422402584e-05,2024-05-16 14:50:59.027663,2024-05-16 14:51:02.493721,0 days 00:00:03.466058,6,13,39,13,COMPLETE
671,671,-21.854849820509724,9.563196991466244e-05,2024-05-16 14:51:02.496602,2024-05-16 14:51:05.982229,0 days 00:00:03.485627,152,2,68,13,COMPLETE
672,672,-3.215370222106695,3.8605576612502294e-05,2024-05-16 14:51:05.985223,2024-05-16 14:51:10.476489,0 days 00:00:04.491266,6,46,62,13,COMPLETE
673,673,-189.11726650061206,0.00027948216202136947,2024-05-16 14:51:10.478484,2024-05-16 14:51:20.086413,0 days 00:00:09.607929,788,3,67,13,COMPLETE
674,674,-5.9550401917759395,4.9895374630293485e-05,2024-05-16 14:51:20.089396,2024-05-16 14:51:23.804913,0 days 00:00:03.715517,6,11,100,13,COMPLETE
675,675,-93.0015713907277,0.00015831022700320217,2024-05-16 14:51:23.804913,2024-05-16 14:51:28.616060,0 days 00:00:04.811147,496,6,77,13,COMPLETE
676,676,-4.014246002370011,4.307787933834338e-05,2024-05-16 14:51:28.616060,2024-05-16 14:51:37.722478,0 days 00:00:09.106418,4,153,173,13,COMPLETE
677,677,-18824.27081728822,0.0018499841582007687,2024-05-16 14:51:37.738066,2024-05-16 14:51:46.887243,0 days 00:00:09.149177,851,56,117,13,COMPLETE
678,678,-6.159671403102758,4.771912043619263e-05,2024-05-16 14:51:46.887243,2024-05-16 14:51:55.368808,0 days 00:00:08.481565,6,144,184,13,COMPLETE
679,679,-4.748072217638466,4.511489054607262e-05,2024-05-16 14:51:55.368808,2024-05-16 14:51:59.273400,0 days 00:00:03.904592,6,45,75,13,COMPLETE
680,680,-2910.14674907539,0.0006528918622107695,2024-05-16 14:51:59.273400,2024-05-16 14:52:11.547037,0 days 00:00:12.273637,772,136,163,13,COMPLETE
681,681,-5.137536898526845,4.7858480035372056e-05,2024-05-16 14:52:11.547037,2024-05-16 14:52:14.014071,0 days 00:00:02.467034,6,5,145,13,COMPLETE
682,682,-27.895677797489434,9.822838548664604e-05,2024-05-16 14:52:14.014071,2024-05-16 14:52:21.448954,0 days 00:00:07.434883,196,80,117,13,COMPLETE
683,683,-84.79786125597681,0.0001726180808722405,2024-05-16 14:52:21.448954,2024-05-16 14:52:25.475310,0 days 00:00:04.026356,398,7,16,13,COMPLETE
684,684,-16.991232531496856,7.153101659401254e-05,2024-05-16 14:52:25.475310,2024-05-16 14:52:32.006019,0 days 00:00:06.530709,6,100,152,13,COMPLETE
685,685,-79.00897239004834,0.0001552749759060292,2024-05-16 14:52:32.006019,2024-05-16 14:52:36.500594,0 days 00:00:04.494575,358,27,41,13,COMPLETE
686,686,-4.151726104439566,4.401319943918705e-05,2024-05-16 14:52:36.500594,2024-05-16 14:52:39.261047,0 days 00:00:02.760453,6,13,62,13,COMPLETE
687,687,-69.35487183422417,0.00010717425486455379,2024-05-16 14:52:39.262045,2024-05-16 14:52:46.485832,0 days 00:00:07.223787,6,120,168,13,COMPLETE
688,688,-6.364645066085715,5.257609216966308e-05,2024-05-16 14:52:46.486798,2024-05-16 14:52:51.452326,0 days 00:00:04.965528,6,67,111,13,COMPLETE
689,689,-22.241343445900647,9.69431895477208e-05,2024-05-16 14:52:51.452326,2024-05-16 14:52:56.610391,0 days 00:00:05.158065,166,51,66,13,COMPLETE
690,690,-268.9202276750876,0.0002974628028260527,2024-05-16 14:52:56.610391,2024-05-16 14:53:05.214989,0 days 00:00:08.604598,915,2,3,13,COMPLETE
691,691,-4.744198040639847,4.624891244486516e-05,2024-05-16 14:53:05.214989,2024-05-16 14:53:08.688439,0 days 00:00:03.473450,6,32,65,13,COMPLETE
692,692,-393.19388076576985,0.00039088210775068907,2024-05-16 14:53:08.688439,2024-05-16 14:53:16.686599,0 days 00:00:07.998160,993,13,43,13,COMPLETE
693,693,-25.869252978131662,7.573704674168872e-05,2024-05-16 14:53:16.686599,2024-05-16 14:53:21.562873,0 days 00:00:04.876274,6,64,152,13,COMPLETE
694,694,-4.375069966079321,4.499959637854108e-05,2024-05-16 14:53:21.562873,2024-05-16 14:53:23.962928,0 days 00:00:02.400055,6,8,86,13,COMPLETE
695,695,-18.549750463106427,9.000673874517447e-05,2024-05-16 14:53:23.962928,2024-05-16 14:53:28.511921,0 days 00:00:04.548993,125,22,24,13,COMPLETE
696,696,-22.90896159310363,9.155274930572585e-05,2024-05-16 14:53:28.511921,2024-05-16 14:53:34.352073,0 days 00:00:05.840152,301,53,149,13,COMPLETE
697,697,-11.682930521058578,6.130560244915347e-05,2024-05-16 14:53:34.367709,2024-05-16 14:53:36.591023,0 days 00:00:02.223314,4,2,77,13,COMPLETE
698,698,-4.346404506832351,4.4702276276313506e-05,2024-05-16 14:53:36.591023,2024-05-16 14:53:42.190185,0 days 00:00:05.599162,6,77,155,13,COMPLETE
699,699,-14579.249822957418,0.0014713720415278839,2024-05-16 14:53:42.190185,2024-05-16 14:53:51.932802,0 days 00:00:09.742617,805,68,77,13,COMPLETE
700,700,-36.49638232966409,8.581719983291341e-05,2024-05-16 14:53:51.932802,2024-05-16 14:53:58.772455,0 days 00:00:06.839653,6,111,129,14,COMPLETE
701,701,-52.75260072818075,0.0001265544509632656,2024-05-16 14:53:58.772455,2024-05-16 14:54:04.400573,0 days 00:00:05.628118,53,71,196,14,COMPLETE
702,702,-27.171508927481938,9.694151576258473e-05,2024-05-16 14:54:04.401535,2024-05-16 14:54:09.715623,0 days 00:00:05.314088,186,58,79,14,COMPLETE
703,703,-1228.289207843948,0.00021248960647055672,2024-05-16 14:54:09.717619,2024-05-16 14:54:13.883578,0 days 00:00:04.165959,6,55,67,14,COMPLETE
704,704,-4.7200770575835405,4.63055213158802e-05,2024-05-16 14:54:13.883578,2024-05-16 14:54:16.358434,0 days 00:00:02.474856,6,8,117,14,COMPLETE
705,705,-4.245655090632686,4.395622009430873e-05,2024-05-16 14:54:16.374056,2024-05-16 14:54:24.288494,0 days 00:00:07.914438,4,138,179,14,COMPLETE
706,706,-17868.931917385373,0.001428610290935443,2024-05-16 14:54:24.288494,2024-05-16 14:54:31.844767,0 days 00:00:07.556273,599,81,182,14,COMPLETE
707,707,-918.161326817513,0.0004057649622457391,2024-05-16 14:54:31.844767,2024-05-16 14:54:35.635380,0 days 00:00:03.790613,432,2,52,14,COMPLETE
708,708,-5.869622340482979,5.0568683649715886e-05,2024-05-16 14:54:35.651228,2024-05-16 14:54:40.291830,0 days 00:00:04.640602,6,54,163,14,COMPLETE
709,709,-151677.66700195172,0.004414940603527319,2024-05-16 14:54:40.307452,2024-05-16 14:54:45.483033,0 days 00:00:05.175581,626,4,117,14,COMPLETE
710,710,-5.078386538102296,4.721832462842021e-05,2024-05-16 14:54:45.498654,2024-05-16 14:54:52.352695,0 days 00:00:06.854041,6,116,139,14,COMPLETE
711,711,-4.003223550101584,4.3400051618054027e-05,2024-05-16 14:54:52.352695,2024-05-16 14:54:56.632778,0 days 00:00:04.280083,6,62,67,14,COMPLETE
712,712,-4.12565738417955,4.3527647526848545e-05,2024-05-16 14:54:56.632778,2024-05-16 14:54:59.471022,0 days 00:00:02.838244,4,26,52,14,COMPLETE
713,713,-37.42129995315126,0.00010619976473361979,2024-05-16 14:54:59.471022,2024-05-16 14:55:03.521906,0 days 00:00:04.050884,82,24,67,14,COMPLETE
714,714,-10.42403206170584,5.0472986825056086e-05,2024-05-16 14:55:03.521906,2024-05-16 14:55:06.969578,0 days 00:00:03.447672,10,31,99,14,COMPLETE
715,715,-3.771554332947614,4.206171030768432e-05,2024-05-16 14:55:06.969578,2024-05-16 14:55:10.121119,0 days 00:00:03.151541,6,26,77,14,COMPLETE
716,716,-4.045333930086417,4.3491649507997605e-05,2024-05-16 14:55:10.123114,2024-05-16 14:55:13.211377,0 days 00:00:03.088263,6,26,99,14,COMPLETE
717,717,-386981.2466722309,0.008291617384209925,2024-05-16 14:55:13.226999,2024-05-16 14:55:20.511644,0 days 00:00:07.284645,863,17,26,14,COMPLETE
718,718,-4.938901468089722,4.460157760971067e-05,2024-05-16 14:55:20.511644,2024-05-16 14:55:24.279594,0 days 00:00:03.767950,6,43,77,14,COMPLETE
719,719,-4.388524947395511,4.517735221816816e-05,2024-05-16 14:55:24.279594,2024-05-16 14:55:26.959451,0 days 00:00:02.679857,4,3,9,14,COMPLETE
720,720,-3.9430827599383846,3.995618450261281e-05,2024-05-16 14:55:26.959451,2024-05-16 14:55:29.753299,0 days 00:00:02.793848,6,5,62,14,COMPLETE
721,721,-4.326722236624531,4.460888327108299e-05,2024-05-16 14:55:29.753299,2024-05-16 14:55:33.306594,0 days 00:00:03.553295,6,33,77,14,COMPLETE
722,722,-4.3260092580898455,4.467481817618199e-05,2024-05-16 14:55:33.322217,2024-05-16 14:55:40.060130,0 days 00:00:06.737913,6,101,155,14,COMPLETE
723,723,-3.9718977558116904,4.3071558610384e-05,2024-05-16 14:55:40.060130,2024-05-16 14:55:43.239075,0 days 00:00:03.178945,6,29,33,14,COMPLETE
724,724,-5.620954524846839,4.9237491784348226e-05,2024-05-16 14:55:43.239075,2024-05-16 14:55:45.567112,0 days 00:00:02.328037,6,3,3,14,COMPLETE
725,725,-1314.7568998622055,0.0006020770828192583,2024-05-16 14:55:45.567112,2024-05-16 15:13:26.980871,0 days 00:17:41.413759,851,14,16,14,COMPLETE
726,726,-5.509290737247864,4.887741784955278e-05,2024-05-16 15:13:26.996492,2024-05-16 15:13:33.810117,0 days 00:00:06.813625,6,120,129,14,COMPLETE
727,727,-5.0178475608695665,4.7472431458146095e-05,2024-05-16 15:13:33.810117,2024-05-16 15:13:39.163321,0 days 00:00:05.353204,6,81,152,14,COMPLETE
728,728,-28.022203370350574,0.00010858253094607794,2024-05-16 15:13:39.163321,2024-05-16 15:13:50.134560,0 days 00:00:10.971239,267,170,191,14,COMPLETE
729,729,-2832283.6220087553,0.016023773816721258,2024-05-16 15:13:50.134560,2024-05-16 15:13:54.547466,0 days 00:00:04.412906,345,25,67,14,COMPLETE
730,730,-4.125219926999221,4.367836606544002e-05,2024-05-16 15:13:54.547466,2024-05-16 15:13:58.929217,0 days 00:00:04.381751,6,56,129,14,COMPLETE
731,731,-1049.4991977036211,0.00018058313314229984,2024-05-16 15:13:58.946389,2024-05-16 15:14:05.560606,0 days 00:00:06.614217,6,109,144,14,COMPLETE
732,732,-58.65537391198069,0.00010699950216613372,2024-05-16 15:14:05.560606,2024-05-16 15:14:09.156875,0 days 00:00:03.596269,6,32,66,14,COMPLETE
733,733,-327.19213643150664,0.0003685548107025755,2024-05-16 15:14:09.156875,2024-05-16 15:14:20.896529,0 days 00:00:11.739654,805,97,155,14,COMPLETE
734,734,-2199.101095183384,0.00028231172462336114,2024-05-16 15:14:20.912150,2024-05-16 15:14:25.674718,0 days 00:00:04.762568,6,64,73,14,COMPLETE
735,735,-119984.29965304816,0.0035959539413524867,2024-05-16 15:14:25.677731,2024-05-16 15:14:36.068403,0 days 00:00:10.390672,981,28,140,14,COMPLETE
736,736,-2961.9310348273602,0.0006479259282161899,2024-05-16 15:14:36.068403,2024-05-16 15:14:41.159754,0 days 00:00:05.091351,397,2,88,14,COMPLETE
737,737,-4.904359275468311,4.477339976373204e-05,2024-05-16 15:14:41.159754,2024-05-16 15:14:48.735993,0 days 00:00:07.576239,6,116,142,14,COMPLETE
738,738,-16.980793885583388,8.636671920169568e-05,2024-05-16 15:14:48.737989,2024-05-16 15:14:54.864927,0 days 00:00:06.126938,294,63,77,14,COMPLETE
739,739,-80.21875425532403,0.00015338363585589194,2024-05-16 15:14:54.866952,2024-05-16 15:15:01.217550,0 days 00:00:06.350598,248,74,79,14,COMPLETE
740,740,-20830.858778150985,0.0024208257496356397,2024-05-16 15:15:01.217550,2024-05-16 15:15:09.577684,0 days 00:00:08.360134,611,82,150,14,COMPLETE
741,741,-6.989003600552638,5.3938974296989005e-05,2024-05-16 15:15:09.577684,2024-05-16 15:15:17.527411,0 days 00:00:07.949727,6,135,152,14,COMPLETE
742,742,-179.12191459736277,0.0002608064220476843,2024-05-16 15:15:17.527411,2024-05-16 15:15:32.401847,0 days 00:00:14.874436,796,161,187,14,COMPLETE
743,743,-5.015600010385182,4.7529081054158745e-05,2024-05-16 15:15:32.401847,2024-05-16 15:15:36.052114,0 days 00:00:03.650267,6,33,168,14,COMPLETE
744,744,-5.434317431763658,4.9194462225703924e-05,2024-05-16 15:15:36.052114,2024-05-16 15:15:40.064144,0 days 00:00:04.012030,6,47,77,14,COMPLETE
745,745,-156.31273101940175,0.0002501318210982692,2024-05-16 15:15:40.064144,2024-05-16 15:15:44.922497,0 days 00:00:04.858353,599,4,17,14,COMPLETE
746,746,-7.212298870036504,5.5127364873773186e-05,2024-05-16 15:15:44.922497,2024-05-16 15:15:48.609708,0 days 00:00:03.687211,6,37,52,14,COMPLETE
747,747,-5.360875108475026,4.835883063610481e-05,2024-05-16 15:15:48.609708,2024-05-16 15:15:55.747114,0 days 00:00:07.137406,6,109,117,14,COMPLETE
748,748,-6.110836935907104,4.8866558080031714e-05,2024-05-16 15:15:55.747114,2024-05-16 15:15:59.105564,0 days 00:00:03.358450,6,26,58,14,COMPLETE
749,749,-4.281298877829532,4.462023361276039e-05,2024-05-16 15:15:59.105564,2024-05-16 15:16:07.102887,0 days 00:00:07.997323,6,132,146,14,COMPLETE
750,750,-18.926248854337278,7.881072623989048e-05,2024-05-16 15:16:07.102887,2024-05-16 15:16:13.235256,0 days 00:00:06.132369,347,51,62,15,COMPLETE
751,751,-142.94391128155198,0.00022743791495779018,2024-05-16 15:16:13.250878,2024-05-16 15:16:19.724910,0 days 00:00:06.474032,448,56,62,15,COMPLETE
752,752,-3.0055148581638202,3.633303476273775e-05,2024-05-16 15:16:19.726905,2024-05-16 15:16:28.089600,0 days 00:00:08.362695,6,147,157,15,COMPLETE
753,753,-16.39216307057969,7.368252279430935e-05,2024-05-16 15:16:28.089600,2024-05-16 15:16:31.926951,0 days 00:00:03.837351,294,10,15,15,COMPLETE
754,754,-2100.4376942395515,0.0006854686537265293,2024-05-16 15:16:31.926951,2024-05-16 15:16:39.708461,0 days 00:00:07.781510,836,5,62,15,COMPLETE
755,755,-5.819412831958051,5.009073934873459e-05,2024-05-16 15:16:39.708461,2024-05-16 15:16:42.358585,0 days 00:00:02.650124,4,16,16,15,COMPLETE
756,756,-4.716255366898558,4.605876203532387e-05,2024-05-16 15:16:42.360548,2024-05-16 15:16:50.959165,0 days 00:00:08.598617,6,144,145,15,COMPLETE
757,757,-4.416298146045369,4.507161700039897e-05,2024-05-16 15:16:50.959165,2024-05-16 15:16:53.892665,0 days 00:00:02.933500,6,20,144,15,COMPLETE
758,758,-4.877611711140293,4.701717015934108e-05,2024-05-16 15:16:53.892665,2024-05-16 15:17:01.914888,0 days 00:00:08.022223,6,132,200,15,COMPLETE
759,759,-219.44662944164142,0.0003036438408487935,2024-05-16 15:17:01.914888,2024-05-16 15:17:07.644940,0 days 00:00:05.730052,567,29,57,15,COMPLETE
760,760,-161614.47486489033,0.004417938866267152,2024-05-16 15:17:07.644940,2024-05-16 15:17:14.451274,0 days 00:00:06.806334,771,8,77,15,COMPLETE
761,761,-3.0083721526226253,3.5581940022829335e-05,2024-05-16 15:17:14.451274,2024-05-16 15:17:18.203620,0 days 00:00:03.752346,4,23,28,15,COMPLETE
762,762,-7.490245293107037,5.460308213731758e-05,2024-05-16 15:17:18.219244,2024-05-16 15:17:21.388352,0 days 00:00:03.169108,6,28,77,15,COMPLETE
763,763,-3.5930181603041205,4.1462155901447666e-05,2024-05-16 15:17:21.388352,2024-05-16 15:17:24.938990,0 days 00:00:03.550638,6,37,66,15,COMPLETE
764,764,-3.912632048250349,4.2415533381171905e-05,2024-05-16 15:17:24.938990,2024-05-16 15:17:28.518940,0 days 00:00:03.579950,6,35,77,15,COMPLETE
765,765,-26.77047705819882,7.371200362018266e-05,2024-05-16 15:17:28.518940,2024-05-16 15:17:31.303015,0 days 00:00:02.784075,6,8,12,15,COMPLETE
766,766,-20.394274368211036,9.487347006438132e-05,2024-05-16 15:17:31.304975,2024-05-16 15:17:36.410591,0 days 00:00:05.105616,249,48,56,15,COMPLETE
767,767,-998.3868064967035,0.0003796715252420606,2024-05-16 15:17:36.412584,2024-05-16 15:17:40.443668,0 days 00:00:04.031084,377,12,71,15,COMPLETE
768,768,-6.615542308276844,5.1846711172296994e-05,2024-05-16 15:17:40.443668,2024-05-16 15:17:44.473641,0 days 00:00:04.029973,6,40,77,15,COMPLETE
769,769,-4.921054135677709,4.710299486623011e-05,2024-05-16 15:17:44.475636,2024-05-16 15:17:46.843795,0 days 00:00:02.368159,6,2,28,15,COMPLETE
770,770,-4310.923932170017,0.0008714805071399894,2024-05-16 15:17:46.845789,2024-05-16 15:17:54.549588,0 days 00:00:07.703799,772,44,117,15,COMPLETE
771,771,-5.117810325669455,4.768097823937131e-05,2024-05-16 15:17:54.551583,2024-05-16 15:18:04.670931,0 days 00:00:10.119348,10,171,175,15,COMPLETE
772,772,-367.88416553452066,0.00026213480235861045,2024-05-16 15:18:04.670931,2024-05-16 15:18:12.720582,0 days 00:00:08.049651,275,104,163,15,COMPLETE
773,773,-37826.99463079503,0.0020350557228591493,2024-05-16 15:18:12.720582,2024-05-16 15:18:17.257084,0 days 00:00:04.536502,480,14,16,15,COMPLETE
774,774,-111.38661188458107,0.0001627344206411152,2024-05-16 15:18:17.259079,2024-05-16 15:18:20.663344,0 days 00:00:03.404265,209,4,18,15,COMPLETE
775,775,-6918.69720398795,0.0010706505322082647,2024-05-16 15:18:20.663344,2024-05-16 15:18:29.220832,0 days 00:00:08.557488,993,16,44,15,COMPLETE
776,776,-3.660559756442388,4.1792960363893765e-05,2024-05-16 15:18:29.220832,2024-05-16 15:18:32.024387,0 days 00:00:02.803555,8,15,49,15,COMPLETE
777,777,-16.492281216115522,7.934085008998764e-05,2024-05-16 15:18:32.024387,2024-05-16 15:18:40.050518,0 days 00:00:08.026131,143,119,145,15,COMPLETE
778,778,-679738.5819324139,0.007834897056929803,2024-05-16 15:18:40.050518,2024-05-16 15:18:45.710432,0 days 00:00:05.659914,305,45,90,15,COMPLETE
779,779,-22.310000169276087,9.682656586742759e-05,2024-05-16 15:18:45.726019,2024-05-16 15:18:49.332848,0 days 00:00:03.606829,289,7,90,15,COMPLETE
780,780,-10308.71622579938,0.001331064905277919,2024-05-16 15:18:49.333972,2024-05-16 15:18:59.362108,0 days 00:00:10.028136,897,44,77,15,COMPLETE
781,781,-4.251097598289571,4.422279760084815e-05,2024-05-16 15:18:59.362108,2024-05-16 15:19:06.591864,0 days 00:00:07.229756,6,116,121,15,COMPLETE
782,782,-4.638593497560646,4.615686519305382e-05,2024-05-16 15:19:06.593861,2024-05-16 15:19:08.904304,0 days 00:00:02.310443,6,2,163,15,COMPLETE
783,783,-195.71917271031114,0.0002914257455162047,2024-05-16 15:19:08.904304,2024-05-16 15:19:15.408004,0 days 00:00:06.503700,742,20,28,15,COMPLETE
784,784,-6.7354859410416505,5.0320270402134555e-05,2024-05-16 15:19:15.408004,2024-05-16 15:19:18.820487,0 days 00:00:03.412483,6,25,77,15,COMPLETE
785,785,-3.9859092138339705,4.335777096538535e-05,2024-05-16 15:19:18.820487,2024-05-16 15:19:20.961598,0 days 00:00:02.141111,6,2,21,15,COMPLETE
786,786,-85.73038670635808,0.0001951397823447985,2024-05-16 15:19:20.962564,2024-05-16 15:19:26.152630,0 days 00:00:05.190066,458,5,95,15,COMPLETE
787,787,-4.477285947896936,4.538775190080864e-05,2024-05-16 15:19:26.154589,2024-05-16 15:19:34.880304,0 days 00:00:08.725715,6,147,193,15,COMPLETE
788,788,-16.28877394997905,6.690909829587474e-05,2024-05-16 15:19:34.880304,2024-05-16 15:19:36.849564,0 days 00:00:01.969260,6,1,62,15,COMPLETE
789,789,-4.603021516457952,4.558949960138498e-05,2024-05-16 15:19:36.850582,2024-05-16 15:19:47.082044,0 days 00:00:10.231462,6,176,179,15,COMPLETE
790,790,-3747.893137430562,0.0009908328736279832,2024-05-16 15:19:47.084007,2024-05-16 15:19:55.852230,0 days 00:00:08.768223,790,59,123,15,COMPLETE
791,791,-4.088307158601553,4.377493607290201e-05,2024-05-16 15:19:55.852230,2024-05-16 15:19:58.422034,0 days 00:00:02.569804,6,14,117,15,COMPLETE
792,792,-4.354158605288854,4.470226102128783e-05,2024-05-16 15:19:58.437655,2024-05-16 15:20:04.640012,0 days 00:00:06.202357,6,101,145,15,COMPLETE
793,793,-202.49577335173768,0.00021240925892277202,2024-05-16 15:20:04.640012,2024-05-16 15:20:07.732437,0 days 00:00:03.092425,108,16,36,15,COMPLETE
794,794,-3.943885455977026,4.183057736352346e-05,2024-05-16 15:20:07.732437,2024-05-16 15:20:13.537281,0 days 00:00:05.804844,10,87,118,15,COMPLETE
795,795,-237.6941053513057,0.0003025898473533606,2024-05-16 15:20:13.537281,2024-05-16 15:20:20.257046,0 days 00:00:06.719765,704,16,16,15,COMPLETE
796,796,-4.4064994142851415,4.484173886437051e-05,2024-05-16 15:20:20.257046,2024-05-16 15:20:27.289302,0 days 00:00:07.032256,6,95,184,15,COMPLETE
797,797,-4.919681488257685,4.668154244572368e-05,2024-05-16 15:20:27.289302,2024-05-16 15:20:34.219778,0 days 00:00:06.930476,6,113,163,15,COMPLETE
798,798,-74.48782218680923,0.0001718657976802963,2024-05-16 15:20:34.219778,2024-05-16 15:20:42.414481,0 days 00:00:08.194703,575,88,129,15,COMPLETE
799,799,-27.51382288829915,0.00010765685222064009,2024-05-16 15:20:42.414481,2024-05-16 15:20:45.906119,0 days 00:00:03.491638,200,16,44,15,COMPLETE
800,800,-3.5836431412545338,3.8474355823295895e-05,2024-05-16 15:20:45.906119,2024-05-16 15:20:54.708053,0 days 00:00:08.801934,21,147,182,16,COMPLETE
801,801,-27.76235511527084,0.00010680533086099403,2024-05-16 15:20:54.710049,2024-05-16 15:20:58.104849,0 days 00:00:03.394800,212,7,68,16,COMPLETE
802,802,-30965.614453146292,0.002002639166534104,2024-05-16 15:20:58.104849,2024-05-16 15:21:06.014381,0 days 00:00:07.909532,994,17,37,16,COMPLETE
803,803,-188.84521332102662,0.0002721033071297798,2024-05-16 15:21:06.022312,2024-05-16 15:21:14.119310,0 days 00:00:08.096998,457,96,117,16,COMPLETE
804,804,-5.585482309053954,4.740278944434926e-05,2024-05-16 15:21:14.119310,2024-05-16 15:21:19.294826,0 days 00:00:05.175516,6,64,95,16,COMPLETE
805,805,-102.16926982496956,0.00015542691362361915,2024-05-16 15:21:19.294826,2024-05-16 15:21:24.027770,0 days 00:00:04.732944,176,43,62,16,COMPLETE
806,806,-956.0813699901333,0.0003622220629500419,2024-05-16 15:21:24.027770,2024-05-16 15:21:29.730526,0 days 00:00:05.702756,207,58,155,16,COMPLETE
807,807,-19.1341230209307,8.044241988697815e-05,2024-05-16 15:21:29.730526,2024-05-16 15:21:32.971423,0 days 00:00:03.240897,41,27,56,16,COMPLETE
808,808,-4.39879956307159,4.4571790493352705e-05,2024-05-16 15:21:32.972419,2024-05-16 15:21:35.047918,0 days 00:00:02.075499,6,3,14,16,COMPLETE
809,809,-5.487145497702803,4.825271194884968e-05,2024-05-16 15:21:35.047918,2024-05-16 15:21:37.308316,0 days 00:00:02.260398,6,4,66,16,COMPLETE
810,810,-4.547705118257836,4.5619714757989033e-05,2024-05-16 15:21:37.308316,2024-05-16 15:21:40.003983,0 days 00:00:02.695667,6,17,56,16,COMPLETE
811,811,-3.9463698961526057,4.3144495061966796e-05,2024-05-16 15:21:40.003983,2024-05-16 15:21:44.156077,0 days 00:00:04.152094,6,46,152,16,COMPLETE
812,812,-9.38075281850585,6.005682198828329e-05,2024-05-16 15:21:44.172149,2024-05-16 15:21:50.081334,0 days 00:00:05.909185,6,96,117,16,COMPLETE
813,813,-21.19007747200833,7.695135700979872e-05,2024-05-16 15:21:50.081334,2024-05-16 15:21:53.354254,0 days 00:00:03.272920,6,24,33,16,COMPLETE
814,814,-8326.642067318895,0.000937111751864934,2024-05-16 15:21:53.354254,2024-05-16 15:22:00.387240,0 days 00:00:07.032986,292,57,157,16,COMPLETE
815,815,-1578.4143579550857,0.0005795474148335794,2024-05-16 15:22:00.387240,2024-05-16 15:22:09.225704,0 days 00:00:08.838464,771,49,88,16,COMPLETE
816,816,-4.351955644391817,4.4892863936374564e-05,2024-05-16 15:22:09.225704,2024-05-16 15:22:15.376180,0 days 00:00:06.150476,6,96,145,16,COMPLETE
817,817,-18.263734730139795,8.766534163530938e-05,2024-05-16 15:22:15.376180,2024-05-16 15:22:23.052263,0 days 00:00:07.676083,173,107,129,16,COMPLETE
818,818,-65006.62428069202,0.00265078087497632,2024-05-16 15:22:23.052263,2024-05-16 15:22:30.270521,0 days 00:00:07.218258,556,64,75,16,COMPLETE
819,819,-5.791413392252491,4.945041239127962e-05,2024-05-16 15:22:30.271628,2024-05-16 15:22:37.579886,0 days 00:00:07.308258,6,118,163,16,COMPLETE
820,820,-4.280069931903097,4.336881479126977e-05,2024-05-16 15:22:37.579886,2024-05-16 15:22:44.408459,0 days 00:00:06.828573,4,106,124,16,COMPLETE
821,821,-34.46970352795661,0.00011415334497315249,2024-05-16 15:22:44.408459,2024-05-16 15:22:48.680676,0 days 00:00:04.272217,370,17,28,16,COMPLETE
822,822,-2707.6738319347573,0.0006398543244117414,2024-05-16 15:22:48.680676,2024-05-16 15:22:54.375707,0 days 00:00:05.695031,476,30,66,16,COMPLETE
823,823,-521.4222272328752,0.0004727305554910968,2024-05-16 15:22:54.377719,2024-05-16 15:23:04.571311,0 days 00:00:10.193592,959,33,56,16,COMPLETE
824,824,-4.352835019949395,4.472158523424672e-05,2024-05-16 15:23:04.573308,2024-05-16 15:23:07.602376,0 days 00:00:03.029068,6,16,16,16,COMPLETE
825,825,-190.67656924314798,0.00026350290800129827,2024-05-16 15:23:07.602376,2024-05-16 15:23:14.745439,0 days 00:00:07.143063,584,72,83,16,COMPLETE
826,826,-18.773592946113528,8.910259580526742e-05,2024-05-16 15:23:14.745439,2024-05-16 15:23:22.736627,0 days 00:00:07.991188,164,117,129,16,COMPLETE
827,827,-4.706033356231912,4.646686487547092e-05,2024-05-16 15:23:22.736627,2024-05-16 15:23:30.548754,0 days 00:00:07.812127,6,134,180,16,COMPLETE
828,828,-17.669206894812707,8.879967167141386e-05,2024-05-16 15:23:30.548754,2024-05-16 15:23:33.879971,0 days 00:00:03.331217,66,8,15,16,COMPLETE
