,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_smoothing_level,system_attrs_nsga2:generation,state
630,630,-0.8861290202303465,0.006896757580318308,2024-05-18 14:56:54.672457,2024-05-18 14:56:57.732245,0 days 00:00:03.059788,600,0.7055188355356484,12,COMPLETE
631,631,-1.0163270007930234,0.007052699360818038,2024-05-18 14:56:57.734280,2024-05-18 14:56:59.435035,0 days 00:00:01.700755,58,0.8676250709027797,12,COMPLETE
632,632,-0.41070678045371556,0.0059552704980695885,2024-05-18 14:56:59.435035,2024-05-18 14:57:01.514132,0 days 00:00:02.079097,241,0.46872282321131487,12,COMPLETE
633,633,-0.4972990686614609,0.006268645790441363,2024-05-18 14:57:01.514132,2024-05-18 14:57:06.428573,0 days 00:00:04.914441,967,0.09084591787104401,12,COMPLETE
634,634,-0.48531279382684056,0.0061234382360211064,2024-05-18 14:57:06.428573,2024-05-18 14:57:10.853482,0 days 00:00:04.424909,765,0.584363984929264,12,COMPLETE
635,635,-0.653366378128263,0.006533652227355304,2024-05-18 14:57:10.853482,2024-05-18 14:57:13.659056,0 days 00:00:02.805574,543,0.10287000662109735,12,COMPLETE
636,636,-0.7328605777838505,0.006689476008520592,2024-05-18 14:57:13.659056,2024-05-18 14:57:17.982710,0 days 00:00:04.323654,836,0.46872282321131487,12,COMPLETE
637,637,-0.59508772246483,0.006281122670289317,2024-05-18 14:57:17.982710,2024-05-18 14:57:22.523528,0 days 00:00:04.540818,859,0.7040881702884152,12,COMPLETE
638,638,-1.1620996047408814,0.007243534401311667,2024-05-18 14:57:22.539149,2024-05-18 14:57:24.237010,0 days 00:00:01.697861,62,0.9219009061917467,12,COMPLETE
639,639,-0.7818727118809261,0.0068869307044467755,2024-05-18 14:57:24.237010,2024-05-18 14:57:28.827440,0 days 00:00:04.590430,852,0.9934606678654971,12,COMPLETE
640,640,-0.4156128284179301,0.006048377802456398,2024-05-18 14:57:28.843061,2024-05-18 14:57:33.084182,0 days 00:00:04.241121,755,0.5753645713187948,12,COMPLETE
641,641,-0.9882027800459037,0.007027637122226316,2024-05-18 14:57:33.084182,2024-05-18 14:57:35.261285,0 days 00:00:02.177103,282,0.5581203309121645,12,COMPLETE
642,642,-0.8715299996232855,0.006947708765466088,2024-05-18 14:57:35.261285,2024-05-18 14:57:38.066665,0 days 00:00:02.805380,549,0.46872282321131487,12,COMPLETE
643,643,-0.9596814274071042,0.007139951408562839,2024-05-18 14:57:38.066665,2024-05-18 14:57:42.267290,0 days 00:00:04.200625,689,0.8126730344734412,12,COMPLETE
644,644,-0.5172830066568921,0.006221146284992476,2024-05-18 14:57:42.267290,2024-05-18 14:57:43.976226,0 days 00:00:01.708936,51,0.5230348015536656,12,COMPLETE
645,645,-16.946925977001065,0.015798916225846234,2024-05-18 14:57:43.976226,2024-05-18 14:57:46.312025,0 days 00:00:02.335799,382,0.159640813856875,12,COMPLETE
646,646,-1.2052218005592539,0.007367384305874967,2024-05-18 14:57:46.312025,2024-05-18 14:57:50.764460,0 days 00:00:04.452435,816,0.9588801741858938,12,COMPLETE
647,647,-0.43518718967472625,0.006160774612578716,2024-05-18 14:57:50.764460,2024-05-18 14:57:52.940456,0 days 00:00:02.175996,282,0.46872282321131487,12,COMPLETE
648,648,-0.3589438178802765,0.005961449955716026,2024-05-18 14:57:52.940456,2024-05-18 14:57:55.060245,0 days 00:00:02.119789,282,0.8217294270800422,12,COMPLETE
649,649,-0.6441417589250615,0.00644614597038429,2024-05-18 14:57:55.075865,2024-05-18 14:57:57.343149,0 days 00:00:02.267284,378,0.3785306135434682,12,COMPLETE
650,650,-1.7717790537921072,0.008777031223995164,2024-05-18 14:57:57.343149,2024-05-18 14:57:58.921955,0 days 00:00:01.578806,14,0.46872282321131487,13,COMPLETE
651,651,-1.0779333178364996,0.007337485952623854,2024-05-18 14:57:58.937576,2024-05-18 14:58:01.396797,0 days 00:00:02.459221,348,0.8922645417696616,13,COMPLETE
652,652,-0.7119067277338437,0.006640008527376779,2024-05-18 14:58:01.396797,2024-05-18 14:58:06.227495,0 days 00:00:04.830698,971,0.1256603275562489,13,COMPLETE
653,653,-0.7612254028203551,0.006708535248221935,2024-05-18 14:58:06.227495,2024-05-18 14:58:11.125706,0 days 00:00:04.898211,935,0.88243792861032,13,COMPLETE
654,654,-0.2665066265870341,0.005798068503735621,2024-05-18 14:58:11.125706,2024-05-18 14:58:13.548479,0 days 00:00:02.422773,404,0.6697848907897213,13,COMPLETE
655,655,-0.602673355259346,0.006488181652617478,2024-05-18 14:58:13.548479,2024-05-18 14:58:16.529137,0 days 00:00:02.980658,634,0.33196855414800275,13,COMPLETE
656,656,-0.8388523066537029,0.006787877539676207,2024-05-18 14:58:16.529137,2024-05-18 14:58:19.456787,0 days 00:00:02.927650,628,0.5189868796461339,13,COMPLETE
657,657,-0.4531828266055372,0.006160445405092685,2024-05-18 14:58:19.456787,2024-05-18 14:58:24.068723,0 days 00:00:04.611936,855,0.14247161773214778,13,COMPLETE
658,658,-0.1625382645766411,0.005574560957116503,2024-05-18 14:58:24.084344,2024-05-18 14:58:29.096075,0 days 00:00:05.011731,967,0.8968150771388544,13,COMPLETE
659,659,-0.8177266113330142,0.006813032052652451,2024-05-18 14:58:29.111696,2024-05-18 14:58:32.134441,0 days 00:00:03.022745,630,0.5565355563191103,13,COMPLETE
660,660,-0.7401042114314527,0.006684002774593417,2024-05-18 14:58:32.134441,2024-05-18 14:58:34.519753,0 days 00:00:02.385312,412,0.7617367322868813,13,COMPLETE
661,661,-0.6522379232892257,0.0065535477077151615,2024-05-18 14:58:34.519753,2024-05-18 14:58:36.594232,0 days 00:00:02.074479,244,0.2272052575092658,13,COMPLETE
662,662,-0.44286484420971667,0.00603195081082544,2024-05-18 14:58:36.594232,2024-05-18 14:58:41.090381,0 days 00:00:04.496149,846,0.09084591787104401,13,COMPLETE
663,663,-0.5958058004749303,0.006297227778914933,2024-05-18 14:58:41.090381,2024-05-18 14:58:46.092110,0 days 00:00:05.001729,994,0.7509756557514929,13,COMPLETE
664,664,-0.36919450876177873,0.0060039732359207015,2024-05-18 14:58:46.092110,2024-05-18 14:58:50.771597,0 days 00:00:04.679487,893,0.5551910294541983,13,COMPLETE
665,665,-0.8798117648591004,0.006791223024130308,2024-05-18 14:58:50.771597,2024-05-18 14:58:53.226204,0 days 00:00:02.454607,378,0.4927059314296477,13,COMPLETE
666,666,-0.2449201826062426,0.005664902334706306,2024-05-18 14:58:53.226204,2024-05-18 14:58:57.917205,0 days 00:00:04.691001,852,0.7835453248448354,13,COMPLETE
667,667,-1.1958506970654734,0.0076351404240791645,2024-05-18 14:58:57.917205,2024-05-18 14:59:00.966575,0 days 00:00:03.049370,540,0.16147329366453445,13,COMPLETE
668,668,-0.36648277158283643,0.005927095543820498,2024-05-18 14:59:00.966575,2024-05-18 14:59:05.197218,0 days 00:00:04.230643,686,0.4731404201943481,13,COMPLETE
669,669,-0.9053187648363936,0.006982361643349507,2024-05-18 14:59:05.197218,2024-05-18 14:59:09.881381,0 days 00:00:04.684163,897,0.6678265775298446,13,COMPLETE
670,670,-0.7572048457260646,0.006662462962074652,2024-05-18 14:59:09.881381,2024-05-18 14:59:12.860294,0 days 00:00:02.978913,611,0.7617367322868813,13,COMPLETE
671,671,-0.38257636055701927,0.0060398096844622015,2024-05-18 14:59:12.875916,2024-05-18 14:59:18.007145,0 days 00:00:05.131229,765,0.46872282321131487,13,COMPLETE
672,672,-1.0081272255880342,0.007194342113642453,2024-05-18 14:59:18.007145,2024-05-18 14:59:20.857939,0 days 00:00:02.850794,457,0.003502905564865655,13,COMPLETE
673,673,-0.6698193626955217,0.006616994330360208,2024-05-18 14:59:20.857939,2024-05-18 14:59:23.215740,0 days 00:00:02.357801,265,0.6048683889340618,13,COMPLETE
674,674,-0.8952952233489277,0.006957310629758432,2024-05-18 14:59:23.215740,2024-05-18 14:59:27.983898,0 days 00:00:04.768158,852,0.17486928525979728,13,COMPLETE
675,675,-0.33437131581711166,0.005885744594747191,2024-05-18 14:59:27.983898,2024-05-18 14:59:33.035845,0 days 00:00:05.051947,994,0.5315087784426968,13,COMPLETE
676,676,-0.6213211771867873,0.006378437026616302,2024-05-18 14:59:33.035845,2024-05-18 14:59:37.511436,0 days 00:00:04.475591,842,0.46872282321131487,13,COMPLETE
677,677,-0.6998471378835794,0.0065444221469427395,2024-05-18 14:59:37.511436,2024-05-18 14:59:43.054308,0 days 00:00:05.542872,998,0.7386269552459084,13,COMPLETE
678,678,-0.3542679819542369,0.005908868438266995,2024-05-18 14:59:43.054308,2024-05-18 14:59:47.650319,0 days 00:00:04.596011,852,0.18256734443596623,13,COMPLETE
679,679,-0.44890897069733315,0.006041746983161515,2024-05-18 14:59:47.650319,2024-05-18 14:59:52.200494,0 days 00:00:04.550175,852,0.27183495764756105,13,COMPLETE
680,680,-0.7320770956527569,0.006605889880911988,2024-05-18 14:59:52.200494,2024-05-18 14:59:55.186884,0 days 00:00:02.986390,625,0.46872282321131487,13,COMPLETE
681,681,-0.1847730075274035,0.005508743954287437,2024-05-18 14:59:55.186884,2024-05-18 14:59:57.170795,0 days 00:00:01.983911,236,0.05963082877385906,13,COMPLETE
682,682,-0.3271850637844228,0.0058325084806831505,2024-05-18 14:59:57.170795,2024-05-18 15:00:01.432890,0 days 00:00:04.262095,760,0.5343794910734728,13,COMPLETE
683,683,-0.46457499347872294,0.006115853688469199,2024-05-18 15:00:01.432890,2024-05-18 15:00:06.215746,0 days 00:00:04.782856,894,0.03192675630572961,13,COMPLETE
684,684,-1.1628392155349236,0.007512646389488635,2024-05-18 15:00:06.215746,2024-05-18 15:00:08.241679,0 days 00:00:02.025933,281,0.810106799289113,13,COMPLETE
685,685,-0.7249450233254126,0.006767834333625574,2024-05-18 15:00:08.241679,2024-05-18 15:00:13.093366,0 days 00:00:04.851687,994,0.2882845410551109,13,COMPLETE
686,686,-0.4693339895716469,0.006034197171319973,2024-05-18 15:00:13.093366,2024-05-18 15:00:17.199500,0 days 00:00:04.106134,815,0.8641651212650325,13,COMPLETE
687,687,-0.27073835052515066,0.005683446842324762,2024-05-18 15:00:17.199500,2024-05-18 15:00:19.420408,0 days 00:00:02.220908,378,0.2272052575092658,13,COMPLETE
688,688,-1.0800288780954017,0.007342851910714319,2024-05-18 15:00:19.420408,2024-05-18 15:00:24.573867,0 days 00:00:05.153459,971,0.5343122857916763,13,COMPLETE
689,689,-0.3632668711251906,0.005820308508036433,2024-05-18 15:00:24.573867,2024-05-18 15:00:26.500920,0 days 00:00:01.927053,244,0.7426111972801575,13,COMPLETE
690,690,-0.6686288824015847,0.006602297691664252,2024-05-18 15:00:26.500920,2024-05-18 15:00:28.105265,0 days 00:00:01.604345,85,0.46872282321131487,13,COMPLETE
691,691,-0.3663143793030216,0.0058956503173471,2024-05-18 15:00:28.105265,2024-05-18 15:00:32.455008,0 days 00:00:04.349743,859,0.7040881702884152,13,COMPLETE
692,692,-0.8615466547646656,0.0069735160141867385,2024-05-18 15:00:32.455008,2024-05-18 15:00:36.524629,0 days 00:00:04.069621,816,0.46872282321131487,13,COMPLETE
693,693,-57.45005555501118,0.02235529637335747,2024-05-18 15:00:36.524629,2024-05-18 15:00:37.968324,0 days 00:00:01.443695,8,0.8888844081416387,13,COMPLETE
694,694,-0.2504785599204806,0.005626891080670385,2024-05-18 15:00:37.968324,2024-05-18 15:00:40.532624,0 days 00:00:02.564300,542,0.46872282321131487,13,COMPLETE
695,695,-0.8095967751817073,0.006951907596711401,2024-05-18 15:00:40.532624,2024-05-18 15:00:42.246276,0 days 00:00:01.713652,103,0.2586854904874655,13,COMPLETE
696,696,-0.7130273483230161,0.006539023759943673,2024-05-18 15:00:42.246276,2024-05-18 15:00:45.921140,0 days 00:00:03.674864,696,0.18256734443596623,13,COMPLETE
697,697,-0.3410603657985434,0.0059952813205561,2024-05-18 15:00:45.921140,2024-05-18 15:00:47.791205,0 days 00:00:01.870065,217,0.2272052575092658,13,COMPLETE
698,698,-0.5658809977514763,0.006358414741560532,2024-05-18 15:00:47.791205,2024-05-18 15:00:49.938054,0 days 00:00:02.146849,378,0.37540623854172495,13,COMPLETE
699,699,-0.9436410321618716,0.00689611227431276,2024-05-18 15:00:49.938054,2024-05-18 15:00:52.282213,0 days 00:00:02.344159,438,0.30814854003418424,13,COMPLETE
700,700,-1.0227305966078692,0.007211712629332493,2024-05-18 15:00:52.282213,2024-05-18 15:00:54.135842,0 days 00:00:01.853629,177,0.2272052575092658,14,COMPLETE
701,701,-0.7576596886438614,0.006579165304825746,2024-05-18 15:00:54.151463,2024-05-18 15:00:55.880439,0 days 00:00:01.728976,162,0.7087737942871889,14,COMPLETE
702,702,-1.3445105781268505,0.007917403668277508,2024-05-18 15:00:55.880439,2024-05-18 15:00:58.010614,0 days 00:00:02.130175,245,0.8822449575003053,14,COMPLETE
703,703,-0.26208221858777103,0.005649954928765117,2024-05-18 15:00:58.010614,2024-05-18 15:01:02.118727,0 days 00:00:04.108113,778,0.6676449018254412,14,COMPLETE
704,704,-0.7577014043421825,0.006767379366122424,2024-05-18 15:01:02.118727,2024-05-18 15:01:04.519488,0 days 00:00:02.400761,534,0.30814854003418424,14,COMPLETE
705,705,-0.3674421777611843,0.005883691950603962,2024-05-18 15:01:04.519488,2024-05-18 15:01:09.014383,0 days 00:00:04.494895,894,0.3965841951419634,14,COMPLETE
706,706,-0.44391512693220375,0.006071712847514472,2024-05-18 15:01:09.014383,2024-05-18 15:01:13.036536,0 days 00:00:04.022153,816,0.08746249463367806,14,COMPLETE
707,707,-0.9185911382799979,0.006895309277250308,2024-05-18 15:01:13.036536,2024-05-18 15:01:17.547558,0 days 00:00:04.511022,901,0.3285282628965124,14,COMPLETE
708,708,-1.1616587752105683,0.007400515774497853,2024-05-18 15:01:17.563180,2024-05-18 15:01:20.003597,0 days 00:00:02.440417,385,0.8754399056203204,14,COMPLETE
709,709,-0.8922669656105141,0.006886390542987626,2024-05-18 15:01:20.003597,2024-05-18 15:01:24.296583,0 days 00:00:04.292986,849,0.46872282321131487,14,COMPLETE
710,710,-0.5276009849311237,0.006299947790433571,2024-05-18 15:01:24.296583,2024-05-18 15:01:26.510365,0 days 00:00:02.213782,387,0.7152783515475756,14,COMPLETE
711,711,-0.7225868555813143,0.006652351069028073,2024-05-18 15:01:26.510365,2024-05-18 15:01:31.012929,0 days 00:00:04.502564,894,0.03192675630572961,14,COMPLETE
712,712,-0.6416433875672307,0.006477275522865232,2024-05-18 15:01:31.028551,2024-05-18 15:01:32.960686,0 days 00:00:01.932135,322,0.05963082877385906,14,COMPLETE
713,713,-1.1168484573174664,0.0074029575972171194,2024-05-18 15:01:32.960686,2024-05-18 15:01:35.090929,0 days 00:00:02.130243,361,0.789162119627054,14,COMPLETE
714,714,-0.4983424116122058,0.006196166449993949,2024-05-18 15:01:35.090929,2024-05-18 15:01:39.195646,0 days 00:00:04.104717,822,0.46872282321131487,14,COMPLETE
715,715,-0.7420903484452166,0.00677827371973914,2024-05-18 15:01:39.211267,2024-05-18 15:01:43.764185,0 days 00:00:04.552918,967,0.8968150771388544,14,COMPLETE
716,716,-0.6791725943836688,0.006645819021999171,2024-05-18 15:01:43.764185,2024-05-18 15:01:45.821136,0 days 00:00:02.056951,282,0.1222933378987281,14,COMPLETE
717,717,-1.0024624345042281,0.007320715114450911,2024-05-18 15:01:45.821136,2024-05-18 15:01:48.262481,0 days 00:00:02.441345,488,0.771194253366313,14,COMPLETE
718,718,-0.5239661890770023,0.006248927747677206,2024-05-18 15:01:48.262481,2024-05-18 15:01:50.221076,0 days 00:00:01.958595,239,0.7578475012334539,14,COMPLETE
719,719,-0.5635590026345602,0.006194762718462829,2024-05-18 15:01:50.221076,2024-05-18 15:01:54.324033,0 days 00:00:04.102957,864,0.6798270613611228,14,COMPLETE
720,720,-1.0928769263874396,0.007401458338092315,2024-05-18 15:01:54.324033,2024-05-18 15:01:56.104867,0 days 00:00:01.780834,153,0.16436038799863573,14,COMPLETE
721,721,-0.7278849362250888,0.006630533468889845,2024-05-18 15:01:56.104867,2024-05-18 15:02:00.386247,0 days 00:00:04.281380,852,0.7835453248448354,14,COMPLETE
722,722,-4.998097119311602,0.011312091051422087,2024-05-18 15:02:00.386247,2024-05-18 15:02:02.563964,0 days 00:00:02.177717,382,0.8888844081416387,14,COMPLETE
723,723,-0.5268066100136384,0.006235089139762661,2024-05-18 15:02:02.563964,2024-05-18 15:02:06.789864,0 days 00:00:04.225900,852,0.3971245972695234,14,COMPLETE
724,724,-1.738507382966111,0.008422496692137052,2024-05-18 15:02:06.789864,2024-05-18 15:02:08.920324,0 days 00:00:02.130460,282,0.46872282321131487,14,COMPLETE
725,725,-0.30491056560628055,0.0057792253671747305,2024-05-18 15:02:08.920324,2024-05-18 15:02:11.697671,0 days 00:00:02.777347,626,0.2802311066058937,14,COMPLETE
726,726,-1.3536159232240146,0.007780013454133627,2024-05-18 15:02:11.697671,2024-05-18 15:02:15.865358,0 days 00:00:04.167687,864,0.49741956875791915,14,COMPLETE
727,727,-0.5986870576515448,0.006449727368031818,2024-05-18 15:02:15.865358,2024-05-18 15:02:18.356237,0 days 00:00:02.490879,542,0.6697848907897213,14,COMPLETE
728,728,-0.8223787836935126,0.007067884890682443,2024-05-18 15:02:18.371858,2024-05-18 15:02:20.778937,0 days 00:00:02.407079,470,0.3222990267276389,14,COMPLETE
729,729,-0.5718760668894776,0.006415226021017062,2024-05-18 15:02:20.778937,2024-05-18 15:02:25.195868,0 days 00:00:04.416931,898,0.6464306985191206,14,COMPLETE
730,730,-0.4188440624508024,0.006023082342905008,2024-05-18 15:02:25.195868,2024-05-18 15:02:29.605146,0 days 00:00:04.409278,836,0.1320558335734684,14,COMPLETE
731,731,-0.3737936108895161,0.0059511840956775214,2024-05-18 15:02:29.605146,2024-05-18 15:02:34.199321,0 days 00:00:04.594175,993,0.10830736202252444,14,COMPLETE
732,732,-0.5852617882114208,0.006505466628646308,2024-05-18 15:02:34.199321,2024-05-18 15:02:36.162647,0 days 00:00:01.963326,281,0.9936206871576944,14,COMPLETE
733,733,-0.685294152795574,0.006760693373506278,2024-05-18 15:02:36.162647,2024-05-18 15:02:37.918110,0 days 00:00:01.755463,173,0.8239388924731653,14,COMPLETE
734,734,-0.4747357024848589,0.0062886979695682774,2024-05-18 15:02:37.918110,2024-05-18 15:02:39.897048,0 days 00:00:01.978938,401,0.7060622408649113,14,COMPLETE
735,735,-1.1013065066566097,0.007264138356799529,2024-05-18 15:02:39.897048,2024-05-18 15:02:43.459550,0 days 00:00:03.562502,662,0.1582648324635747,14,COMPLETE
736,736,-1.2971692890057203,0.00784925972224702,2024-05-18 15:02:43.459550,2024-05-18 15:02:45.793372,0 days 00:00:02.333822,376,0.2853776031126247,14,COMPLETE
737,737,-0.18596880520714015,0.005542100750409005,2024-05-18 15:02:45.808991,2024-05-18 15:02:50.004030,0 days 00:00:04.195039,852,0.5532237260980127,14,COMPLETE
738,738,-0.5298187055667632,0.0062482438167779765,2024-05-18 15:02:50.004030,2024-05-18 15:02:52.239609,0 days 00:00:02.235579,400,0.7797908585032604,14,COMPLETE
739,739,-0.45668725559064366,0.0060658013957833505,2024-05-18 15:02:52.255229,2024-05-18 15:02:56.099919,0 days 00:00:03.844690,816,0.7087737942871889,14,COMPLETE
740,740,-0.48915019296101436,0.006167259665778492,2024-05-18 15:02:56.099919,2024-05-18 15:03:00.101484,0 days 00:00:04.001565,830,0.45018021720266843,14,COMPLETE
741,741,-0.3781537943389855,0.006009539767323375,2024-05-18 15:03:00.101484,2024-05-18 15:03:04.268768,0 days 00:00:04.167284,894,0.01589222793188727,14,COMPLETE
742,742,-0.7836901420751674,0.006940278150865298,2024-05-18 15:03:04.268768,2024-05-18 15:03:08.092779,0 days 00:00:03.824011,732,0.46872282321131487,14,COMPLETE
743,743,-0.35071667913040916,0.0059308017490062575,2024-05-18 15:03:08.092779,2024-05-18 15:03:10.102739,0 days 00:00:02.009960,244,0.5793779122519962,14,COMPLETE
744,744,-0.3885885901784608,0.005955194436963079,2024-05-18 15:03:10.102739,2024-05-18 15:03:11.998628,0 days 00:00:01.895889,236,0.9575385024928871,14,COMPLETE
745,745,-0.43337021890452787,0.006114631330530847,2024-05-18 15:03:11.998628,2024-05-18 15:03:16.224306,0 days 00:00:04.225678,822,0.6798270613611228,14,COMPLETE
746,746,-1.073942870703005,0.007448186718291991,2024-05-18 15:03:16.224306,2024-05-18 15:03:17.836567,0 days 00:00:01.612261,24,0.5976930673711057,14,COMPLETE
747,747,-1.0778696695642616,0.007147151092193896,2024-05-18 15:03:17.836567,2024-05-18 15:03:20.007934,0 days 00:00:02.171367,244,0.46872282321131487,14,COMPLETE
748,748,-0.39277849530228554,0.00595249194304466,2024-05-18 15:03:20.007934,2024-05-18 15:03:23.894863,0 days 00:00:03.886929,662,0.2272052575092658,14,COMPLETE
749,749,-0.8393774210365381,0.006792981254636796,2024-05-18 15:03:23.894863,2024-05-18 15:03:28.355696,0 days 00:00:04.460833,836,0.8163819226455966,14,COMPLETE
750,750,-0.7058215988943644,0.0065390275703790576,2024-05-18 15:03:28.355696,2024-05-18 15:03:33.358913,0 days 00:00:05.003217,917,0.14247161773214778,15,COMPLETE
751,751,-0.9127885799825192,0.007063063434916921,2024-05-18 15:03:33.358913,2024-05-18 15:03:35.926966,0 days 00:00:02.568053,396,0.8046442283437856,15,COMPLETE
752,752,-0.800709347751156,0.006763453674424005,2024-05-18 15:03:35.926966,2024-05-18 15:03:38.677174,0 days 00:00:02.750208,434,0.09928371935345615,15,COMPLETE
753,753,-0.7024788987253869,0.006684638865860608,2024-05-18 15:03:38.677174,2024-05-18 15:03:43.368644,0 days 00:00:04.691470,893,0.8239388924731653,15,COMPLETE
754,754,-0.7728845007174302,0.006725218150451207,2024-05-18 15:03:43.368644,2024-05-18 15:03:45.859828,0 days 00:00:02.491184,385,0.32342969870425053,15,COMPLETE
755,755,-0.979644755013277,0.007222738473689985,2024-05-18 15:03:45.859828,2024-05-18 15:03:50.476093,0 days 00:00:04.616265,768,0.9398501078260391,15,COMPLETE
756,756,-0.3486439059490361,0.00590651833439043,2024-05-18 15:03:50.476093,2024-05-18 15:03:55.089960,0 days 00:00:04.613867,825,0.46872282321131487,15,COMPLETE
757,757,-0.4119555487381049,0.006048624494855298,2024-05-18 15:03:55.089960,2024-05-18 15:03:58.137365,0 days 00:00:03.047405,635,0.9184777143790387,15,COMPLETE
758,758,-2.5132263227798144,0.009173468332400656,2024-05-18 15:03:58.137365,2024-05-18 15:04:02.288232,0 days 00:00:04.150867,743,0.46872282321131487,15,COMPLETE
759,759,-0.6650069686973115,0.006522135123859016,2024-05-18 15:04:02.288232,2024-05-18 15:04:04.097164,0 days 00:00:01.808932,98,0.8046442283437856,15,COMPLETE
760,760,-0.7431260686252384,0.006769925015350333,2024-05-18 15:04:04.112785,2024-05-18 15:04:06.388599,0 days 00:00:02.275814,345,0.9235173731574082,15,COMPLETE
761,761,-0.7692156347887916,0.006671467398331072,2024-05-18 15:04:06.388599,2024-05-18 15:04:09.216361,0 days 00:00:02.827762,562,0.8232854220307415,15,COMPLETE
762,762,-0.5015767336983309,0.006306676928061144,2024-05-18 15:04:09.231981,2024-05-18 15:04:11.527650,0 days 00:00:02.295669,318,0.9746858022563891,15,COMPLETE
763,763,-0.143784372783172,0.005456319979433543,2024-05-18 15:04:11.527650,2024-05-18 15:04:13.752413,0 days 00:00:02.224763,282,0.6958377198627631,15,COMPLETE
764,764,-1.150771598169134,0.007514134552103145,2024-05-18 15:04:13.752413,2024-05-18 15:04:15.825266,0 days 00:00:02.072853,244,0.2272052575092658,15,COMPLETE
765,765,-0.7642777447851546,0.006674603089272894,2024-05-18 15:04:15.840888,2024-05-18 15:04:17.908769,0 days 00:00:02.067881,239,0.10189882512874904,15,COMPLETE
766,766,-0.41382425813682566,0.005995215710721367,2024-05-18 15:04:17.908769,2024-05-18 15:04:22.290725,0 days 00:00:04.381956,830,0.8801725496792233,15,COMPLETE
767,767,-0.5505134017288507,0.0062321598927380425,2024-05-18 15:04:22.290725,2024-05-18 15:04:27.147743,0 days 00:00:04.857018,967,0.17260011238648731,15,COMPLETE
768,768,-0.4800551860781804,0.006135169608867617,2024-05-18 15:04:27.147743,2024-05-18 15:04:29.375078,0 days 00:00:02.227335,282,0.6306743391568278,15,COMPLETE
769,769,-0.8752644569352708,0.006942263880828271,2024-05-18 15:04:29.377071,2024-05-18 15:04:31.661894,0 days 00:00:02.284823,378,0.30003060022300787,15,COMPLETE
770,770,-0.30467118451502695,0.005930745466130667,2024-05-18 15:04:31.663946,2024-05-18 15:04:34.405347,0 days 00:00:02.741401,424,0.8421198200151936,15,COMPLETE
771,771,-5.44599505960861,0.01159433425724971,2024-05-18 15:04:34.407342,2024-05-18 15:04:39.364652,0 days 00:00:04.957310,949,0.35816154074373463,15,COMPLETE
772,772,-0.7159682056941084,0.006672385915376245,2024-05-18 15:04:39.366646,2024-05-18 15:04:41.659575,0 days 00:00:02.292929,368,0.30789466321435155,15,COMPLETE
773,773,-0.6893269632481319,0.006609700079839785,2024-05-18 15:04:41.661569,2024-05-18 15:04:45.965449,0 days 00:00:04.303880,822,0.46872282321131487,15,COMPLETE
774,774,-1.326616946603335,0.007768500732813077,2024-05-18 15:04:45.967444,2024-05-18 15:04:48.076615,0 days 00:00:02.109171,282,0.35532311941673467,15,COMPLETE
775,775,-2.0540369686181115,0.009241647039148204,2024-05-18 15:04:48.078609,2024-05-18 15:04:49.637094,0 days 00:00:01.558485,47,0.7505127633739292,15,COMPLETE
776,776,-0.7106434727078383,0.006608404761799543,2024-05-18 15:04:49.639089,2024-05-18 15:04:51.393855,0 days 00:00:01.754766,112,0.5608802421321424,15,COMPLETE
777,777,-0.22163805881701223,0.005598511306278586,2024-05-18 15:04:51.395850,2024-05-18 15:04:53.699674,0 days 00:00:02.303824,378,0.5105468045906016,15,COMPLETE
778,778,-0.7365537457713967,0.006680716222709405,2024-05-18 15:04:53.701667,2024-05-18 15:04:58.805913,0 days 00:00:05.104246,852,0.6066920233235489,15,COMPLETE
779,779,-0.655870118202435,0.006599535865604962,2024-05-18 15:04:58.805913,2024-05-18 15:05:03.783136,0 days 00:00:04.977223,852,0.1794167494276302,15,COMPLETE
780,780,-0.9269197989102281,0.006972317497533427,2024-05-18 15:05:03.783136,2024-05-18 15:05:06.710674,0 days 00:00:02.927538,552,0.03192675630572961,15,COMPLETE
781,781,-0.5154309712551306,0.006316143197981958,2024-05-18 15:05:06.710674,2024-05-18 15:05:09.828165,0 days 00:00:03.117491,493,0.2272052575092658,15,COMPLETE
782,782,-0.4047839472267608,0.006009344917069002,2024-05-18 15:05:09.828165,2024-05-18 15:05:12.341261,0 days 00:00:02.513096,378,0.1897965120599433,15,COMPLETE
783,783,-0.5425227284341378,0.006259436078638355,2024-05-18 15:05:12.341261,2024-05-18 15:05:17.188850,0 days 00:00:04.847589,836,0.7087737942871889,15,COMPLETE
784,784,-0.4277814778193805,0.006022590693430039,2024-05-18 15:05:17.188850,2024-05-18 15:05:21.704837,0 days 00:00:04.515987,795,0.46872282321131487,15,COMPLETE
785,785,-0.6824340978546399,0.0065690210075033725,2024-05-18 15:05:21.704837,2024-05-18 15:05:26.725225,0 days 00:00:05.020388,849,0.46872282321131487,15,COMPLETE
786,786,-0.8531329867053525,0.00701688912822708,2024-05-18 15:05:26.725225,2024-05-18 15:05:29.449427,0 days 00:00:02.724202,542,0.3259476359550092,15,COMPLETE
787,787,-0.6672996382209928,0.006660314762338408,2024-05-18 15:05:29.449427,2024-05-18 15:05:33.815485,0 days 00:00:04.366058,855,0.17341129584305937,15,COMPLETE
