,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_rank,params_window_length,system_attrs_nsga2:generation,state
503,503,-1.3290681517102017,0.007686779807965333,2024-05-18 12:55:26.093129,2024-05-18 12:55:32.944887,0 days 00:00:06.851758,712,72,123,10,COMPLETE
504,504,-0.7961159866230908,0.006770657394172537,2024-05-18 12:55:32.946882,2024-05-18 12:55:41.200131,0 days 00:00:08.253249,958,67,244,10,COMPLETE
505,505,-0.28579676545497695,0.0059009138490860825,2024-05-18 12:55:41.201129,2024-05-18 12:55:45.029297,0 days 00:00:03.828168,670,5,121,10,COMPLETE
506,506,-0.7232642175607739,0.006636195204371827,2024-05-18 12:55:45.031294,2024-05-18 12:55:49.303995,0 days 00:00:04.272701,874,3,66,10,COMPLETE
507,507,-0.6495083377198103,0.006576954403939414,2024-05-18 12:55:49.305988,2024-05-18 12:55:54.301029,0 days 00:00:04.995041,351,75,121,10,COMPLETE
508,508,-0.5226751875912579,0.006256087978075138,2024-05-18 12:55:54.302028,2024-05-18 12:56:02.048378,0 days 00:00:07.746350,435,124,241,10,COMPLETE
509,509,-0.3533310279184729,0.005862298656372934,2024-05-18 12:56:02.050375,2024-05-18 12:56:08.262926,0 days 00:00:06.212551,933,55,70,10,COMPLETE
510,510,-0.9869014765435924,0.007076272703128076,2024-05-18 12:56:08.264922,2024-05-18 12:56:19.093878,0 days 00:00:10.828956,361,186,224,10,COMPLETE
511,511,-1.1372446978325796,0.007243533170193911,2024-05-18 12:56:19.096870,2024-05-18 12:56:23.902198,0 days 00:00:04.805328,412,45,219,10,COMPLETE
512,512,-1.07699651050975,0.007335082176222929,2024-05-18 12:56:23.904194,2024-05-18 12:56:28.647617,0 days 00:00:04.743423,958,14,51,10,COMPLETE
513,513,-0.8136419714826957,0.0068699404194927805,2024-05-18 12:56:28.649613,2024-05-18 12:56:31.475905,0 days 00:00:02.826292,584,7,29,10,COMPLETE
514,514,-0.7208622006772457,0.006686602075755663,2024-05-18 12:56:31.477902,2024-05-18 12:56:36.860193,0 days 00:00:05.382291,252,81,200,10,COMPLETE
515,515,-0.681045073223021,0.006564342606502306,2024-05-18 12:56:36.862189,2024-05-18 12:56:40.320469,0 days 00:00:03.458280,361,36,64,10,COMPLETE
516,516,-0.5388754610450149,0.0063063717416183525,2024-05-18 12:56:40.322464,2024-05-18 12:56:43.694027,0 days 00:00:03.371563,481,31,35,10,COMPLETE
517,517,-0.3176697502143181,0.005681596710920949,2024-05-18 12:56:43.696024,2024-05-18 12:56:50.553906,0 days 00:00:06.857882,905,35,224,10,COMPLETE
518,518,-1.566444658160608,0.008279006750340387,2024-05-18 12:56:50.555901,2024-05-18 12:56:58.138812,0 days 00:00:07.582911,173,134,192,10,COMPLETE
519,519,-0.8477231332985143,0.006922588852910564,2024-05-18 12:56:58.139810,2024-05-18 12:57:07.911120,0 days 00:00:09.771310,690,120,219,10,COMPLETE
520,520,-0.6080506654564901,0.006462479444665078,2024-05-18 12:57:07.913117,2024-05-18 12:57:12.593892,0 days 00:00:04.680775,958,12,69,10,COMPLETE
521,521,-0.5320827436733458,0.006312837908720179,2024-05-18 12:57:12.594891,2024-05-18 12:57:17.880587,0 days 00:00:05.285696,629,68,103,10,COMPLETE
522,522,-0.5167655027533499,0.006193604069312244,2024-05-18 12:57:17.881583,2024-05-18 12:57:27.944376,0 days 00:00:10.062793,859,137,244,10,COMPLETE
523,523,-0.4681824316431015,0.006122102012763799,2024-05-18 12:57:27.946373,2024-05-18 12:57:34.378004,0 days 00:00:06.431631,645,83,224,10,COMPLETE
524,524,-0.8401784434846704,0.006868469565316904,2024-05-18 12:57:34.380000,2024-05-18 12:57:37.102116,0 days 00:00:02.722116,637,2,13,10,COMPLETE
525,525,-0.5327828108777324,0.00634198866117319,2024-05-18 12:57:37.104112,2024-05-18 12:57:43.652331,0 days 00:00:06.548219,764,56,66,10,COMPLETE
526,526,-0.5370053436854253,0.0063397694852432825,2024-05-18 12:57:43.654328,2024-05-18 12:57:47.455257,0 days 00:00:03.800929,690,7,59,10,COMPLETE
527,527,-1.1830246039663628,0.007538835540877015,2024-05-18 12:57:47.457254,2024-05-18 12:57:49.911164,0 days 00:00:02.453910,272,6,282,10,COMPLETE
528,528,-0.9749002809224393,0.007097891601379427,2024-05-18 12:57:49.912162,2024-05-18 12:57:55.784032,0 days 00:00:05.871870,240,97,148,10,COMPLETE
529,529,-0.37120616586051597,0.005847218221012336,2024-05-18 12:57:55.785031,2024-05-18 12:58:01.387433,0 days 00:00:05.602402,752,54,59,10,COMPLETE
530,530,-0.5181388875102062,0.0062754027843063605,2024-05-18 12:58:01.388432,2024-05-18 12:58:08.565092,0 days 00:00:07.176660,993,74,99,10,COMPLETE
531,531,-0.7133907124743045,0.0067770717461866385,2024-05-18 12:58:08.567087,2024-05-18 12:58:11.562475,0 days 00:00:02.995388,252,20,244,10,COMPLETE
532,532,-0.60333988577725,0.0062660681632723215,2024-05-18 12:58:11.564472,2024-05-18 12:58:21.950825,0 days 00:00:10.386353,790,160,167,10,COMPLETE
533,533,-0.8963505453322644,0.00695539878034363,2024-05-18 12:58:21.951824,2024-05-18 12:58:32.083992,0 days 00:00:10.132168,539,162,282,10,COMPLETE
534,534,-0.481570438192269,0.006160267512719186,2024-05-18 12:58:32.085987,2024-05-18 12:58:42.458434,0 days 00:00:10.372447,472,172,285,10,COMPLETE
535,535,-1.271482553781593,0.007707779153965423,2024-05-18 12:58:42.460428,2024-05-18 12:58:50.162339,0 days 00:00:07.701911,123,151,152,10,COMPLETE
536,536,-4.3319268249810055,0.008609744618616511,2024-05-18 12:58:50.164304,2024-05-18 12:58:53.903081,0 days 00:00:03.738777,15,49,235,10,COMPLETE
537,537,-0.6753636522708313,0.006434427931565669,2024-05-18 12:58:53.904079,2024-05-18 12:59:05.260245,0 days 00:00:11.356166,606,201,219,10,COMPLETE
538,538,-0.6834832855733555,0.00664108398429551,2024-05-18 12:59:05.262241,2024-05-18 12:59:07.906642,0 days 00:00:02.644401,64,27,59,10,COMPLETE
539,539,-0.3646291186248754,0.005930846634354033,2024-05-18 12:59:07.908637,2024-05-18 12:59:16.764301,0 days 00:00:08.855664,591,153,153,10,COMPLETE
540,540,-0.38476994788295216,0.005911536794830641,2024-05-18 12:59:16.765392,2024-05-18 12:59:21.032516,0 days 00:00:04.267124,690,14,244,10,COMPLETE
541,541,-0.24103917313703946,0.005674393973719315,2024-05-18 12:59:21.033474,2024-05-18 12:59:33.281396,0 days 00:00:12.247922,857,190,224,10,COMPLETE
542,542,-0.3847798453972701,0.006082465550866843,2024-05-18 12:59:33.283393,2024-05-18 12:59:44.388741,0 days 00:00:11.105348,436,170,255,10,COMPLETE
543,543,-0.9649546367885012,0.0073215881338960665,2024-05-18 12:59:44.389764,2024-05-18 12:59:48.264204,0 days 00:00:03.874440,178,54,93,10,COMPLETE
544,544,-0.4471793167801593,0.006289824336314062,2024-05-18 12:59:48.265276,2024-05-18 12:59:53.302382,0 days 00:00:05.037106,265,69,224,10,COMPLETE
545,545,-0.5890407082825021,0.006513516374672989,2024-05-18 12:59:53.303473,2024-05-18 12:59:57.000819,0 days 00:00:03.697346,378,42,51,10,COMPLETE
546,546,-0.9058597852829136,0.006993416303797313,2024-05-18 12:59:57.002893,2024-05-18 13:00:00.468684,0 days 00:00:03.465791,584,25,26,10,COMPLETE
547,547,-0.7327567842804318,0.006543032958153168,2024-05-18 13:00:00.469682,2024-05-18 13:00:03.413959,0 days 00:00:02.944277,126,31,142,10,COMPLETE
548,548,-0.34902316029251235,0.0058201866500378835,2024-05-18 13:00:03.415954,2024-05-18 13:00:08.602357,0 days 00:00:05.186403,211,88,93,10,COMPLETE
549,549,-1.5364931629205865,0.00808854348025343,2024-05-18 13:00:08.603354,2024-05-18 13:00:15.916648,0 days 00:00:07.313294,727,80,266,10,COMPLETE
550,550,-0.45516612407890716,0.006169981902725058,2024-05-18 13:00:15.918641,2024-05-18 13:00:22.730447,0 days 00:00:06.811806,974,64,120,11,COMPLETE
551,551,-1.4842133484489097,0.007597152557872898,2024-05-18 13:00:22.732406,2024-05-18 13:00:28.406493,0 days 00:00:05.674087,790,51,52,11,COMPLETE
552,552,-0.4049683969680135,0.006070337464033477,2024-05-18 13:00:28.408489,2024-05-18 13:00:35.541287,0 days 00:00:07.132798,177,126,195,11,COMPLETE
553,553,-0.6876179076704046,0.006454502836720291,2024-05-18 13:00:35.543250,2024-05-18 13:00:37.458630,0 days 00:00:01.915380,203,2,4,11,COMPLETE
554,554,-0.6264958434532668,0.006290262829147067,2024-05-18 13:00:37.459628,2024-05-18 13:00:42.899241,0 days 00:00:05.439613,866,43,58,11,COMPLETE
555,555,-0.4986332577095999,0.00631705131398589,2024-05-18 13:00:42.901236,2024-05-18 13:00:53.156556,0 days 00:00:10.255320,238,190,242,11,COMPLETE
556,556,-6.054670612601396,0.012598912672552125,2024-05-18 13:00:53.158550,2024-05-18 13:01:01.685181,0 days 00:00:08.526631,949,99,224,11,COMPLETE
557,557,-0.789350475477376,0.006502541275870378,2024-05-18 13:01:01.687176,2024-05-18 13:01:04.631309,0 days 00:00:02.944133,651,7,20,11,COMPLETE
558,558,-0.6307793456669959,0.00638367501000772,2024-05-18 13:01:04.633303,2024-05-18 13:01:14.498148,0 days 00:00:09.864845,448,165,285,11,COMPLETE
559,559,-1.7554707504617917,0.00853576666454237,2024-05-18 13:01:14.500140,2024-05-18 13:01:25.142792,0 days 00:00:10.642652,764,138,264,11,COMPLETE
560,560,-0.7202878615091544,0.006530518118626287,2024-05-18 13:01:25.144785,2024-05-18 13:01:27.035895,0 days 00:00:01.891110,205,3,36,11,COMPLETE
561,561,-0.6277850406823459,0.006470685326255811,2024-05-18 13:01:27.037890,2024-05-18 13:01:30.958198,0 days 00:00:03.920308,641,27,224,11,COMPLETE
562,562,-0.7095765724783458,0.006812194772042969,2024-05-18 13:01:30.960252,2024-05-18 13:01:33.949803,0 days 00:00:02.989551,211,31,93,11,COMPLETE
563,563,-0.9355982131435743,0.007100347391065213,2024-05-18 13:01:33.951797,2024-05-18 13:01:38.711546,0 days 00:00:04.759749,946,13,245,11,COMPLETE
564,564,-0.8269840803814412,0.006892697427700464,2024-05-18 13:01:38.712543,2024-05-18 13:01:43.092735,0 days 00:00:04.380192,353,55,192,11,COMPLETE
565,565,-0.7779812722295896,0.0068501077384531175,2024-05-18 13:01:43.094728,2024-05-18 13:01:48.525405,0 days 00:00:05.430677,484,72,158,11,COMPLETE
566,566,-0.42509240407980287,0.006048328014903879,2024-05-18 13:01:48.528397,2024-05-18 13:01:58.168576,0 days 00:00:09.640179,958,127,208,11,COMPLETE
567,567,-0.4698804759298012,0.006065225008032598,2024-05-18 13:01:58.170571,2024-05-18 13:02:04.035009,0 days 00:00:05.864438,669,58,125,11,COMPLETE
568,568,-0.41470669367812274,0.006010324181799346,2024-05-18 13:02:04.037002,2024-05-18 13:02:06.503538,0 days 00:00:02.466536,357,9,11,11,COMPLETE
569,569,-0.7715631363484381,0.006718892730155736,2024-05-18 13:02:06.505533,2024-05-18 13:02:18.964123,0 days 00:00:12.458590,1000,189,209,11,COMPLETE
570,570,-0.47499633597465457,0.006205080815449849,2024-05-18 13:02:18.966119,2024-05-18 13:02:25.811314,0 days 00:00:06.845195,250,126,136,11,COMPLETE
571,571,-0.933690709161945,0.007017898245019072,2024-05-18 13:02:25.812309,2024-05-18 13:02:31.523644,0 days 00:00:05.711335,993,30,179,11,COMPLETE
572,572,-0.21657515260658253,0.005646636347096953,2024-05-18 13:02:31.525640,2024-05-18 13:02:36.294702,0 days 00:00:04.769062,796,28,59,11,COMPLETE
573,573,-0.5782014674841464,0.006223496038465541,2024-05-18 13:02:36.296697,2024-05-18 13:02:38.698643,0 days 00:00:02.401946,209,10,243,11,COMPLETE
574,574,-0.299619185506886,0.005733712848648079,2024-05-18 13:02:38.700637,2024-05-18 13:02:43.662272,0 days 00:00:04.961635,764,32,145,11,COMPLETE
575,575,-0.41226486884365254,0.005967289506192601,2024-05-18 13:02:43.664265,2024-05-18 13:02:49.255321,0 days 00:00:05.591056,447,81,142,11,COMPLETE
576,576,-0.43061493368362935,0.006145884669828519,2024-05-18 13:02:49.257315,2024-05-18 13:02:56.214912,0 days 00:00:06.957597,957,66,171,11,COMPLETE
577,577,-0.6890686381615281,0.006627104118959923,2024-05-18 13:02:56.216905,2024-05-18 13:03:00.363785,0 days 00:00:04.146880,857,4,224,11,COMPLETE
578,578,-1.10276527346214,0.007347975083699635,2024-05-18 13:03:00.365778,2024-05-18 13:03:03.707395,0 days 00:00:03.341617,341,34,44,11,COMPLETE
579,579,-0.4448883220165955,0.005886294976910235,2024-05-18 13:03:03.708457,2024-05-18 13:03:13.783881,0 days 00:00:10.075424,438,178,231,11,COMPLETE
580,580,-0.947570455888798,0.007122358411710097,2024-05-18 13:03:13.785876,2024-05-18 13:03:16.320729,0 days 00:00:02.534853,436,5,224,11,COMPLETE
581,581,-0.481556759329684,0.006101396579572144,2024-05-18 13:03:16.322790,2024-05-18 13:03:28.208464,0 days 00:00:11.885674,958,172,252,11,COMPLETE
582,582,-0.9821551000911676,0.007141353601214184,2024-05-18 13:03:28.210458,2024-05-18 13:03:31.705902,0 days 00:00:03.495444,596,18,244,11,COMPLETE
583,583,-0.7099949599006615,0.006348305250428746,2024-05-18 13:03:31.707895,2024-05-18 13:03:35.457738,0 days 00:00:03.749843,116,50,164,11,COMPLETE
584,584,-1.016948277343963,0.007107296212172974,2024-05-18 13:03:35.459731,2024-05-18 13:03:45.835924,0 days 00:00:10.376193,463,168,209,11,COMPLETE
585,585,-0.5315915538755716,0.00626082420856946,2024-05-18 13:03:45.837918,2024-05-18 13:03:51.457114,0 days 00:00:05.619196,978,37,114,11,COMPLETE
586,586,-0.7524829753396163,0.006789973992990389,2024-05-18 13:03:51.459107,2024-05-18 13:04:02.748072,0 days 00:00:11.288965,893,163,237,11,COMPLETE
587,587,-0.5390476921333798,0.006310868991961474,2024-05-18 13:04:02.750065,2024-05-18 13:04:09.047764,0 days 00:00:06.297699,900,51,215,11,COMPLETE
588,588,-0.8839648185471509,0.0068433685233599524,2024-05-18 13:04:09.049757,2024-05-18 13:04:19.287062,0 days 00:00:10.237305,408,186,224,11,COMPLETE
589,589,-1.1387015794455302,0.007568852747484839,2024-05-18 13:04:19.289059,2024-05-18 13:04:31.086857,0 days 00:00:11.797798,857,170,275,11,COMPLETE
590,590,-0.37844495264048045,0.005871860156345036,2024-05-18 13:04:31.088853,2024-05-18 13:04:43.662041,0 days 00:00:12.573188,339,237,246,11,COMPLETE
591,591,-0.6113347750992804,0.006469458895803195,2024-05-18 13:04:43.663040,2024-05-18 13:04:52.045734,0 days 00:00:08.382694,764,120,131,11,COMPLETE
592,592,-0.7080797216591982,0.006633801743176152,2024-05-18 13:04:52.047731,2024-05-18 13:04:56.013167,0 days 00:00:03.965436,777,11,11,11,COMPLETE
593,593,-0.44461193957787337,0.006202475190062703,2024-05-18 13:04:56.015160,2024-05-18 13:04:58.819202,0 days 00:00:02.804042,525,9,145,11,COMPLETE
594,594,-0.5393928531961004,0.006384391859818919,2024-05-18 13:04:58.821197,2024-05-18 13:05:04.212867,0 days 00:00:05.391670,797,44,44,11,COMPLETE
595,595,-0.7730464996944739,0.006822485984561981,2024-05-18 13:05:04.214862,2024-05-18 13:05:07.957051,0 days 00:00:03.742189,738,2,44,11,COMPLETE
596,596,-0.284718147093255,0.005869437419280088,2024-05-18 13:05:07.959048,2024-05-18 13:05:19.855528,0 days 00:00:11.896480,448,205,285,11,COMPLETE
597,597,-0.9588737803023051,0.007092295681340342,2024-05-18 13:05:19.857525,2024-05-18 13:05:26.770165,0 days 00:00:06.912640,351,122,146,11,COMPLETE
598,598,-1.0380689727354633,0.006990220508847342,2024-05-18 13:05:26.771161,2024-05-18 13:05:32.238169,0 days 00:00:05.467008,99,82,288,11,COMPLETE
599,599,-0.1818130076675227,0.00548022054052349,2024-05-18 13:05:32.240164,2024-05-18 13:05:37.418027,0 days 00:00:05.177863,412,69,219,11,COMPLETE
600,600,-1.8998800589693132,0.008431493802241083,2024-05-18 13:05:37.420020,2024-05-18 13:05:48.099372,0 days 00:00:10.679352,61,173,243,12,COMPLETE
601,601,-0.5761294797076784,0.0063561860853508815,2024-05-18 13:05:48.101365,2024-05-18 13:05:58.301883,0 days 00:00:10.200518,972,127,242,12,COMPLETE
602,602,-0.5435842541861675,0.006236883632039293,2024-05-18 13:05:58.302878,2024-05-18 13:06:01.133483,0 days 00:00:02.830605,436,12,18,12,COMPLETE
603,603,-0.3811631590253961,0.005975649215496141,2024-05-18 13:06:01.135478,2024-05-18 13:06:03.664486,0 days 00:00:02.529008,287,15,27,12,COMPLETE
604,604,-0.5109795128640773,0.006227730275567285,2024-05-18 13:06:03.666481,2024-05-18 13:06:09.494057,0 days 00:00:05.827576,629,70,145,12,COMPLETE
605,605,-1.84515334298881,0.008514124319088958,2024-05-18 13:06:09.496052,2024-05-18 13:06:18.413367,0 days 00:00:08.917315,330,148,161,12,COMPLETE
606,606,-1.2077644930518294,0.007394026710250107,2024-05-18 13:06:18.415362,2024-05-18 13:06:23.883992,0 days 00:00:05.468630,993,5,11,12,COMPLETE
607,607,-0.6461678882670736,0.006500974168325546,2024-05-18 13:06:23.885945,2024-05-18 13:06:29.358402,0 days 00:00:05.472457,790,31,277,12,COMPLETE
608,608,-0.6338480116891835,0.006472250304391051,2024-05-18 13:06:29.360397,2024-05-18 13:06:33.411538,0 days 00:00:04.051141,736,6,139,12,COMPLETE
609,609,-0.3635602007547004,0.005949808875709814,2024-05-18 13:06:33.413530,2024-05-18 13:06:42.089961,0 days 00:00:08.676431,980,92,224,12,COMPLETE
610,610,-0.8377179709002573,0.007008474516388424,2024-05-18 13:06:42.091956,2024-05-18 13:06:47.911312,0 days 00:00:05.819356,436,78,196,12,COMPLETE
611,611,-0.801427029962049,0.006918759129338421,2024-05-18 13:06:47.913307,2024-05-18 13:06:52.603643,0 days 00:00:04.690336,908,6,209,12,COMPLETE
612,612,-2.4705363390638064,0.009584063494671358,2024-05-18 13:06:52.605638,2024-05-18 13:06:56.063003,0 days 00:00:03.457365,157,36,224,12,COMPLETE
613,613,-0.6347476565678947,0.006412895330908025,2024-05-18 13:06:56.064998,2024-05-18 13:07:01.604865,0 days 00:00:05.539867,780,36,141,12,COMPLETE
614,614,-1.2286154920441201,0.007734928408037599,2024-05-18 13:07:01.606863,2024-05-18 13:07:16.786905,0 days 00:00:15.180042,690,234,300,12,COMPLETE
615,615,-0.63768551208475,0.006377101468798459,2024-05-18 13:07:16.788898,2024-05-18 13:07:19.607590,0 days 00:00:02.818692,112,22,224,12,COMPLETE
616,616,-0.8520139752656177,0.006988850216001374,2024-05-18 13:07:19.609584,2024-05-18 13:07:28.398910,0 days 00:00:08.789326,651,136,200,12,COMPLETE
617,617,-1.1197978985786707,0.007474011359711942,2024-05-18 13:07:28.400904,2024-05-18 13:07:37.232058,0 days 00:00:08.831154,86,164,212,12,COMPLETE
618,618,-0.640375243362868,0.006378647629312913,2024-05-18 13:07:37.233054,2024-05-18 13:07:50.884125,0 days 00:00:13.651071,412,226,252,12,COMPLETE
619,619,-0.5065344219960992,0.0061474947131448104,2024-05-18 13:07:50.886078,2024-05-18 13:07:53.437694,0 days 00:00:02.551616,438,5,6,12,COMPLETE
620,620,-1.196756910036279,0.007569549508380668,2024-05-18 13:07:53.439688,2024-05-18 13:07:59.784012,0 days 00:00:06.344324,960,40,296,12,COMPLETE
621,621,-1.2681094893411156,0.00774634509875922,2024-05-18 13:07:59.786007,2024-05-18 13:08:04.004606,0 days 00:00:04.218599,231,51,148,12,COMPLETE
622,622,-0.7013761582456295,0.0065893570595526125,2024-05-18 13:08:04.006602,2024-05-18 13:08:05.757213,0 days 00:00:01.750611,83,3,59,12,COMPLETE
623,623,-0.6268461035577861,0.006551582134421932,2024-05-18 13:08:05.759208,2024-05-18 13:08:10.762305,0 days 00:00:05.003097,835,21,142,12,COMPLETE
624,624,-0.6997698636979599,0.006623430620273723,2024-05-18 13:08:10.764378,2024-05-18 13:08:14.818375,0 days 00:00:04.053997,182,41,272,12,COMPLETE
625,625,-1.6720836639458074,0.008348556555546682,2024-05-18 13:08:14.820370,2024-05-18 13:08:28.837752,0 days 00:00:14.017382,286,250,282,12,COMPLETE
626,626,-0.2447119019696519,0.00571843209968779,2024-05-18 13:08:28.839746,2024-05-18 13:08:33.254732,0 days 00:00:04.414986,790,13,59,12,COMPLETE
627,627,-0.6416774147726654,0.006409475345480689,2024-05-18 13:08:33.256727,2024-05-18 13:08:39.403001,0 days 00:00:06.146274,877,52,97,12,COMPLETE
628,628,-0.5340586418290482,0.006131843962908372,2024-05-18 13:08:39.405065,2024-05-18 13:08:45.641094,0 days 00:00:06.236029,795,50,200,12,COMPLETE
629,629,-0.22015161833137215,0.005644852520402933,2024-05-18 13:08:45.643089,2024-05-18 13:08:54.437388,0 days 00:00:08.794299,436,149,192,12,COMPLETE
630,630,-24.769118370429556,0.016922069672388306,2024-05-18 13:08:54.439383,2024-05-18 13:08:56.280954,0 days 00:00:01.841571,79,4,167,12,COMPLETE
631,631,-0.8037673594076014,0.006639801254813747,2024-05-18 13:08:56.282950,2024-05-18 13:08:59.018188,0 days 00:00:02.735238,584,1,26,12,COMPLETE
632,632,-0.6106724779394284,0.00626779978321001,2024-05-18 13:08:59.019187,2024-05-18 13:09:04.480973,0 days 00:00:05.461786,412,81,93,12,COMPLETE
633,633,-0.44438051412594515,0.005984623149307913,2024-05-18 13:09:04.482967,2024-05-18 13:09:15.027734,0 days 00:00:10.544767,469,169,285,12,COMPLETE
634,634,-0.3877262925952456,0.0058266725021683076,2024-05-18 13:09:15.028802,2024-05-18 13:09:22.438188,0 days 00:00:07.409386,790,85,118,12,COMPLETE
635,635,-0.36954136046611646,0.0059511801034232824,2024-05-18 13:09:22.440212,2024-05-18 13:09:27.767341,0 days 00:00:05.327129,790,32,194,12,COMPLETE
636,636,-0.4949726007035272,0.006274021188868356,2024-05-18 13:09:27.769298,2024-05-18 13:09:40.225451,0 days 00:00:12.456153,507,218,242,12,COMPLETE
637,637,-0.9487895721243664,0.007254008737644818,2024-05-18 13:09:40.226446,2024-05-18 13:09:48.885512,0 days 00:00:08.659066,799,84,107,12,COMPLETE
638,638,-0.4541124463537596,0.006352314152965935,2024-05-18 13:09:48.888505,2024-05-18 13:09:52.944788,0 days 00:00:04.056283,436,42,51,12,COMPLETE
639,639,-0.5294201184955014,0.0062606358945063376,2024-05-18 13:09:52.946848,2024-05-18 13:10:05.912254,0 days 00:00:12.965406,220,244,244,12,COMPLETE
640,640,-0.6205891044871488,0.006469263857282717,2024-05-18 13:10:05.914248,2024-05-18 13:10:09.742511,0 days 00:00:03.828263,600,31,47,12,COMPLETE
641,641,-0.6609143489041823,0.00643734638452915,2024-05-18 13:10:09.744506,2024-05-18 13:10:19.887563,0 days 00:00:10.143057,670,141,244,12,COMPLETE
642,642,-0.3786123103041971,0.005970229847671973,2024-05-18 13:10:19.889560,2024-05-18 13:10:25.571001,0 days 00:00:05.681441,320,88,114,12,COMPLETE
643,643,-0.6323619248687093,0.006515124858136936,2024-05-18 13:10:25.572995,2024-05-18 13:10:37.411320,0 days 00:00:11.838325,926,171,198,12,COMPLETE
644,644,-0.48200683928130034,0.006228932672719553,2024-05-18 13:10:37.413316,2024-05-18 13:10:44.173356,0 days 00:00:06.760040,584,96,143,12,COMPLETE
645,645,-0.6460753035783682,0.006419934981272869,2024-05-18 13:10:44.175350,2024-05-18 13:10:47.632664,0 days 00:00:03.457314,341,31,81,12,COMPLETE
646,646,-0.42673574287945365,0.006245031635275313,2024-05-18 13:10:47.634660,2024-05-18 13:10:59.298043,0 days 00:00:11.663383,238,216,219,12,COMPLETE
647,647,-0.37609419336597644,0.00600675993102949,2024-05-18 13:10:59.300038,2024-05-18 13:11:01.868496,0 days 00:00:02.568458,412,5,157,12,COMPLETE
648,648,-2.3948020335889852,0.008872434533333372,2024-05-18 13:11:01.870490,2024-05-18 13:11:04.736943,0 days 00:00:02.866453,505,7,117,12,COMPLETE
649,649,-1.339595851654489,0.0075517210534118955,2024-05-18 13:11:04.737940,2024-05-18 13:11:06.952047,0 days 00:00:02.214107,91,14,19,12,COMPLETE
650,650,-1.1625528909708884,0.007514063558067187,2024-05-18 13:11:06.954040,2024-05-18 13:11:16.018381,0 days 00:00:09.064341,790,113,224,13,COMPLETE
651,651,-0.7788615291184753,0.006749269884935375,2024-05-18 13:11:16.020378,2024-05-18 13:11:25.253000,0 days 00:00:09.232622,512,129,224,13,COMPLETE
652,652,-0.7109831135720027,0.006604139823876827,2024-05-18 13:11:25.254994,2024-05-18 13:11:33.084148,0 days 00:00:07.829154,690,97,169,13,COMPLETE
653,653,-2.0129154957720834,0.008585846129764856,2024-05-18 13:11:33.086111,2024-05-18 13:11:35.740374,0 days 00:00:02.654263,178,25,26,13,COMPLETE
654,654,-0.6088846710293728,0.006405444337107874,2024-05-18 13:11:35.742367,2024-05-18 13:11:43.703487,0 days 00:00:07.961120,192,135,244,13,COMPLETE
655,655,-0.8995076641374418,0.006905360455403496,2024-05-18 13:11:43.706480,2024-05-18 13:11:49.203251,0 days 00:00:05.496771,263,58,274,13,COMPLETE
656,656,-0.5526988466654258,0.006127864560304247,2024-05-18 13:11:49.206240,2024-05-18 13:11:54.719816,0 days 00:00:05.513576,796,29,59,13,COMPLETE
657,657,-1.4897980181623904,0.008079700221740569,2024-05-18 13:11:54.720814,2024-05-18 13:12:01.705819,0 days 00:00:06.985005,790,80,117,13,COMPLETE
658,658,-0.5107452640911401,0.006176851425600985,2024-05-18 13:12:01.707814,2024-05-18 13:12:07.153500,0 days 00:00:05.445686,993,29,90,13,COMPLETE
659,659,-0.3322035344878065,0.005817113427938905,2024-05-18 13:12:07.154459,2024-05-18 13:12:10.797788,0 days 00:00:03.643329,651,19,224,13,COMPLETE
660,660,-0.7599792072914268,0.0067264007296613335,2024-05-18 13:12:10.798785,2024-05-18 13:12:18.895806,0 days 00:00:08.097021,606,131,200,13,COMPLETE
661,661,-0.9261092702017267,0.006798354570925353,2024-05-18 13:12:18.896803,2024-05-18 13:12:24.157267,0 days 00:00:05.260464,896,24,196,13,COMPLETE
662,662,-0.7212766026243884,0.006638323963103885,2024-05-18 13:12:24.159371,2024-05-18 13:12:31.667369,0 days 00:00:07.507998,796,91,159,13,COMPLETE
663,663,-0.8165813662125748,0.006904082350405222,2024-05-18 13:12:31.669362,2024-05-18 13:12:39.392301,0 days 00:00:07.722939,238,129,244,13,COMPLETE
664,664,-0.5100207044361379,0.0062959859891264704,2024-05-18 13:12:39.393299,2024-05-18 13:12:48.878862,0 days 00:00:09.485563,690,131,244,13,COMPLETE
665,665,-0.6907746633691229,0.006476824569376892,2024-05-18 13:12:48.880856,2024-05-18 13:12:53.929037,0 days 00:00:05.048181,790,35,37,13,COMPLETE
666,666,-0.699862752677954,0.006687221984899429,2024-05-18 13:12:53.930032,2024-05-18 13:12:58.343298,0 days 00:00:04.413266,412,59,104,13,COMPLETE
667,667,-0.6410816077364924,0.00649448282595484,2024-05-18 13:12:58.345292,2024-05-18 13:13:12.949098,0 days 00:00:14.603806,958,221,285,13,COMPLETE
668,668,-0.2765340531179198,0.005715916132289701,2024-05-18 13:13:12.951176,2024-05-18 13:13:17.208716,0 days 00:00:04.257540,304,62,66,13,COMPLETE
669,669,-0.38453025800799373,0.006036891792838614,2024-05-18 13:13:17.209728,2024-05-18 13:13:20.781623,0 days 00:00:03.571895,436,36,83,13,COMPLETE
