,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_window_length,system_attrs_nsga2:generation,state
341,341,-0.6115396850965428,0.12664413757702042,2024-05-10 16:59:14.406430,2024-05-10 16:59:16.556486,0 days 00:00:02.150056,3,201,6,COMPLETE
342,342,-0.22537867111337198,0.10981323960920222,2024-05-10 16:59:16.556486,2024-05-10 16:59:19.071013,0 days 00:00:02.514527,4,121,6,COMPLETE
343,343,-0.5625185649978675,0.1488667857323662,2024-05-10 16:59:19.072043,2024-05-10 16:59:20.720278,0 days 00:00:01.648235,19,78,6,COMPLETE
344,344,-3.558277870779817,0.20850633161367255,2024-05-10 16:59:20.724755,2024-05-10 16:59:30.213087,0 days 00:00:09.488332,5,5,6,COMPLETE
345,345,-0.16324555818677672,0.11257724282938864,2024-05-10 16:59:30.217078,2024-05-10 16:59:32.132860,0 days 00:00:01.915782,5,144,6,COMPLETE
346,346,-0.1468417016607225,0.10820077824538041,2024-05-10 16:59:32.142179,2024-05-10 16:59:33.297754,0 days 00:00:01.155575,5,38,6,COMPLETE
347,347,-0.3004430018906633,0.11829489265223717,2024-05-10 16:59:33.300716,2024-05-10 16:59:34.276825,0 days 00:00:00.976109,5,51,6,COMPLETE
348,348,-0.19608257219317057,0.11482168453665353,2024-05-10 16:59:34.283709,2024-05-10 16:59:36.706558,0 days 00:00:02.422849,5,72,6,COMPLETE
349,349,-0.2663407410228963,0.10538497413500811,2024-05-10 16:59:36.710916,2024-05-10 16:59:38.101093,0 days 00:00:01.390177,3,159,6,COMPLETE
350,350,-0.26801339775288846,0.10509859950828901,2024-05-10 16:59:38.105350,2024-05-10 16:59:39.205244,0 days 00:00:01.099894,3,146,7,COMPLETE
351,351,-0.2923352180042348,0.10925470533169215,2024-05-10 16:59:39.208378,2024-05-10 16:59:41.899598,0 days 00:00:02.691220,3,66,7,COMPLETE
352,352,-0.9333441722876736,0.16194057542278786,2024-05-10 16:59:41.901578,2024-05-10 16:59:45.532147,0 days 00:00:03.630569,98,76,7,COMPLETE
353,353,-0.28994439657905435,0.1084673363788238,2024-05-10 16:59:45.536639,2024-05-10 16:59:47.073064,0 days 00:00:01.536425,3,183,7,COMPLETE
354,354,-0.528933348618329,0.1449959036133641,2024-05-10 16:59:47.076909,2024-05-10 16:59:48.647930,0 days 00:00:01.571021,12,38,7,COMPLETE
355,355,-0.7082672594717521,0.15583300000527434,2024-05-10 16:59:48.652675,2024-05-10 16:59:57.741343,0 days 00:00:09.088668,49,209,7,COMPLETE
356,356,-0.9939998670573044,0.1717817814013139,2024-05-10 16:59:57.744806,2024-05-10 17:00:05.560750,0 days 00:00:07.815944,72,201,7,COMPLETE
357,357,-0.48842391133797464,0.11869226435116687,2024-05-10 17:00:05.560750,2024-05-10 17:00:07.183910,0 days 00:00:01.623160,3,55,7,COMPLETE
358,358,-0.34419659669757047,0.11203934794347355,2024-05-10 17:00:07.187810,2024-05-10 17:00:08.340663,0 days 00:00:01.152853,5,201,7,COMPLETE
359,359,-0.6334963519185872,0.1568551255329636,2024-05-10 17:00:08.344186,2024-05-10 17:00:09.734456,0 days 00:00:01.390270,20,138,7,COMPLETE
360,360,-1.2437112582604104,0.18158892020031298,2024-05-10 17:00:09.738574,2024-05-10 17:00:13.521136,0 days 00:00:03.782562,76,70,7,COMPLETE
361,361,-0.5959682571637507,0.1222774908165559,2024-05-10 17:00:13.524089,2024-05-10 17:00:17.083288,0 days 00:00:03.559199,3,195,7,COMPLETE
362,362,-0.21473817108004928,0.11117613301305507,2024-05-10 17:00:17.083288,2024-05-10 17:00:18.413542,0 days 00:00:01.330254,4,201,7,COMPLETE
363,363,-0.318797385567429,0.10849046849996365,2024-05-10 17:00:18.418320,2024-05-10 17:00:20.935258,0 days 00:00:02.516938,3,93,7,COMPLETE
364,364,-0.2966895396168213,0.11534593244105691,2024-05-10 17:00:20.940347,2024-05-10 17:00:21.907635,0 days 00:00:00.967288,3,12,7,COMPLETE
365,365,-0.19194692763384244,0.10864762429171886,2024-05-10 17:00:21.910497,2024-05-10 17:00:23.029539,0 days 00:00:01.119042,5,191,7,COMPLETE
366,366,-0.9206347075768143,0.1579687707579383,2024-05-10 17:00:23.032288,2024-05-10 17:00:28.230826,0 days 00:00:05.198538,57,6,7,COMPLETE
367,367,-0.5087228243401942,0.11439158870306221,2024-05-10 17:00:28.231859,2024-05-10 17:00:30.507655,0 days 00:00:02.275796,3,151,7,COMPLETE
368,368,-2.1958498015672467,0.21767856272449984,2024-05-10 17:00:30.513657,2024-05-10 17:00:32.656905,0 days 00:00:02.143248,42,103,7,COMPLETE
369,369,-0.23098343858758166,0.11199820886463034,2024-05-10 17:00:32.656905,2024-05-10 17:00:33.222979,0 days 00:00:00.566074,3,40,7,COMPLETE
370,370,-0.2723079443594561,0.10886621626667954,2024-05-10 17:00:33.223976,2024-05-10 17:00:35.414489,0 days 00:00:02.190513,4,103,7,COMPLETE
371,371,-0.20336066246190815,0.10517953178131009,2024-05-10 17:00:35.420265,2024-05-10 17:00:37.005826,0 days 00:00:01.585561,4,146,7,COMPLETE
372,372,-0.1877276862374723,0.11422851837733769,2024-05-10 17:00:37.005826,2024-05-10 17:00:37.673432,0 days 00:00:00.667606,5,168,7,COMPLETE
373,373,-0.5310829632544768,0.14652400386973968,2024-05-10 17:00:37.678753,2024-05-10 17:00:38.771718,0 days 00:00:01.092965,19,106,7,COMPLETE
374,374,-0.12971254727844808,0.10922789803312194,2024-05-10 17:00:38.779082,2024-05-10 17:00:40.845638,0 days 00:00:02.066556,6,144,7,COMPLETE
375,375,-0.1812792764945103,0.10885749111492604,2024-05-10 17:00:40.848873,2024-05-10 17:00:41.954676,0 days 00:00:01.105803,5,108,7,COMPLETE
376,376,-0.16585814964616166,0.1070117702825473,2024-05-10 17:00:41.955674,2024-05-10 17:00:43.701084,0 days 00:00:01.745410,5,80,7,COMPLETE
377,377,-0.23579446634482237,0.10475081595853433,2024-05-10 17:00:43.709685,2024-05-10 17:00:49.536506,0 days 00:00:05.826821,5,138,7,COMPLETE
378,378,-5.34331806279143,0.25230109277874335,2024-05-10 17:00:49.540298,2024-05-10 17:00:50.734011,0 days 00:00:01.193713,84,203,7,COMPLETE
379,379,-0.24761664607166822,0.11373112413212452,2024-05-10 17:00:50.734011,2024-05-10 17:00:52.729325,0 days 00:00:01.995314,5,151,7,COMPLETE
380,380,-0.5516479870698016,0.1168309775375285,2024-05-10 17:00:52.731872,2024-05-10 17:00:54.566330,0 days 00:00:01.834458,5,156,7,COMPLETE
381,381,-0.9449573287998941,0.16335830746503646,2024-05-10 17:00:54.566330,2024-05-10 17:00:57.429283,0 days 00:00:02.862953,37,90,7,COMPLETE
382,382,-0.6984856299506191,0.15333099174927814,2024-05-10 17:00:57.435733,2024-05-10 17:01:00.796915,0 days 00:00:03.361182,49,158,7,COMPLETE
383,383,-1.4889329315586242,0.183217675104522,2024-05-10 17:01:00.800361,2024-05-10 17:01:02.308151,0 days 00:00:01.507790,64,121,7,COMPLETE
384,384,-1.1618194148258982,0.17939033826528344,2024-05-10 17:01:02.309791,2024-05-10 17:01:06.437806,0 days 00:00:04.128015,98,132,7,COMPLETE
385,385,-2.2153634797811357,0.18022543544591635,2024-05-10 17:01:06.440925,2024-05-10 17:01:14.907876,0 days 00:00:08.466951,5,5,7,COMPLETE
386,386,-0.9184437085042259,0.1635027911157721,2024-05-10 17:01:14.909872,2024-05-10 17:01:20.955299,0 days 00:00:06.045427,78,132,7,COMPLETE
387,387,-2.6771472087340014,0.20172313111900494,2024-05-10 17:01:20.955299,2024-05-10 17:01:26.344092,0 days 00:00:05.388793,31,78,7,COMPLETE
388,388,-0.2212379491350404,0.10706897983612587,2024-05-10 17:01:26.351795,2024-05-10 17:01:27.991823,0 days 00:00:01.640028,3,179,7,COMPLETE
389,389,-1.0895469651466871,0.16503856617827511,2024-05-10 17:01:27.994125,2024-05-10 17:01:34.217535,0 days 00:00:06.223410,63,5,7,COMPLETE
390,390,-1.2361613802160727,0.17341574041614538,2024-05-10 17:01:34.226176,2024-05-10 17:01:36.416518,0 days 00:00:02.190342,68,38,7,COMPLETE
391,391,-0.3564105578006328,0.11765263595858996,2024-05-10 17:01:36.420600,2024-05-10 17:01:40.224942,0 days 00:00:03.804342,7,87,7,COMPLETE
392,392,-0.24331044802566418,0.10466836606716105,2024-05-10 17:01:40.228399,2024-05-10 17:01:41.903437,0 days 00:00:01.675038,3,41,7,COMPLETE
393,393,-1.0894170924878268,0.1727383566916357,2024-05-10 17:01:41.905820,2024-05-10 17:01:45.790089,0 days 00:00:03.884269,99,66,7,COMPLETE
394,394,-0.28620809017363186,0.12018328148717897,2024-05-10 17:01:45.793533,2024-05-10 17:01:49.095369,0 days 00:00:03.301836,5,76,7,COMPLETE
395,395,-1.7167804462886749,0.19062872132160638,2024-05-10 17:01:49.098981,2024-05-10 17:01:53.467667,0 days 00:00:04.368686,39,117,7,COMPLETE
396,396,-0.197473443903744,0.10478348373021326,2024-05-10 17:01:53.474475,2024-05-10 17:01:55.314924,0 days 00:00:01.840449,5,78,7,COMPLETE
397,397,-1.4602202591267615,0.18239894280574115,2024-05-10 17:01:55.318373,2024-05-10 17:01:58.618555,0 days 00:00:03.300182,74,144,7,COMPLETE
398,398,-0.2543391734447441,0.11011394145370498,2024-05-10 17:01:58.621473,2024-05-10 17:01:59.396102,0 days 00:00:00.774629,5,81,7,COMPLETE
399,399,-0.4003330996361287,0.14595760974449745,2024-05-10 17:01:59.397475,2024-05-10 17:02:00.500285,0 days 00:00:01.102810,14,72,7,COMPLETE
400,400,-0.9255218279266932,0.16618589709675943,2024-05-10 17:02:00.503246,2024-05-10 17:02:05.435350,0 days 00:00:04.932104,53,178,8,COMPLETE
401,401,-0.19675679448651162,0.10519077665367768,2024-05-10 17:02:05.439109,2024-05-10 17:02:07.754795,0 days 00:00:02.315686,5,91,8,COMPLETE
402,402,-2.129708433256797,0.20603621211383696,2024-05-10 17:02:07.756986,2024-05-10 17:02:09.630399,0 days 00:00:01.873413,49,58,8,COMPLETE
403,403,-1.4408739864239848,0.1888185700762588,2024-05-10 17:02:09.632845,2024-05-10 17:02:12.802856,0 days 00:00:03.170011,38,42,8,COMPLETE
404,404,-0.6004361722811778,0.15212247278884344,2024-05-10 17:02:12.806485,2024-05-10 17:02:18.559647,0 days 00:00:05.753162,72,42,8,COMPLETE
405,405,-0.8359213410988591,0.16050101501857708,2024-05-10 17:02:18.561420,2024-05-10 17:02:24.806530,0 days 00:00:06.245110,90,178,8,COMPLETE
406,406,-1.4641203515728307,0.18289304000901924,2024-05-10 17:02:24.811277,2024-05-10 17:02:34.037561,0 days 00:00:09.226284,33,82,8,COMPLETE
407,407,-0.22894311514436172,0.10497302787325787,2024-05-10 17:02:34.037561,2024-05-10 17:02:36.837975,0 days 00:00:02.800414,5,196,8,COMPLETE
408,408,-0.41224179690697493,0.11788308724388638,2024-05-10 17:02:36.849076,2024-05-10 17:02:40.117307,0 days 00:00:03.268231,5,104,8,COMPLETE
409,409,-0.28578179215119104,0.10900452888215233,2024-05-10 17:02:40.121693,2024-05-10 17:02:42.400857,0 days 00:00:02.279164,4,103,8,COMPLETE
410,410,-0.7986878053342451,0.14912360698705313,2024-05-10 17:02:42.405266,2024-05-10 17:02:45.881287,0 days 00:00:03.476021,59,158,8,COMPLETE
411,411,-0.03870011847085999,0.11889776319849374,2024-05-10 17:02:45.889273,2024-05-10 17:02:54.769554,0 days 00:00:08.880281,14,5,8,COMPLETE
412,412,-0.9380325671937759,0.17113754545323082,2024-05-10 17:02:54.773781,2024-05-10 17:02:57.827923,0 days 00:00:03.054142,72,79,8,COMPLETE
413,413,-0.3764206898467791,0.11158127872999643,2024-05-10 17:02:57.837464,2024-05-10 17:03:01.495251,0 days 00:00:03.657787,3,137,8,COMPLETE
414,414,-0.40670296586391486,0.12498101212023915,2024-05-10 17:03:01.499940,2024-05-10 17:03:03.907593,0 days 00:00:02.407653,6,36,8,COMPLETE
415,415,-1.1002074538749347,0.17716140682344844,2024-05-10 17:03:03.914928,2024-05-10 17:03:12.069695,0 days 00:00:08.154767,92,80,8,COMPLETE
416,416,-0.45879121683228946,0.14609710693155226,2024-05-10 17:03:12.069695,2024-05-10 17:03:13.888287,0 days 00:00:01.818592,9,81,8,COMPLETE
417,417,-0.8904247064931177,0.16558715507595548,2024-05-10 17:03:13.895502,2024-05-10 17:03:14.967932,0 days 00:00:01.072430,23,24,8,COMPLETE
418,418,-0.2368840388758963,0.10788574369905968,2024-05-10 17:03:14.979821,2024-05-10 17:03:19.036166,0 days 00:00:04.056345,3,158,8,COMPLETE
419,419,-0.20506345464300052,0.13190511578867567,2024-05-10 17:03:19.036166,2024-05-10 17:03:28.546446,0 days 00:00:09.510280,71,59,8,COMPLETE
420,420,-1.261970852986528,0.18607080853712615,2024-05-10 17:03:28.549999,2024-05-10 17:03:33.220904,0 days 00:00:04.670905,53,188,8,COMPLETE
421,421,-0.4006675657550671,0.11769560373295118,2024-05-10 17:03:33.225076,2024-05-10 17:03:38.218000,0 days 00:00:04.992924,5,67,8,COMPLETE
422,422,-1.6697160802521058,0.19830845451019358,2024-05-10 17:03:38.223362,2024-05-10 17:03:45.071253,0 days 00:00:06.847891,52,146,8,COMPLETE
423,423,-1.877735285949619,0.19195713771147765,2024-05-10 17:03:45.075159,2024-05-10 17:03:50.325349,0 days 00:00:05.250190,91,149,8,COMPLETE
424,424,-1.6898125254453054,0.19985794534106932,2024-05-10 17:03:50.329432,2024-05-10 17:03:51.447730,0 days 00:00:01.118298,32,144,8,COMPLETE
425,425,-2.1112375710370865,0.2107106366879262,2024-05-10 17:03:51.452525,2024-05-10 17:03:53.987657,0 days 00:00:02.535132,48,6,8,COMPLETE
426,426,-0.7071973783154497,0.1454759275760224,2024-05-10 17:03:54.001637,2024-05-10 17:04:05.548649,0 days 00:00:11.547012,42,72,8,COMPLETE
427,427,-0.7254277851948844,0.16412876288773362,2024-05-10 17:04:05.555231,2024-05-10 17:04:06.950713,0 days 00:00:01.395482,21,146,8,COMPLETE
428,428,-0.18796922884556042,0.10625127189127723,2024-05-10 17:04:06.950713,2024-05-10 17:04:11.318079,0 days 00:00:04.367366,5,41,8,COMPLETE
429,429,-0.5547798556957657,0.15379988602946643,2024-05-10 17:04:11.326395,2024-05-10 17:04:12.797484,0 days 00:00:01.471089,16,181,8,COMPLETE
430,430,-0.39407519111733486,0.13864195196817525,2024-05-10 17:04:12.798480,2024-05-10 17:04:15.580985,0 days 00:00:02.782505,8,123,8,COMPLETE
431,431,-0.156670052899609,0.10668303145436779,2024-05-10 17:04:15.585179,2024-05-10 17:04:17.825508,0 days 00:00:02.240329,5,103,8,COMPLETE
432,432,-0.2621048866249575,0.13078096564208586,2024-05-10 17:04:17.830053,2024-05-10 17:04:29.252615,0 days 00:00:11.422562,54,5,8,COMPLETE
433,433,-0.20573254726272347,0.11078226630190577,2024-05-10 17:04:29.256606,2024-05-10 17:04:30.146859,0 days 00:00:00.890253,5,137,8,COMPLETE
434,434,-0.4050732778639775,0.11984716030448883,2024-05-10 17:04:30.152198,2024-05-10 17:04:31.587604,0 days 00:00:01.435406,3,154,8,COMPLETE
435,435,-0.655652285853208,0.1267610576562272,2024-05-10 17:04:31.592251,2024-05-10 17:04:33.867848,0 days 00:00:02.275597,5,102,8,COMPLETE
436,436,-3.1162558313982944,0.2238082315356819,2024-05-10 17:04:33.876476,2024-05-10 17:04:37.286122,0 days 00:00:03.409646,61,38,8,COMPLETE
437,437,-0.2687600280462359,0.10422627812926362,2024-05-10 17:04:37.294012,2024-05-10 17:04:39.298191,0 days 00:00:02.004179,4,203,8,COMPLETE
438,438,-0.44031327881762683,0.1133988431385804,2024-05-10 17:04:39.303839,2024-05-10 17:04:41.738882,0 days 00:00:02.435043,5,192,8,COMPLETE
439,439,-1.0984420645447226,0.17463870631787246,2024-05-10 17:04:41.742783,2024-05-10 17:04:52.186880,0 days 00:00:10.444097,33,122,8,COMPLETE
440,440,-1.1428057686514408,0.17251749112919765,2024-05-10 17:04:52.194677,2024-05-10 17:05:04.987229,0 days 00:00:12.792552,68,206,8,COMPLETE
441,441,-0.4322693351667767,0.12087775968025896,2024-05-10 17:05:04.991179,2024-05-10 17:05:06.738008,0 days 00:00:01.746829,3,206,8,COMPLETE
442,442,-0.26660751103934566,0.10877683604584557,2024-05-10 17:05:06.743405,2024-05-10 17:05:08.451959,0 days 00:00:01.708554,3,72,8,COMPLETE
443,443,-12.720331341814433,0.321953860527325,2024-05-10 17:05:08.459841,2024-05-10 17:05:13.227786,0 days 00:00:04.767945,29,179,8,COMPLETE
444,444,-1.5858773012398653,0.19931559026196433,2024-05-10 17:05:13.234042,2024-05-10 17:05:17.749029,0 days 00:00:04.514987,44,92,8,COMPLETE
445,445,-0.20941566182375765,0.11359242979550568,2024-05-10 17:05:17.754425,2024-05-10 17:05:20.247747,0 days 00:00:02.493322,5,177,8,COMPLETE
446,446,-0.29131090412284494,0.11107286447483807,2024-05-10 17:05:20.256890,2024-05-10 17:05:21.597629,0 days 00:00:01.340739,5,42,8,COMPLETE
447,447,-0.7004133319815562,0.1317814528349765,2024-05-10 17:05:21.601889,2024-05-10 17:05:25.862073,0 days 00:00:04.260184,3,179,8,COMPLETE
448,448,-1.666274804868251,0.1993160022400199,2024-05-10 17:05:25.867771,2024-05-10 17:05:28.441048,0 days 00:00:02.573277,66,138,8,COMPLETE
449,449,-0.6044810322717795,0.1515127155002966,2024-05-10 17:05:28.443830,2024-05-10 17:05:29.977636,0 days 00:00:01.533806,18,144,8,COMPLETE
450,450,-0.17180843415244382,0.10482609486186889,2024-05-10 17:05:29.989319,2024-05-10 17:05:31.474929,0 days 00:00:01.485610,5,78,9,COMPLETE
451,451,-9.167312301647707,0.37366083697358626,2024-05-10 17:05:31.479962,2024-05-10 17:05:40.288306,0 days 00:00:08.808344,4,6,9,COMPLETE
452,452,-1.1533481316500909,0.17211408861333832,2024-05-10 17:05:40.292307,2024-05-10 17:05:41.857745,0 days 00:00:01.565438,16,144,9,COMPLETE
453,453,-0.18607197728898486,0.10331732660074203,2024-05-10 17:05:41.868823,2024-05-10 17:05:45.151276,0 days 00:00:03.282453,5,55,9,COMPLETE
454,454,-0.3041186094919685,0.12039224458942088,2024-05-10 17:05:45.158212,2024-05-10 17:05:48.732410,0 days 00:00:03.574198,4,79,9,COMPLETE
455,455,-0.9092528827387746,0.1669881381540646,2024-05-10 17:05:48.736830,2024-05-10 17:05:51.111932,0 days 00:00:02.375102,11,159,9,COMPLETE
456,456,-1.9193719102061917,0.20927196391912237,2024-05-10 17:05:51.115920,2024-05-10 17:05:56.330184,0 days 00:00:05.214264,80,138,9,COMPLETE
457,457,-0.5967028795764925,0.15176502729275693,2024-05-10 17:05:56.339079,2024-05-10 17:06:02.216884,0 days 00:00:05.877805,70,40,9,COMPLETE
458,458,-1.8292305323509468,0.20507673035000704,2024-05-10 17:06:02.218879,2024-05-10 17:06:04.076277,0 days 00:00:01.857398,30,100,9,COMPLETE
459,459,-0.3235046904467163,0.10855994854937516,2024-05-10 17:06:04.080588,2024-05-10 17:06:06.908363,0 days 00:00:02.827775,4,72,9,COMPLETE
460,460,-0.2054445771023262,0.1112838141876179,2024-05-10 17:06:06.917011,2024-05-10 17:06:08.273396,0 days 00:00:01.356385,4,38,9,COMPLETE
461,461,-2.989211247933416,0.212913924394665,2024-05-10 17:06:08.277638,2024-05-10 17:06:13.417410,0 days 00:00:05.139772,34,199,9,COMPLETE
462,462,-0.26570216277559944,0.10784247562843588,2024-05-10 17:06:13.422125,2024-05-10 17:06:16.998345,0 days 00:00:03.576220,5,162,9,COMPLETE
463,463,-0.35259089797094656,0.11290311581610613,2024-05-10 17:06:17.003790,2024-05-10 17:06:20.027794,0 days 00:00:03.024004,3,173,9,COMPLETE
464,464,-0.27665738040119586,0.10915152341218518,2024-05-10 17:06:20.027794,2024-05-10 17:06:21.518446,0 days 00:00:01.490652,3,201,9,COMPLETE
465,465,-0.15253524203082436,0.1078897484178402,2024-05-10 17:06:21.519444,2024-05-10 17:06:26.508687,0 days 00:00:04.989243,5,145,9,COMPLETE
466,466,-0.26042546345420725,0.1049032540863755,2024-05-10 17:06:26.517427,2024-05-10 17:06:29.512890,0 days 00:00:02.995463,3,163,9,COMPLETE
467,467,-0.2596619298089106,0.11363352672437044,2024-05-10 17:06:29.517878,2024-05-10 17:06:31.131813,0 days 00:00:01.613935,5,187,9,COMPLETE
468,468,-0.4594511623874199,0.1215223851863575,2024-05-10 17:06:31.138090,2024-05-10 17:06:32.346188,0 days 00:00:01.208098,3,41,9,COMPLETE
469,469,-0.3269380189230836,0.11275125205567338,2024-05-10 17:06:32.349667,2024-05-10 17:06:33.969524,0 days 00:00:01.619857,3,200,9,COMPLETE
470,470,-0.36412664170392073,0.10759929591524149,2024-05-10 17:06:33.973363,2024-05-10 17:06:39.315245,0 days 00:00:05.341882,3,126,9,COMPLETE
471,471,-0.5886662254068387,0.12760079261136842,2024-05-10 17:06:39.320914,2024-05-10 17:06:42.032591,0 days 00:00:02.711677,4,38,9,COMPLETE
472,472,-1.2952800701213225,0.17792187556605915,2024-05-10 17:06:42.036663,2024-05-10 17:06:48.092399,0 days 00:00:06.055736,73,201,9,COMPLETE
473,473,-0.9629751949268254,0.16359580334337695,2024-05-10 17:06:48.096827,2024-05-10 17:06:49.836552,0 days 00:00:01.739725,16,111,9,COMPLETE
474,474,-1.281771691390112,0.17646560911830883,2024-05-10 17:06:49.840016,2024-05-10 17:06:53.138580,0 days 00:00:03.298564,39,173,9,COMPLETE
475,475,-2.000340872215763,0.20615264817658194,2024-05-10 17:06:53.142237,2024-05-10 17:06:55.977553,0 days 00:00:02.835316,36,184,9,COMPLETE
476,476,-0.26122371072189277,0.110505849620094,2024-05-10 17:06:55.982086,2024-05-10 17:06:58.285569,0 days 00:00:02.303483,3,113,9,COMPLETE
477,477,-0.34807090128142787,0.13262955907631682,2024-05-10 17:06:58.291026,2024-05-10 17:07:05.357681,0 days 00:00:07.066655,96,3,9,COMPLETE
478,478,-0.3380157679591874,0.12144538336917843,2024-05-10 17:07:05.361812,2024-05-10 17:07:07.781196,0 days 00:00:02.419384,5,132,9,COMPLETE
479,479,-0.39964476857841824,0.13990439086208778,2024-05-10 17:07:07.786522,2024-05-10 17:07:15.037202,0 days 00:00:07.250680,55,172,9,COMPLETE
480,480,-0.2520992557893392,0.10785687251449771,2024-05-10 17:07:15.045888,2024-05-10 17:07:15.782149,0 days 00:00:00.736261,5,55,9,COMPLETE
481,481,-1.9141744873592177,0.20351367296143744,2024-05-10 17:07:15.786240,2024-05-10 17:07:17.316089,0 days 00:00:01.529849,47,142,9,COMPLETE
482,482,-1.3286846377274686,0.17233875746986238,2024-05-10 17:07:17.320021,2024-05-10 17:07:24.076007,0 days 00:00:06.755986,50,92,9,COMPLETE
483,483,-0.2064136772665746,0.11049258937728786,2024-05-10 17:07:24.079707,2024-05-10 17:07:26.297618,0 days 00:00:02.217911,4,84,9,COMPLETE
484,484,-1.3669919073192218,0.18258700904968755,2024-05-10 17:07:26.307935,2024-05-10 17:07:31.305568,0 days 00:00:04.997633,71,146,9,COMPLETE
485,485,-0.2962261348625691,0.10929006785721018,2024-05-10 17:07:31.309057,2024-05-10 17:07:32.406267,0 days 00:00:01.097210,3,201,9,COMPLETE
486,486,-0.8101379203065091,0.12338769862846799,2024-05-10 17:07:32.408407,2024-05-10 17:07:33.507894,0 days 00:00:01.099487,5,15,9,COMPLETE
487,487,-0.644667836304461,0.12823020549087424,2024-05-10 17:07:33.510627,2024-05-10 17:07:37.849418,0 days 00:00:04.338791,4,102,9,COMPLETE
488,488,-2.0412693142077982,0.21117287964782605,2024-05-10 17:07:37.853917,2024-05-10 17:07:42.897965,0 days 00:00:05.044048,57,38,9,COMPLETE
489,489,-0.40351332208172047,0.10781841780069013,2024-05-10 17:07:42.901580,2024-05-10 17:07:44.664922,0 days 00:00:01.763342,3,201,9,COMPLETE
490,490,-0.210858714354615,0.10959029030130633,2024-05-10 17:07:44.673038,2024-05-10 17:07:47.588399,0 days 00:00:02.915361,5,78,9,COMPLETE
491,491,-0.22100918547116258,0.10976844570099631,2024-05-10 17:07:47.596708,2024-05-10 17:07:50.262138,0 days 00:00:02.665430,5,38,9,COMPLETE
492,492,-0.2706163884719385,0.107780701163168,2024-05-10 17:07:50.271286,2024-05-10 17:07:53.076828,0 days 00:00:02.805542,3,159,9,COMPLETE
493,493,-1.0269136395923897,0.166764820368748,2024-05-10 17:07:53.080912,2024-05-10 17:07:58.242201,0 days 00:00:05.161289,65,178,9,COMPLETE
494,494,-1.4212946109333795,0.175232738756914,2024-05-10 17:07:58.249632,2024-05-10 17:08:04.173087,0 days 00:00:05.923455,31,67,9,COMPLETE
495,495,-0.5286507130972303,0.1459392043185273,2024-05-10 17:08:04.185309,2024-05-10 17:08:07.255841,0 days 00:00:03.070532,9,31,9,COMPLETE
496,496,-0.2704227423059203,0.11553352565231594,2024-05-10 17:08:07.266942,2024-05-10 17:08:08.137821,0 days 00:00:00.870879,3,45,9,COMPLETE
497,497,-1.4866855343933112,0.1870145908974193,2024-05-10 17:08:08.155878,2024-05-10 17:08:11.253335,0 days 00:00:03.097457,65,137,9,COMPLETE
498,498,-1.128902352399751,0.1719386859786919,2024-05-10 17:08:11.270921,2024-05-10 17:08:21.638765,0 days 00:00:10.367844,92,158,9,COMPLETE
499,499,-0.23852588507373046,0.11254499617984563,2024-05-10 17:08:21.643751,2024-05-10 17:08:24.997130,0 days 00:00:03.353379,5,206,9,COMPLETE
500,500,-1.769116620639224,0.18407341413570905,2024-05-10 17:08:25.014439,2024-05-10 17:08:32.353522,0 days 00:00:07.339083,96,209,10,COMPLETE
501,501,-0.1830764823388074,0.1154399969545683,2024-05-10 17:08:32.358511,2024-05-10 17:08:33.213072,0 days 00:00:00.854561,6,34,10,COMPLETE
502,502,-3.1074774467271262,0.23131758730421964,2024-05-10 17:08:33.223932,2024-05-10 17:08:36.070957,0 days 00:00:02.847025,88,103,10,COMPLETE
503,503,-1.0303892310738514,0.17758720255282148,2024-05-10 17:08:36.074696,2024-05-10 17:08:40.307123,0 days 00:00:04.232427,77,95,10,COMPLETE
504,504,-1.3150152197406861,0.1842650877526087,2024-05-10 17:08:40.318866,2024-05-10 17:08:45.871211,0 days 00:00:05.552345,93,203,10,COMPLETE
505,505,-0.25812176467695497,0.10642800437981026,2024-05-10 17:08:45.877411,2024-05-10 17:08:48.452232,0 days 00:00:02.574821,5,151,10,COMPLETE
506,506,-1.2451245554301795,0.17833690188582083,2024-05-10 17:08:48.457056,2024-05-10 17:08:51.325587,0 days 00:00:02.868531,42,186,10,COMPLETE
507,507,-0.38830076894955107,0.14134184903199193,2024-05-10 17:08:51.331049,2024-05-10 17:08:53.582592,0 days 00:00:02.251543,13,144,10,COMPLETE
508,508,-0.9810528186891787,0.16609769057862023,2024-05-10 17:08:53.586836,2024-05-10 17:08:58.113812,0 days 00:00:04.526976,53,121,10,COMPLETE
509,509,-0.4966629469656608,0.13871707774845643,2024-05-10 17:08:58.117757,2024-05-10 17:09:08.044584,0 days 00:00:09.926827,62,5,10,COMPLETE
510,510,-0.2725573278454437,0.10924155459573379,2024-05-10 17:09:08.050780,2024-05-10 17:09:12.409422,0 days 00:00:04.358642,5,132,10,COMPLETE
511,511,-0.2506591266960486,0.11500314799310865,2024-05-10 17:09:12.414677,2024-05-10 17:09:13.375811,0 days 00:00:00.961134,3,158,10,COMPLETE
512,512,-0.3402633278152377,0.10527180296543848,2024-05-10 17:09:13.393444,2024-05-10 17:09:15.025769,0 days 00:00:01.632325,3,139,10,COMPLETE
