,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_smoothing_level,params_smoothing_trend,system_attrs_nsga2:generation,state
751,751,-789.8613393431837,0.00047911411899754223,2024-05-18 08:48:03.012265,2024-05-18 08:48:11.588759,0 days 00:00:08.576494,739,0.7082920213308415,0.8143135527584654,15,COMPLETE
752,752,-5.294340645353552,4.8444258325059964e-05,2024-05-18 08:48:11.588759,2024-05-18 08:48:13.892274,0 days 00:00:02.303515,4,0.9368689706652557,0.5785907310670091,15,COMPLETE
753,753,-4.479266114987783,4.549667132851767e-05,2024-05-18 08:48:13.892274,2024-05-18 08:48:15.946619,0 days 00:00:02.054345,4,0.022917632006468902,0.5785907310670091,15,COMPLETE
754,754,-5.698309410178477,5.000682453815167e-05,2024-05-18 08:48:15.946619,2024-05-18 08:48:18.140375,0 days 00:00:02.193756,4,0.35719901400023213,0.9378857949419868,15,COMPLETE
755,755,-67248.29279789471,0.0027773475632597517,2024-05-18 08:48:18.140375,2024-05-18 08:48:25.159379,0 days 00:00:07.019004,994,0.6630644735653206,0.33614387642513055,15,COMPLETE
756,756,-4.5561492611708445,4.565328011619592e-05,2024-05-18 08:48:25.175000,2024-05-18 08:48:27.299038,0 days 00:00:02.124038,11,0.35719901400023213,0.9378857949419868,15,COMPLETE
757,757,-4.044734336917924,4.3618838143707705e-05,2024-05-18 08:48:27.301488,2024-05-18 08:48:29.405646,0 days 00:00:02.104158,4,0.3208917182484211,0.3618653790020109,15,COMPLETE
758,758,-334.7969554536764,0.00029222811198582004,2024-05-18 08:48:29.405646,2024-05-18 08:48:35.312913,0 days 00:00:05.907267,709,0.022917632006468902,0.6168924396465171,15,COMPLETE
759,759,-5.5106441483682564,4.785068580398243e-05,2024-05-18 08:48:35.312913,2024-05-18 08:48:37.665556,0 days 00:00:02.352643,4,0.8643730694131961,0.5785907310670091,15,COMPLETE
760,760,-4.469693219806534,4.543591913568189e-05,2024-05-18 08:48:37.665556,2024-05-18 08:48:39.800712,0 days 00:00:02.135156,4,0.02042160219702427,0.6557088350822855,15,COMPLETE
761,761,-23.86781476284468,0.00010183449639023373,2024-05-18 08:48:39.800712,2024-05-18 08:48:42.761287,0 days 00:00:02.960575,100,0.8596853943574363,0.9219941706344851,15,COMPLETE
762,762,-8.226703304855523,5.716464741817557e-05,2024-05-18 08:48:42.776907,2024-05-18 08:48:45.295241,0 days 00:00:02.518334,4,0.8074026816175291,0.9378857949419868,15,COMPLETE
763,763,-6440.219313284368,0.001222616526936655,2024-05-18 08:48:45.297235,2024-05-18 08:48:54.390311,0 days 00:00:09.093076,793,0.025889737731410567,0.3327520303821573,15,COMPLETE
764,764,-16.39251714161031,6.750253879616752e-05,2024-05-18 08:48:54.390311,2024-05-18 08:48:56.823375,0 days 00:00:02.433064,4,0.021339909629896292,0.7316893567223525,15,COMPLETE
765,765,-4.6080456140440615,4.598897281711752e-05,2024-05-18 08:48:56.825368,2024-05-18 08:48:59.404660,0 days 00:00:02.579292,4,0.02545105258030933,0.30904149778507783,15,COMPLETE
766,766,-5321.944205661896,0.0009704737616758414,2024-05-18 08:48:59.404660,2024-05-18 08:49:08.833770,0 days 00:00:09.429110,819,0.11010350043970629,0.7433619852316602,15,COMPLETE
767,767,-3.9519818573125773,4.209509522568775e-05,2024-05-18 08:49:08.833770,2024-05-18 08:49:11.304158,0 days 00:00:02.470388,4,0.8912319101740254,0.33614387642513055,15,COMPLETE
768,768,-30.313046536309486,8.432924832925086e-05,2024-05-18 08:49:11.307116,2024-05-18 08:49:13.719301,0 days 00:00:02.412185,4,0.8643730694131961,0.735311072655422,15,COMPLETE
769,769,-3.7588105103325,4.171101130787891e-05,2024-05-18 08:49:13.719301,2024-05-18 08:49:16.285437,0 days 00:00:02.566136,4,0.8596853943574363,0.9760759389331232,15,COMPLETE
770,770,-35.5335276709646,8.449857873295551e-05,2024-05-18 08:49:16.285437,2024-05-18 08:49:18.616579,0 days 00:00:02.331142,4,0.17797204876199268,0.8660142850896904,15,COMPLETE
771,771,-4.561166386002935,4.537657811055276e-05,2024-05-18 08:49:18.616579,2024-05-18 08:49:20.953967,0 days 00:00:02.337388,4,0.7632000022886348,0.8660142850896904,15,COMPLETE
772,772,-4.563590084618889,4.586691687512465e-05,2024-05-18 08:49:20.953967,2024-05-18 08:49:23.593848,0 days 00:00:02.639881,11,0.13825967316580856,0.7268842508570992,15,COMPLETE
773,773,-5.353330727229791,4.849131645229369e-05,2024-05-18 08:49:23.593848,2024-05-18 08:49:26.026278,0 days 00:00:02.432430,4,0.5568223156888185,0.3618653790020109,15,COMPLETE
774,774,-101.23037544272727,0.00020329692274731833,2024-05-18 08:49:26.026278,2024-05-18 08:49:31.478793,0 days 00:00:05.452515,529,0.7420128958713069,0.8055383503460233,15,COMPLETE
775,775,-5.103016611001301,4.758254518669718e-05,2024-05-18 08:49:31.480787,2024-05-18 08:49:34.007285,0 days 00:00:02.526498,4,0.8722690500417131,0.2655427967082882,15,COMPLETE
776,776,-33308.95125240024,0.0019311859402864374,2024-05-18 08:49:34.007285,2024-05-18 08:49:42.061721,0 days 00:00:08.054436,761,0.7427048605225952,0.8884671751483024,15,COMPLETE
777,777,-7.376701958884697,5.138375452359422e-05,2024-05-18 08:49:42.061721,2024-05-18 08:49:44.556368,0 days 00:00:02.494647,4,0.8643730694131961,0.5216627819506698,15,COMPLETE
778,778,-4.248079808453199,4.445628447956908e-05,2024-05-18 08:49:44.558363,2024-05-18 08:49:46.806894,0 days 00:00:02.248531,4,0.1723403328604557,0.9378857949419868,15,COMPLETE
779,779,-16.48301887485898,6.929676818436266e-05,2024-05-18 08:49:46.808890,2024-05-18 08:49:48.908372,0 days 00:00:02.099482,4,0.15779128769320283,0.027220258186156254,15,COMPLETE
780,780,-4.156785545958304,4.3828875254611105e-05,2024-05-18 08:49:48.909371,2024-05-18 08:49:51.055541,0 days 00:00:02.146170,4,0.7420128958713069,0.5785907310670091,15,COMPLETE
781,781,-218.8191638550415,0.00028571417472153906,2024-05-18 08:49:51.057536,2024-05-18 08:49:55.497850,0 days 00:00:04.440314,566,0.763949465589627,0.7509076022251019,15,COMPLETE
782,782,-213386.1957163411,0.004787997861890979,2024-05-18 08:49:55.499814,2024-05-18 08:50:02.757441,0 days 00:00:07.257627,947,0.7632000022886348,0.46148164734583474,15,COMPLETE
783,783,-4.64993560486141,4.6134554609862005e-05,2024-05-18 08:50:02.758439,2024-05-18 08:50:05.087458,0 days 00:00:02.329019,4,0.7495872962186805,0.8660142850896904,15,COMPLETE
784,784,-4.8666785336766125,4.0583511554977456e-05,2024-05-18 08:50:05.089454,2024-05-18 08:50:07.744336,0 days 00:00:02.654882,4,0.8596853943574363,0.9378857949419868,15,COMPLETE
785,785,-3.8084802521810084,4.193977394776044e-05,2024-05-18 08:50:07.746330,2024-05-18 08:50:09.953555,0 days 00:00:02.207225,4,0.8074026816175291,0.38728778739750724,15,COMPLETE
786,786,-5.100427926109843,4.787673393569684e-05,2024-05-18 08:50:09.955550,2024-05-18 08:50:12.224557,0 days 00:00:02.269007,11,0.17797204876199268,0.9378857949419868,15,COMPLETE
787,787,-4.371549808144719,4.500788054109034e-05,2024-05-18 08:50:12.226552,2024-05-18 08:50:14.373233,0 days 00:00:02.146681,4,0.37147187556354,0.1999078784625301,15,COMPLETE
788,788,-274.07862342222717,0.0002379958756134948,2024-05-18 08:50:14.375228,2024-05-18 08:50:18.180576,0 days 00:00:03.805348,252,0.748565682975322,0.2830835157414824,15,COMPLETE
789,789,-7.566758814085692,5.777425167750646e-05,2024-05-18 08:50:18.182572,2024-05-18 08:50:20.894373,0 days 00:00:02.711801,25,0.48063365142193826,0.28901677773478984,15,COMPLETE
790,790,-3.592439951419687,4.07438610721288e-05,2024-05-18 08:50:20.896369,2024-05-18 08:50:23.012291,0 days 00:00:02.115922,4,0.952373113328732,0.7444607923765011,15,COMPLETE
791,791,-29675.35465804695,0.002535028859308574,2024-05-18 08:50:23.014284,2024-05-18 08:50:27.394221,0 days 00:00:04.379937,644,0.35719901400023213,0.9378857949419868,15,COMPLETE
792,792,-2.8957043320140885,3.7537810697857746e-05,2024-05-18 08:50:27.396216,2024-05-18 08:50:29.668218,0 days 00:00:02.272002,4,0.3208917182484211,0.45730368613343897,15,COMPLETE
793,793,-4.0317787542775285,4.291048471261027e-05,2024-05-18 08:50:29.671211,2024-05-18 08:50:32.387046,0 days 00:00:02.715835,4,0.7427048605225952,0.9243718143217394,15,COMPLETE
794,794,-72.34964275003293,0.00017368230664225215,2024-05-18 08:50:32.389041,2024-05-18 08:50:36.345675,0 days 00:00:03.956634,410,0.5901848826405418,0.9378857949419868,15,COMPLETE
795,795,-114357.47460998967,0.004706621990058339,2024-05-18 08:50:36.348668,2024-05-18 08:50:44.275677,0 days 00:00:07.927009,906,0.3208917182484211,0.9524882881084572,15,COMPLETE
796,796,-5.553426979209084,4.901501719709977e-05,2024-05-18 08:50:44.277671,2024-05-18 08:50:46.352570,0 days 00:00:02.074899,4,0.8304238845391053,0.45730368613343897,15,COMPLETE
797,797,-175.80186260039207,0.00027180479851034547,2024-05-18 08:50:46.354563,2024-05-18 08:50:53.137357,0 days 00:00:06.782794,696,0.35719901400023213,0.9378857949419868,15,COMPLETE
798,798,-561483.6942370634,0.0073913959580736415,2024-05-18 08:50:53.139352,2024-05-18 08:51:01.450380,0 days 00:00:08.311028,770,0.8596853943574363,0.33614387642513055,15,COMPLETE
799,799,-9.27069739220886,5.770604124391292e-05,2024-05-18 08:51:01.450380,2024-05-18 08:51:04.148855,0 days 00:00:02.698475,4,0.8722690500417131,0.33614387642513055,15,COMPLETE
800,800,-5.411310360493781,4.9026215871779966e-05,2024-05-18 08:51:04.148855,2024-05-18 08:51:06.814780,0 days 00:00:02.665925,4,0.8643730694131961,0.1825222078296439,16,COMPLETE
801,801,-54245.380877090225,0.00396971122380753,2024-05-18 08:51:06.831433,2024-05-18 08:51:16.861759,0 days 00:00:10.030326,995,0.581835825558622,0.47830099775155,16,COMPLETE
802,802,-4.687189851961294,4.6143169287566883e-05,2024-05-18 08:51:16.861759,2024-05-18 08:51:21.699205,0 days 00:00:04.837446,4,0.8643730694131961,0.8660142850896904,16,COMPLETE
803,803,-4.384366850692255,4.495984205225327e-05,2024-05-18 08:51:21.702197,2024-05-18 08:51:25.818958,0 days 00:00:04.116761,4,0.8596853943574363,0.8660142850896904,16,COMPLETE
804,804,-5.043038762507818,4.725068438206674e-05,2024-05-18 08:51:25.818958,2024-05-18 08:51:28.818653,0 days 00:00:02.999695,4,0.3929512067475156,0.4726096497499639,16,COMPLETE
805,805,-132.30499394399772,0.00012771382369693908,2024-05-18 08:51:28.822016,2024-05-18 08:51:32.269206,0 days 00:00:03.447190,4,0.7495872962186805,0.9378857949419868,16,COMPLETE
806,806,-5.13821767505147,4.788039893451421e-05,2024-05-18 08:51:32.273518,2024-05-18 08:51:35.080342,0 days 00:00:02.806824,4,0.6121711290503462,0.09600616680532637,16,COMPLETE
807,807,-3.9850707363820232,4.313179222413447e-05,2024-05-18 08:51:35.083334,2024-05-18 08:51:38.233960,0 days 00:00:03.150626,4,0.3208917182484211,0.9378857949419868,16,COMPLETE
808,808,-2.4582478897002935,3.442609620148399e-05,2024-05-18 08:51:38.235955,2024-05-18 08:51:40.691862,0 days 00:00:02.455907,4,0.8596853943574363,0.8660142850896904,16,COMPLETE
809,809,-5.273484566935163,4.834667149311573e-05,2024-05-18 08:51:40.693827,2024-05-18 08:51:42.833933,0 days 00:00:02.140106,4,0.6569127171994498,0.3050241939612597,16,COMPLETE
810,810,-4.539020036656039,4.555028000185492e-05,2024-05-18 08:51:42.835926,2024-05-18 08:51:45.636518,0 days 00:00:02.800592,4,0.9292478580900128,0.3050241939612597,16,COMPLETE
811,811,-4.507628952179329,4.2712174441465335e-05,2024-05-18 08:51:45.638990,2024-05-18 08:51:48.213602,0 days 00:00:02.574612,4,0.27612123683825585,0.160476981760049,16,COMPLETE
812,812,-4.49114975500991,4.512584228654645e-05,2024-05-18 08:51:48.213602,2024-05-18 08:51:50.767200,0 days 00:00:02.553598,11,0.6995011179196746,0.9378857949419868,16,COMPLETE
813,813,-4.49782266499407,4.530942036483519e-05,2024-05-18 08:51:50.770191,2024-05-18 08:51:53.427196,0 days 00:00:02.657005,4,0.005582221221347994,0.33614387642513055,16,COMPLETE
814,814,-4.301587380542068,4.461349397874251e-05,2024-05-18 08:51:53.427196,2024-05-18 08:51:56.857377,0 days 00:00:03.430181,4,0.8643730694131961,0.9378857949419868,16,COMPLETE
815,815,-5.083738850602893,4.531813012330462e-05,2024-05-18 08:51:56.861735,2024-05-18 08:51:59.637532,0 days 00:00:02.775797,4,0.8643730694131961,0.4713775383107397,16,COMPLETE
816,816,-4.597608500181471,4.599244522588969e-05,2024-05-18 08:51:59.637532,2024-05-18 08:52:02.229176,0 days 00:00:02.591644,4,0.4384462991969058,0.71026546780697,16,COMPLETE
817,817,-284.96909417824804,0.00030802285664290844,2024-05-18 08:52:02.229176,2024-05-18 08:52:07.614443,0 days 00:00:05.385267,456,0.7632000022886348,0.8660142850896904,16,COMPLETE
818,818,-106.35932267083271,0.00021392031479685003,2024-05-18 08:52:07.614443,2024-05-18 08:52:14.319403,0 days 00:00:06.704960,523,0.35719901400023213,0.9378857949419868,16,COMPLETE
819,819,-37450.19920068242,0.002406410778916397,2024-05-18 08:52:14.322395,2024-05-18 08:52:23.610350,0 days 00:00:09.287955,839,0.7427048605225952,0.4942492871357148,16,COMPLETE
820,820,-4.16530711773176,4.3559846447906416e-05,2024-05-18 08:52:23.613342,2024-05-18 08:52:28.403666,0 days 00:00:04.790324,11,0.2591612339579912,0.4917352895427167,16,COMPLETE
821,821,-4.6834080027212455,4.629379951834917e-05,2024-05-18 08:52:28.406657,2024-05-18 08:52:33.442812,0 days 00:00:05.036155,4,0.7427048605225952,0.9378857949419868,16,COMPLETE
822,822,-48.60923303893961,0.00013447490094721656,2024-05-18 08:52:33.451472,2024-05-18 08:52:39.128433,0 days 00:00:05.676961,177,0.952373113328732,0.9378857949419868,16,COMPLETE
823,823,-5912.091077447866,0.0011150738149968518,2024-05-18 08:52:39.130427,2024-05-18 08:52:45.608263,0 days 00:00:06.477836,614,0.8643730694131961,0.9378857949419868,16,COMPLETE
824,824,-7.124780954790199,5.449322577553166e-05,2024-05-18 08:52:45.610259,2024-05-18 08:52:48.377075,0 days 00:00:02.766816,11,0.7420128958713069,0.3691075468949878,16,COMPLETE
825,825,-4.57899657200062,4.582607893633202e-05,2024-05-18 08:52:48.380115,2024-05-18 08:52:51.563595,0 days 00:00:03.183480,4,0.15358196926960133,0.9378857949419868,16,COMPLETE
826,826,-111.89467399953944,0.00021423087048563156,2024-05-18 08:52:51.565589,2024-05-18 08:52:58.747387,0 days 00:00:07.181798,511,0.8596853943574363,0.9378857949419868,16,COMPLETE
827,827,-5.272967576158642,4.849205746930027e-05,2024-05-18 08:52:58.752006,2024-05-18 08:53:01.639214,0 days 00:00:02.887208,4,0.9426644189248469,0.3050241939612597,16,COMPLETE
828,828,-38.21563194453143,0.00010827675777391288,2024-05-18 08:53:01.641208,2024-05-18 08:53:05.448181,0 days 00:00:03.806973,217,0.9459462894921251,0.8660951347979694,16,COMPLETE
829,829,-8.385526542613459,5.644616682755304e-05,2024-05-18 08:53:05.451173,2024-05-18 08:53:08.137618,0 days 00:00:02.686445,4,0.3711092348636117,0.5785907310670091,16,COMPLETE
830,830,-5.38230572344514,4.878644116658288e-05,2024-05-18 08:53:08.139612,2024-05-18 08:53:10.723279,0 days 00:00:02.583667,4,0.8643730694131961,0.9378857949419868,16,COMPLETE
831,831,-4.274484119452843,4.450900334276095e-05,2024-05-18 08:53:10.725273,2024-05-18 08:53:13.349093,0 days 00:00:02.623820,4,0.3208917182484211,0.7559608132048122,16,COMPLETE
832,832,-8.3855530596534,5.503044026421333e-05,2024-05-18 08:53:13.351088,2024-05-18 08:53:15.743434,0 days 00:00:02.392346,4,0.41216739180319595,0.5785907310670091,16,COMPLETE
833,833,-2924.6842464857973,0.0008101064786255098,2024-05-18 08:53:15.745428,2024-05-18 08:53:26.525214,0 days 00:00:10.779786,957,0.1613988236942563,0.15308491812109615,16,COMPLETE
834,834,-4.44489337473649,4.503065536292087e-05,2024-05-18 08:53:26.528206,2024-05-18 08:53:28.896881,0 days 00:00:02.368675,4,0.8074026816175291,0.9378857949419868,16,COMPLETE
835,835,-6.424979781005805,4.979059976717387e-05,2024-05-18 08:53:28.898875,2024-05-18 08:53:31.457704,0 days 00:00:02.558829,4,0.3314780888022685,0.34445566138964767,16,COMPLETE
836,836,-2.9158572713123405,3.7430313088527176e-05,2024-05-18 08:53:31.458701,2024-05-18 08:53:33.876186,0 days 00:00:02.417485,4,0.5683916480226189,0.6036204389142809,16,COMPLETE
837,837,-1892.2316183799642,0.0006347885745210298,2024-05-18 08:53:33.878181,2024-05-18 08:53:41.715613,0 days 00:00:07.837432,706,0.8596853943574363,0.32012900107803743,16,COMPLETE
838,838,-167.46838075723628,0.00026803749306378825,2024-05-18 08:53:41.718604,2024-05-18 08:53:50.877361,0 days 00:00:09.158757,681,0.3208917182484211,0.18667815320840542,16,COMPLETE
839,839,-4.291792468857521,4.454188976727638e-05,2024-05-18 08:53:50.880503,2024-05-18 08:53:53.761552,0 days 00:00:02.881049,4,0.5226745496433993,0.6557088350822855,16,COMPLETE
840,840,-5.791309298602545,5.023948694414539e-05,2024-05-18 08:53:53.763547,2024-05-18 08:53:56.750078,0 days 00:00:02.986531,4,0.05556961347010714,0.9378857949419868,16,COMPLETE
841,841,-13374.815380724956,0.0012323602611705121,2024-05-18 08:53:56.752074,2024-05-18 08:54:01.757546,0 days 00:00:05.005472,486,0.8643730694131961,0.5785907310670091,16,COMPLETE
842,842,-129.25000673465865,0.00023731898708216018,2024-05-18 08:54:01.759541,2024-05-18 08:54:07.255710,0 days 00:00:05.496169,515,0.9292478580900128,0.3050241939612597,16,COMPLETE
843,843,-4.396018233896614,4.489090227395902e-05,2024-05-18 08:54:07.257704,2024-05-18 08:54:09.725650,0 days 00:00:02.467946,11,0.8596853943574363,0.33614387642513055,16,COMPLETE
844,844,-4.85135781905559,4.679872239949096e-05,2024-05-18 08:54:09.726647,2024-05-18 08:54:12.793537,0 days 00:00:03.066890,4,0.9292478580900128,0.9378857949419868,16,COMPLETE
845,845,-4.42371117287539,4.5175272943306344e-05,2024-05-18 08:54:12.795530,2024-05-18 08:54:15.331619,0 days 00:00:02.536089,4,0.8643730694131961,0.7863568446649138,16,COMPLETE
846,846,-4.527820732747804,4.3920637108424726e-05,2024-05-18 08:54:15.333614,2024-05-18 08:54:17.849071,0 days 00:00:02.515457,11,0.8749968606730544,0.9378857949419868,16,COMPLETE
847,847,-185.92318605495944,0.00015128807726893766,2024-05-18 08:54:17.851067,2024-05-18 08:54:20.453286,0 days 00:00:02.602219,4,0.3208917182484211,0.9378857949419868,16,COMPLETE
848,848,-18.337962963760265,6.151024253751118e-05,2024-05-18 08:54:20.454369,2024-05-18 08:54:22.542782,0 days 00:00:02.088413,4,0.14415990125124367,0.9378857949419868,16,COMPLETE
849,849,-7.3671956197360995,5.247808339784456e-05,2024-05-18 08:54:22.544776,2024-05-18 08:54:25.102667,0 days 00:00:02.557891,4,0.13925059530438577,0.7444607923765011,16,COMPLETE
850,850,-5.695584181847043,4.9976203282553324e-05,2024-05-18 08:54:25.103728,2024-05-18 08:54:27.616730,0 days 00:00:02.513002,4,0.952373113328732,0.9378857949419868,17,COMPLETE
851,851,-2.349014242788545,3.391770640722942e-05,2024-05-18 08:54:27.618719,2024-05-18 08:54:30.574205,0 days 00:00:02.955486,11,0.8643730694131961,0.9378857949419868,17,COMPLETE
852,852,-106.53470541493007,0.00019456887183919553,2024-05-18 08:54:30.576198,2024-05-18 08:54:35.061270,0 days 00:00:04.485072,456,0.1613988236942563,0.33614387642513055,17,COMPLETE
853,853,-4.075914934267679,4.2637088327288956e-05,2024-05-18 08:54:35.062267,2024-05-18 08:54:37.382971,0 days 00:00:02.320704,4,0.8596853943574363,0.33614387642513055,17,COMPLETE
854,854,-2152.3175350491415,0.0005706004383741616,2024-05-18 08:54:37.384966,2024-05-18 08:54:41.870439,0 days 00:00:04.485473,433,0.7420128958713069,0.5785907310670091,17,COMPLETE
855,855,-4.4182773268730475,4.523644016436673e-05,2024-05-18 08:54:41.872431,2024-05-18 08:54:43.910578,0 days 00:00:02.038147,4,0.5226745496433993,0.45730368613343897,17,COMPLETE
856,856,-9905.28589926135,0.001001019010098451,2024-05-18 08:54:43.912572,2024-05-18 08:54:48.014037,0 days 00:00:04.101465,341,0.8596853943574363,0.9760759389331232,17,COMPLETE
857,857,-4.6886435408227145,4.622848981317021e-05,2024-05-18 08:54:48.017030,2024-05-18 08:54:50.358021,0 days 00:00:02.340991,4,0.8074026816175291,0.9378857949419868,17,COMPLETE
858,858,-26.997881326578913,0.0001081518621579034,2024-05-18 08:54:50.360015,2024-05-18 08:54:53.405321,0 days 00:00:03.045306,106,0.115009224770237,0.12960583921066415,17,COMPLETE
859,859,-9.509958292042311,5.7794022555542784e-05,2024-05-18 08:54:53.407314,2024-05-18 08:54:55.828053,0 days 00:00:02.420739,11,0.22133859944954237,0.3519493989668776,17,COMPLETE
860,860,-90.41606350892064,0.00018900826597171354,2024-05-18 08:54:55.830182,2024-05-18 08:54:59.541205,0 days 00:00:03.711023,439,0.7583263158346081,0.9378857949419868,17,COMPLETE
861,861,-4.717529921008833,4.6086825924896745e-05,2024-05-18 08:54:59.543199,2024-05-18 08:55:01.678704,0 days 00:00:02.135505,4,0.5850040529586198,0.3050241939612597,17,COMPLETE
862,862,-4.864733577818874,4.703360618732646e-05,2024-05-18 08:55:01.678704,2024-05-18 08:55:04.348101,0 days 00:00:02.669397,4,0.3208917182484211,0.6389822701760166,17,COMPLETE
863,863,-5.0285243164203255,4.7348477225634764e-05,2024-05-18 08:55:04.350097,2024-05-18 08:55:06.931848,0 days 00:00:02.581751,4,0.4347364467766922,0.9378857949419868,17,COMPLETE
864,864,-256.9522195587997,0.00030187001457836763,2024-05-18 08:55:06.932846,2024-05-18 08:55:15.694369,0 days 00:00:08.761523,972,0.7495872962186805,0.893335320883685,17,COMPLETE
865,865,-294.52287660796827,0.00035717014292082803,2024-05-18 08:55:15.697361,2024-05-18 08:55:26.639015,0 days 00:00:10.941654,918,0.7495872962186805,0.8660142850896904,17,COMPLETE
866,866,-2684.6398391520734,0.0008153739264042498,2024-05-18 08:55:26.639015,2024-05-18 08:55:30.822186,0 days 00:00:04.183171,481,0.7186618632612156,0.8951918261708193,17,COMPLETE
867,867,-13564.528398940234,0.0013834563332859933,2024-05-18 08:55:30.837807,2024-05-18 08:55:37.916721,0 days 00:00:07.078914,870,0.7495872962186805,0.8660142850896904,17,COMPLETE
868,868,-4.038842505959211,4.33160017244516e-05,2024-05-18 08:55:37.918715,2024-05-18 08:55:40.260470,0 days 00:00:02.341755,4,0.816379344635392,0.20417446910185044,17,COMPLETE
869,869,-130.50195843956882,0.00018672243984307928,2024-05-18 08:55:40.260470,2024-05-18 08:55:45.380937,0 days 00:00:05.120467,349,0.9292478580900128,0.3050241939612597,17,COMPLETE
870,870,-4.770552514524138,4.662366114260711e-05,2024-05-18 08:55:45.380937,2024-05-18 08:55:47.888253,0 days 00:00:02.507316,4,0.7420128958713069,0.5785907310670091,17,COMPLETE
871,871,-5.408644933265826,4.867671422480783e-05,2024-05-18 08:55:47.889641,2024-05-18 08:55:50.337928,0 days 00:00:02.448287,4,0.8596853943574363,0.8660142850896904,17,COMPLETE
872,872,-21.476964820636873,7.120881846510525e-05,2024-05-18 08:55:50.340085,2024-05-18 08:55:52.742664,0 days 00:00:02.402579,4,0.47712352119816603,0.22130493598145495,17,COMPLETE
873,873,-304.09479115778674,0.00035444674625688383,2024-05-18 08:55:52.744659,2024-05-18 08:56:01.427585,0 days 00:00:08.682926,736,0.9426644189248469,0.3618653790020109,17,COMPLETE
874,874,-4.5419947284302316,4.47631946986297e-05,2024-05-18 08:56:01.427585,2024-05-18 08:56:03.937652,0 days 00:00:02.510067,4,0.8643730694131961,0.7819658963347695,17,COMPLETE
875,875,-3.904686564569727,4.2830787576292196e-05,2024-05-18 08:56:03.950123,2024-05-18 08:56:06.274670,0 days 00:00:02.324547,4,0.6585739870741764,0.1592051618603738,17,COMPLETE
876,876,-5.3301955581525675,4.8726691542062364e-05,2024-05-18 08:56:06.274670,2024-05-18 08:56:08.904916,0 days 00:00:02.630246,4,0.8643730694131961,0.5785907310670091,17,COMPLETE
877,877,-3.877939262700534,4.171903567197727e-05,2024-05-18 08:56:08.906909,2024-05-18 08:56:11.349021,0 days 00:00:02.442112,11,0.5226745496433993,0.9378857949419868,17,COMPLETE
878,878,-3.8809250506384516,4.214950683027864e-05,2024-05-18 08:56:11.349021,2024-05-18 08:56:13.657012,0 days 00:00:02.307991,4,0.7427048605225952,0.5785907310670091,17,COMPLETE
879,879,-132264.72531798066,0.0037335355261604378,2024-05-18 08:56:13.657012,2024-05-18 08:56:21.496827,0 days 00:00:07.839815,966,0.8643730694131961,0.24364783096092946,17,COMPLETE
880,880,-4.881591805624099,4.720393188144435e-05,2024-05-18 08:56:21.496827,2024-05-18 08:56:23.889239,0 days 00:00:02.392412,4,0.27163674525031223,0.45730368613343897,17,COMPLETE
881,881,-221.11744209618502,0.0002986499044014757,2024-05-18 08:56:23.889239,2024-05-18 08:56:31.263382,0 days 00:00:07.374143,771,0.8596853943574363,0.9392653296228948,17,COMPLETE
882,882,-4.524457466170407,4.563436550436029e-05,2024-05-18 08:56:31.263382,2024-05-18 08:56:33.614871,0 days 00:00:02.351489,4,0.5226745496433993,0.9095680458450501,17,COMPLETE
883,883,-3.59690435049468,3.9382109103576566e-05,2024-05-18 08:56:33.616865,2024-05-18 08:56:35.961037,0 days 00:00:02.344172,4,0.8596853943574363,0.8547952839103858,17,COMPLETE
884,884,-7.139962137360167,5.327635056639875e-05,2024-05-18 08:56:35.961037,2024-05-18 08:56:38.131879,0 days 00:00:02.170842,11,0.011708076627820918,0.9095680458450501,17,COMPLETE
885,885,-52258.48931861289,0.002344337542788065,2024-05-18 08:56:38.131879,2024-05-18 08:56:42.598868,0 days 00:00:04.466989,545,0.952373113328732,0.45730368613343897,17,COMPLETE
886,886,-4.832442766273784,4.6704701897242604e-05,2024-05-18 08:56:42.598868,2024-05-18 08:56:44.961956,0 days 00:00:02.363088,4,0.35719901400023213,0.8884671751483024,17,COMPLETE
887,887,-4.506684825954109,4.489638098940728e-05,2024-05-18 08:56:44.964538,2024-05-18 08:56:47.461312,0 days 00:00:02.496774,11,0.17797204876199268,0.9378857949419868,17,COMPLETE
888,888,-3.638871467771397,3.9867402960373094e-05,2024-05-18 08:56:47.461312,2024-05-18 08:56:50.020625,0 days 00:00:02.559313,4,0.8643730694131961,0.45730368613343897,17,COMPLETE
889,889,-5.867556539933694,4.826938977308101e-05,2024-05-18 08:56:50.022620,2024-05-18 08:56:52.431987,0 days 00:00:02.409367,4,0.5774123186097283,0.16089085528556768,17,COMPLETE
890,890,-198.34038394301268,0.00027969151382731597,2024-05-18 08:56:52.431987,2024-05-18 08:56:58.776606,0 days 00:00:06.344619,699,0.561226367714966,0.9095680458450501,17,COMPLETE
891,891,-5.311789352507134,4.876406580388469e-05,2024-05-18 08:56:58.778601,2024-05-18 08:57:01.307145,0 days 00:00:02.528544,4,0.14415990125124367,0.9754281275798644,17,COMPLETE
892,892,-28.06268517014733,0.00011138212171138779,2024-05-18 08:57:01.307145,2024-05-18 08:57:04.385512,0 days 00:00:03.078367,120,0.8643730694131961,0.13652133743754846,17,COMPLETE
