,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_window_length,system_attrs_nsga2:generation,state
516,516,-0.9792999784309003,0.007333064516731951,2024-05-18 11:04:29.883371,2024-05-18 11:04:31.556869,0 days 00:00:01.673498,20,202,10,COMPLETE
517,517,-0.717087324050559,0.006700038992716449,2024-05-18 11:04:31.558862,2024-05-18 11:04:33.273131,0 days 00:00:01.714269,59,74,10,COMPLETE
518,518,-0.6592438634618194,0.006527220174221325,2024-05-18 11:04:33.275127,2024-05-18 11:04:34.828720,0 days 00:00:01.553593,28,209,10,COMPLETE
519,519,-1.1879445233808164,0.00762127716989541,2024-05-18 11:04:34.830714,2024-05-18 11:04:36.478267,0 days 00:00:01.647553,31,120,10,COMPLETE
520,520,-0.9904153908293628,0.007249753362280916,2024-05-18 11:04:36.478267,2024-05-18 11:04:38.274906,0 days 00:00:01.796639,99,135,10,COMPLETE
521,521,-0.7264141316105274,0.0066791946757156235,2024-05-18 11:04:38.276901,2024-05-18 11:04:40.002764,0 days 00:00:01.725863,93,118,10,COMPLETE
522,522,-1.1995241483180767,0.007603172516770748,2024-05-18 11:04:40.003855,2024-05-18 11:04:41.825755,0 days 00:00:01.821900,93,102,10,COMPLETE
523,523,-2.553036661610542,0.009123172311701639,2024-05-18 11:04:41.827750,2024-05-18 11:04:43.415983,0 days 00:00:01.588233,63,189,10,COMPLETE
524,524,-0.5178541743260143,0.0061407693276181,2024-05-18 11:04:43.416982,2024-05-18 11:04:45.209726,0 days 00:00:01.792744,93,47,10,COMPLETE
525,525,-0.7772152410884449,0.0066757408275511295,2024-05-18 11:04:45.211718,2024-05-18 11:04:46.929484,0 days 00:00:01.717766,58,56,10,COMPLETE
526,526,-1.1901306019774178,0.007557261914881115,2024-05-18 11:04:46.931479,2024-05-18 11:04:48.759639,0 days 00:00:01.828160,76,197,10,COMPLETE
527,527,-18.13521297024959,0.01575349348864269,2024-05-18 11:04:48.761636,2024-05-18 11:04:50.525510,0 days 00:00:01.763874,11,89,10,COMPLETE
528,528,-0.7441689883042095,0.00673789483059075,2024-05-18 11:04:50.527505,2024-05-18 11:04:52.366241,0 days 00:00:01.838736,93,52,10,COMPLETE
529,529,-1.7012683806737656,0.008302624370452186,2024-05-18 11:04:52.368235,2024-05-18 11:04:54.216516,0 days 00:00:01.848281,63,124,10,COMPLETE
530,530,-1.6985792376071391,0.00829889595323957,2024-05-18 11:04:54.218510,2024-05-18 11:04:55.960786,0 days 00:00:01.742276,43,113,10,COMPLETE
531,531,-16.114365737726146,0.015494018144074504,2024-05-18 11:04:55.963779,2024-05-18 11:04:57.665855,0 days 00:00:01.702076,10,166,10,COMPLETE
532,532,-0.809444153076954,0.00687737720285638,2024-05-18 11:04:57.666854,2024-05-18 11:04:59.225630,0 days 00:00:01.558776,4,174,10,COMPLETE
533,533,-28.25307335786137,0.019823002134840527,2024-05-18 11:04:59.227625,2024-05-18 11:05:00.826160,0 days 00:00:01.598535,19,68,10,COMPLETE
534,534,-1.2937236291757546,0.007839594344819447,2024-05-18 11:05:00.828157,2024-05-18 11:05:02.568134,0 days 00:00:01.739977,43,95,10,COMPLETE
535,535,-0.4611584025141598,0.005999948473724712,2024-05-18 11:05:02.570096,2024-05-18 11:05:04.445707,0 days 00:00:01.875611,99,150,10,COMPLETE
536,536,-1.09634730859001,0.007474515810814791,2024-05-18 11:05:04.447668,2024-05-18 11:05:06.320239,0 days 00:00:01.872571,92,186,10,COMPLETE
537,537,-18.164526504664096,0.018025393389065954,2024-05-18 11:05:06.323229,2024-05-18 11:05:08.160189,0 days 00:00:01.836960,21,189,10,COMPLETE
538,538,-1.7860130355143304,0.008292677346000825,2024-05-18 11:05:08.163182,2024-05-18 11:05:10.518592,0 days 00:00:02.355410,75,110,10,COMPLETE
539,539,-386.3734679747119,0.04805065806031696,2024-05-18 11:05:10.520585,2024-05-18 11:05:12.399276,0 days 00:00:01.878691,7,145,10,COMPLETE
540,540,-107.52923012007867,0.03487229394224332,2024-05-18 11:05:12.401213,2024-05-18 11:05:14.625620,0 days 00:00:02.224407,15,152,10,COMPLETE
541,541,-5947.290746738679,0.1484106673165855,2024-05-18 11:05:14.627615,2024-05-18 11:05:16.315660,0 days 00:00:01.688045,11,189,10,COMPLETE
542,542,-2.073270150031047,0.007593509928967889,2024-05-18 11:05:16.316629,2024-05-18 11:05:18.109033,0 days 00:00:01.792404,28,89,10,COMPLETE
543,543,-1.0632789428918143,0.007289959534437241,2024-05-18 11:05:18.110986,2024-05-18 11:05:19.977992,0 days 00:00:01.867006,42,186,10,COMPLETE
544,544,-0.6989459956396175,0.006639474715487659,2024-05-18 11:05:19.981119,2024-05-18 11:05:22.262256,0 days 00:00:02.281137,85,17,10,COMPLETE
545,545,-2.3238297728574633,0.009868920423153866,2024-05-18 11:05:22.264250,2024-05-18 11:05:23.937471,0 days 00:00:01.673221,4,135,10,COMPLETE
546,546,-0.6083523365979346,0.0064979484280424955,2024-05-18 11:05:23.939466,2024-05-18 11:05:25.627623,0 days 00:00:01.688157,15,152,10,COMPLETE
547,547,-1.2167147495919983,0.007707523638367774,2024-05-18 11:05:25.629742,2024-05-18 11:05:27.509033,0 days 00:00:01.879291,93,102,10,COMPLETE
548,548,-3.0299987493799536,0.009737388449216577,2024-05-18 11:05:27.511052,2024-05-18 11:05:29.537254,0 days 00:00:02.026202,84,188,10,COMPLETE
549,549,-1.9674330055833948,0.00849288134673514,2024-05-18 11:05:29.539250,2024-05-18 11:05:31.287169,0 days 00:00:01.747919,17,197,10,COMPLETE
550,550,-0.7556909859654971,0.006822914486236403,2024-05-18 11:05:31.290163,2024-05-18 11:05:33.122083,0 days 00:00:01.831920,55,40,11,COMPLETE
551,551,-0.37792910603186164,0.006097513193526251,2024-05-18 11:05:33.125048,2024-05-18 11:05:35.034700,0 days 00:00:01.909652,93,102,11,COMPLETE
552,552,-1.6975376162354503,0.0085178606030702,2024-05-18 11:05:35.035698,2024-05-18 11:05:36.852089,0 days 00:00:01.816391,89,48,11,COMPLETE
553,553,-1.5772076172309464,0.007937937382952428,2024-05-18 11:05:36.853086,2024-05-18 11:05:38.497354,0 days 00:00:01.644268,33,150,11,COMPLETE
554,554,-1.1582671618393872,0.007252608471496233,2024-05-18 11:05:38.498351,2024-05-18 11:05:40.263025,0 days 00:00:01.764674,40,17,11,COMPLETE
555,555,-1.2024150114229983,0.007583819774405892,2024-05-18 11:05:40.264986,2024-05-18 11:05:42.041438,0 days 00:00:01.776452,85,149,11,COMPLETE
556,556,-0.3337251720672338,0.005916009578640971,2024-05-18 11:05:42.043433,2024-05-18 11:05:43.890203,0 days 00:00:01.846770,93,122,11,COMPLETE
557,557,-0.6204521292360714,0.00645231479614073,2024-05-18 11:05:43.892198,2024-05-18 11:05:45.591590,0 days 00:00:01.699392,15,102,11,COMPLETE
558,558,-1.2413663793101761,0.0075856445700244,2024-05-18 11:05:45.593586,2024-05-18 11:05:47.466309,0 days 00:00:01.872723,85,213,11,COMPLETE
559,559,-0.6952294916349413,0.006460612751079798,2024-05-18 11:05:47.468304,2024-05-18 11:05:49.226512,0 days 00:00:01.758208,93,196,11,COMPLETE
560,560,-22.110736158159817,0.015234146965011203,2024-05-18 11:05:49.228634,2024-05-18 11:05:50.834355,0 days 00:00:01.605721,35,31,11,COMPLETE
561,561,-0.42925103427553823,0.0060670737733749935,2024-05-18 11:05:50.836348,2024-05-18 11:05:52.578821,0 days 00:00:01.742473,88,186,11,COMPLETE
562,562,-1.0061962441384655,0.0069793170378821615,2024-05-18 11:05:52.578821,2024-05-18 11:05:54.429756,0 days 00:00:01.850935,78,180,11,COMPLETE
563,563,-1.764147674854153,0.0082703307152861,2024-05-18 11:05:54.431751,2024-05-18 11:05:56.303348,0 days 00:00:01.871597,88,10,11,COMPLETE
564,564,-1.0473753173272007,0.007082331145290393,2024-05-18 11:05:56.305343,2024-05-18 11:05:57.978884,0 days 00:00:01.673541,68,199,11,COMPLETE
565,565,-0.7136414417977643,0.006709146709680025,2024-05-18 11:05:57.980879,2024-05-18 11:05:59.799065,0 days 00:00:01.818186,99,170,11,COMPLETE
566,566,-2.04976550427576,0.008791794134729983,2024-05-18 11:05:59.802057,2024-05-18 11:06:01.695142,0 days 00:00:01.893085,48,139,11,COMPLETE
567,567,-2.199126446508715,0.008863862459359294,2024-05-18 11:06:01.696139,2024-05-18 11:06:03.403448,0 days 00:00:01.707309,99,46,11,COMPLETE
568,568,-6.477262037742608,0.010890981692684175,2024-05-18 11:06:03.405443,2024-05-18 11:06:05.099726,0 days 00:00:01.694283,13,36,11,COMPLETE
569,569,-0.8699930670771481,0.007052701526244228,2024-05-18 11:06:05.100722,2024-05-18 11:06:06.971946,0 days 00:00:01.871224,90,33,11,COMPLETE
570,570,-0.6857322292599173,0.006520760077952044,2024-05-18 11:06:06.972943,2024-05-18 11:06:08.976776,0 days 00:00:02.003833,95,188,11,COMPLETE
571,571,-0.7284377019439479,0.006719986467754534,2024-05-18 11:06:08.979706,2024-05-18 11:06:10.995369,0 days 00:00:02.015663,93,145,11,COMPLETE
572,572,-5.43418239835067,0.011618624669865223,2024-05-18 11:06:10.997362,2024-05-18 11:06:12.719255,0 days 00:00:01.721893,22,64,11,COMPLETE
573,573,-1.2384133088181404,0.007415045343910595,2024-05-18 11:06:12.721250,2024-05-18 11:06:14.443673,0 days 00:00:01.722423,65,75,11,COMPLETE
574,574,-0.2683815398526454,0.005662268199043171,2024-05-18 11:06:14.445669,2024-05-18 11:06:16.328677,0 days 00:00:01.883008,80,163,11,COMPLETE
575,575,-1.2384402684928948,0.007435745964703966,2024-05-18 11:06:16.330671,2024-05-18 11:06:18.324087,0 days 00:00:01.993416,96,148,11,COMPLETE
576,576,-9.94633417518708,0.012270995164235524,2024-05-18 11:06:18.326081,2024-05-18 11:06:20.175593,0 days 00:00:01.849512,25,31,11,COMPLETE
577,577,-0.5912351276296245,0.006329289706414072,2024-05-18 11:06:20.177552,2024-05-18 11:06:22.030523,0 days 00:00:01.852971,93,135,11,COMPLETE
578,578,-0.9130247461030274,0.007044110983916279,2024-05-18 11:06:22.032516,2024-05-18 11:06:23.947820,0 days 00:00:01.915304,70,135,11,COMPLETE
579,579,-1.7637223867069012,0.008066741048238516,2024-05-18 11:06:23.949818,2024-05-18 11:06:25.655575,0 days 00:00:01.705757,24,8,11,COMPLETE
580,580,-1.5210380036832667,0.008104341092371879,2024-05-18 11:06:25.657571,2024-05-18 11:06:27.273467,0 days 00:00:01.615896,6,158,11,COMPLETE
581,581,-2.888043733328349,0.009140850375194947,2024-05-18 11:06:27.275461,2024-05-18 11:06:28.981820,0 days 00:00:01.706359,50,140,11,COMPLETE
582,582,-1.0834358020191037,0.0073738237815876625,2024-05-18 11:06:28.983815,2024-05-18 11:06:30.728652,0 days 00:00:01.744837,93,158,11,COMPLETE
583,583,-3.283663715765735,0.009432743526040541,2024-05-18 11:06:30.728652,2024-05-18 11:06:32.423079,0 days 00:00:01.694427,41,150,11,COMPLETE
584,584,-1.2859428758568128,0.007977203728953264,2024-05-18 11:06:32.425072,2024-05-18 11:06:34.047197,0 days 00:00:01.622125,10,56,11,COMPLETE
585,585,-0.44950508321283766,0.006093410960086322,2024-05-18 11:06:34.049192,2024-05-18 11:06:35.888107,0 days 00:00:01.838915,88,186,11,COMPLETE
586,586,-1.2949286478317839,0.007778360951536246,2024-05-18 11:06:35.890100,2024-05-18 11:06:37.847732,0 days 00:00:01.957632,67,189,11,COMPLETE
587,587,-0.6710780686482718,0.006443827260636792,2024-05-18 11:06:37.849727,2024-05-18 11:06:39.601325,0 days 00:00:01.751598,88,129,11,COMPLETE
588,588,-1.5812394636943976,0.008029985232946308,2024-05-18 11:06:39.603427,2024-05-18 11:06:41.384340,0 days 00:00:01.780913,71,189,11,COMPLETE
589,589,-1.625513166730315,0.008072908635600328,2024-05-18 11:06:41.386336,2024-05-18 11:06:43.137011,0 days 00:00:01.750675,62,44,11,COMPLETE
590,590,-0.8841773286233954,0.007049224264028575,2024-05-18 11:06:43.139004,2024-05-18 11:06:45.093373,0 days 00:00:01.954369,98,8,11,COMPLETE
591,591,-1.133657379390773,0.007409555129483702,2024-05-18 11:06:45.095368,2024-05-18 11:06:47.066992,0 days 00:00:01.971624,86,105,11,COMPLETE
592,592,-2.942673220364206,0.008801195763192174,2024-05-18 11:06:47.067990,2024-05-18 11:06:48.838511,0 days 00:00:01.770521,35,142,11,COMPLETE
593,593,-2.1958593999456886,0.00886552706723848,2024-05-18 11:06:48.841504,2024-05-18 11:06:50.623469,0 days 00:00:01.781965,65,68,11,COMPLETE
594,594,-0.6214566623152722,0.00657849457780994,2024-05-18 11:06:50.625464,2024-05-18 11:06:52.523448,0 days 00:00:01.897984,86,197,11,COMPLETE
595,595,-1.0380726371772255,0.007332692136335045,2024-05-18 11:06:52.525443,2024-05-18 11:06:54.264841,0 days 00:00:01.739398,78,65,11,COMPLETE
596,596,-2.1394720418683386,0.00901334645110685,2024-05-18 11:06:54.266835,2024-05-18 11:06:55.898471,0 days 00:00:01.631636,52,12,11,COMPLETE
597,597,-1.8846817841557624,0.008085379558523653,2024-05-18 11:06:55.899468,2024-05-18 11:06:57.694252,0 days 00:00:01.794784,33,40,11,COMPLETE
598,598,-0.40617790348140675,0.006051241779213899,2024-05-18 11:06:57.696219,2024-05-18 11:06:59.523419,0 days 00:00:01.827200,88,163,11,COMPLETE
599,599,-0.5321139833048022,0.006170018407437661,2024-05-18 11:06:59.524389,2024-05-18 11:07:01.192617,0 days 00:00:01.668228,69,158,11,COMPLETE
600,600,-1.1484225445617509,0.007446778059853686,2024-05-18 11:07:01.194611,2024-05-18 11:07:03.003065,0 days 00:00:01.808454,35,10,12,COMPLETE
601,601,-1.2413435415379837,0.0076630112099276785,2024-05-18 11:07:03.005060,2024-05-18 11:07:04.687462,0 days 00:00:01.682402,28,150,12,COMPLETE
602,602,-1.139736761831225,0.007596956847781727,2024-05-18 11:07:04.689457,2024-05-18 11:07:06.522491,0 days 00:00:01.833034,88,163,12,COMPLETE
603,603,-1.2345882225140066,0.007691057169877784,2024-05-18 11:07:06.524478,2024-05-18 11:07:08.328370,0 days 00:00:01.803892,58,31,12,COMPLETE
604,604,-1.0426694328722792,0.0072659535592142135,2024-05-18 11:07:08.328370,2024-05-18 11:07:10.099347,0 days 00:00:01.770977,93,23,12,COMPLETE
605,605,-0.8385841992171266,0.006675456782088409,2024-05-18 11:07:10.101340,2024-05-18 11:07:11.652971,0 days 00:00:01.551631,82,88,12,COMPLETE
606,606,-1.8116740011832497,0.008311808392993197,2024-05-18 11:07:11.655146,2024-05-18 11:07:13.242907,0 days 00:00:01.587761,27,152,12,COMPLETE
607,607,-2.4583974022746307,0.009580465889220544,2024-05-18 11:07:13.243905,2024-05-18 11:07:15.026137,0 days 00:00:01.782232,98,82,12,COMPLETE
608,608,-1.4720791878832344,0.007770814308440449,2024-05-18 11:07:15.029249,2024-05-18 11:07:16.733523,0 days 00:00:01.704274,35,183,12,COMPLETE
609,609,-4.197438536488152,0.010949532587081295,2024-05-18 11:07:16.735491,2024-05-18 11:07:18.449308,0 days 00:00:01.713817,35,69,12,COMPLETE
610,610,-1.1184004637428644,0.007241471230554306,2024-05-18 11:07:18.451269,2024-05-18 11:07:20.433877,0 days 00:00:01.982608,93,47,12,COMPLETE
611,611,-8.068750950684102,0.01324474489119037,2024-05-18 11:07:20.434875,2024-05-18 11:07:22.181508,0 days 00:00:01.746633,44,186,12,COMPLETE
612,612,-2.9313597335151504,0.009240771290064299,2024-05-18 11:07:22.183504,2024-05-18 11:07:24.128433,0 days 00:00:01.944929,97,135,12,COMPLETE
613,613,-0.6537314868827216,0.006456970878229089,2024-05-18 11:07:24.128433,2024-05-18 11:07:25.997298,0 days 00:00:01.868865,88,186,12,COMPLETE
614,614,-1.4500007168080695,0.007692160650605366,2024-05-18 11:07:25.999293,2024-05-18 11:07:27.686532,0 days 00:00:01.687239,31,59,12,COMPLETE
615,615,-1.1718087867835587,0.007425532718137673,2024-05-18 11:07:27.688526,2024-05-18 11:07:29.678914,0 days 00:00:01.990388,44,4,12,COMPLETE
616,616,-1.129086713150097,0.007350970487587763,2024-05-18 11:07:29.680908,2024-05-18 11:07:31.552910,0 days 00:00:01.872002,72,19,12,COMPLETE
617,617,-1.154203035715458,0.0074760922482897535,2024-05-18 11:07:31.555112,2024-05-18 11:07:33.524916,0 days 00:00:01.969804,88,186,12,COMPLETE
618,618,-36.75345889304485,0.020889459577302184,2024-05-18 11:07:33.527907,2024-05-18 11:07:35.261992,0 days 00:00:01.734085,19,8,12,COMPLETE
619,619,-0.9017723539682644,0.0069182175504328754,2024-05-18 11:07:35.263987,2024-05-18 11:07:37.222677,0 days 00:00:01.958690,93,153,12,COMPLETE
620,620,-1.4447674116708042,0.008144029375318872,2024-05-18 11:07:37.224670,2024-05-18 11:07:39.129230,0 days 00:00:01.904560,80,47,12,COMPLETE
621,621,-1.0248472988745772,0.007246350034894546,2024-05-18 11:07:39.130230,2024-05-18 11:07:41.002037,0 days 00:00:01.871807,85,75,12,COMPLETE
622,622,-1.134102267055646,0.007445091908020873,2024-05-18 11:07:41.004228,2024-05-18 11:07:42.878293,0 days 00:00:01.874065,88,36,12,COMPLETE
623,623,-0.29642651460466,0.005762483064648812,2024-05-18 11:07:42.880289,2024-05-18 11:07:44.749937,0 days 00:00:01.869648,32,189,12,COMPLETE
624,624,-1.4194314257205545,0.007961957316012336,2024-05-18 11:07:44.751928,2024-05-18 11:07:46.607454,0 days 00:00:01.855526,51,61,12,COMPLETE
625,625,-1.256919083812749,0.00775065021699523,2024-05-18 11:07:46.609450,2024-05-18 11:07:48.397336,0 days 00:00:01.787886,93,14,12,COMPLETE
626,626,-0.9948803658972782,0.007301304238779271,2024-05-18 11:07:48.399333,2024-05-18 11:07:50.331729,0 days 00:00:01.932396,88,172,12,COMPLETE
627,627,-1.7532907349233,0.008632708702908306,2024-05-18 11:07:50.331729,2024-05-18 11:07:52.263337,0 days 00:00:01.931608,99,209,12,COMPLETE
628,628,-0.6579695649884043,0.00643963036022253,2024-05-18 11:07:52.263337,2024-05-18 11:07:54.143352,0 days 00:00:01.880015,81,114,12,COMPLETE
629,629,-4.06477831123027,0.01041016879988148,2024-05-18 11:07:54.158976,2024-05-18 11:07:56.004355,0 days 00:00:01.845379,84,163,12,COMPLETE
630,630,-10.597268378439415,0.014142200720136463,2024-05-18 11:07:56.004355,2024-05-18 11:07:57.993303,0 days 00:00:01.988948,74,76,12,COMPLETE
631,631,-1.835219781104256,0.008336530632429725,2024-05-18 11:07:57.993303,2024-05-18 11:07:59.890561,0 days 00:00:01.897258,80,200,12,COMPLETE
632,632,-0.6932128792858562,0.0066086371625604795,2024-05-18 11:07:59.890561,2024-05-18 11:08:01.566273,0 days 00:00:01.675712,4,150,12,COMPLETE
633,633,-5.157549332177735,0.011239727689787565,2024-05-18 11:08:01.566273,2024-05-18 11:08:03.357551,0 days 00:00:01.791278,28,102,12,COMPLETE
634,634,-2.6603080050349925,0.009406885325756422,2024-05-18 11:08:03.357551,2024-05-18 11:08:05.107548,0 days 00:00:01.749997,17,189,12,COMPLETE
635,635,-0.5388646101573578,0.006253799326967985,2024-05-18 11:08:05.107548,2024-05-18 11:08:06.926122,0 days 00:00:01.818574,75,102,12,COMPLETE
636,636,-31532.797085546197,0.26540805995762395,2024-05-18 11:08:06.926122,2024-05-18 11:08:08.585832,0 days 00:00:01.659710,11,145,12,COMPLETE
637,637,-0.9697770695633796,0.006960779164727949,2024-05-18 11:08:08.585832,2024-05-18 11:08:10.446085,0 days 00:00:01.860253,88,128,12,COMPLETE
638,638,-0.9153119708796403,0.006999049460762502,2024-05-18 11:08:10.446085,2024-05-18 11:08:12.357986,0 days 00:00:01.911901,88,67,12,COMPLETE
639,639,-1.3807333399853108,0.00796482991221063,2024-05-18 11:08:12.359980,2024-05-18 11:08:14.446264,0 days 00:00:02.086284,35,77,12,COMPLETE
640,640,-0.8429698423596286,0.006716737903291213,2024-05-18 11:08:14.448258,2024-05-18 11:08:16.201240,0 days 00:00:01.752982,96,104,12,COMPLETE
641,641,-374.33758558388286,0.04558289100166787,2024-05-18 11:08:16.203234,2024-05-18 11:08:17.835708,0 days 00:00:01.632474,11,188,12,COMPLETE
642,642,-1029.423439368102,0.06474695891387092,2024-05-18 11:08:17.836705,2024-05-18 11:08:19.378672,0 days 00:00:01.541967,7,84,12,COMPLETE
643,643,-2.1278379455042638,0.008162492001997371,2024-05-18 11:08:19.379813,2024-05-18 11:08:20.994542,0 days 00:00:01.614729,61,180,12,COMPLETE
644,644,-1.2926013674410488,0.007890957348742336,2024-05-18 11:08:20.996536,2024-05-18 11:08:22.591052,0 days 00:00:01.594516,61,126,12,COMPLETE
645,645,-0.9889893417956648,0.007148877476494975,2024-05-18 11:08:22.593047,2024-05-18 11:08:24.369393,0 days 00:00:01.776346,93,45,12,COMPLETE
646,646,-0.5822544309635198,0.006243886555884884,2024-05-18 11:08:24.369393,2024-05-18 11:08:26.772160,0 days 00:00:02.402767,72,155,12,COMPLETE
647,647,-0.9026528103994087,0.007032917097831102,2024-05-18 11:08:26.774155,2024-05-18 11:08:28.548722,0 days 00:00:01.774567,99,81,12,COMPLETE
648,648,-1.4862230744185323,0.008230365615677209,2024-05-18 11:08:28.550688,2024-05-18 11:08:30.159085,0 days 00:00:01.608397,19,135,12,COMPLETE
649,649,-0.9896462182233581,0.007149820033987406,2024-05-18 11:08:30.160405,2024-05-18 11:08:32.508120,0 days 00:00:02.347715,93,186,12,COMPLETE
650,650,-0.6544925282175799,0.0064665937501101,2024-05-18 11:08:32.509117,2024-05-18 11:08:34.163122,0 days 00:00:01.654005,88,132,13,COMPLETE
651,651,-0.962994913307478,0.007094663918378402,2024-05-18 11:08:34.165118,2024-05-18 11:08:35.767515,0 days 00:00:01.602397,46,102,13,COMPLETE
652,652,-1.1406420764418692,0.007700183469548383,2024-05-18 11:08:35.769510,2024-05-18 11:08:37.226317,0 days 00:00:01.456807,4,124,13,COMPLETE
653,653,-1.5578575198001752,0.008343283749565406,2024-05-18 11:08:37.228462,2024-05-18 11:08:38.890350,0 days 00:00:01.661888,80,73,13,COMPLETE
654,654,-1.2512425181378757,0.007604243358929423,2024-05-18 11:08:38.892305,2024-05-18 11:08:40.496454,0 days 00:00:01.604149,88,34,13,COMPLETE
655,655,-1.0074452198212493,0.007246596026412294,2024-05-18 11:08:40.499444,2024-05-18 11:08:42.082447,0 days 00:00:01.583003,36,145,13,COMPLETE
656,656,-0.9726473399372386,0.007118682979085489,2024-05-18 11:08:42.084415,2024-05-18 11:08:43.751053,0 days 00:00:01.666638,80,68,13,COMPLETE
657,657,-1.1451303107846083,0.007541602322827523,2024-05-18 11:08:43.753048,2024-05-18 11:08:45.531238,0 days 00:00:01.778190,32,130,13,COMPLETE
658,658,-1.1235035206575934,0.007370830017772237,2024-05-18 11:08:45.533233,2024-05-18 11:08:47.320089,0 days 00:00:01.786856,15,30,13,COMPLETE
659,659,-1.4453002971600861,0.007903049672375461,2024-05-18 11:08:47.322082,2024-05-18 11:08:49.053590,0 days 00:00:01.731508,33,178,13,COMPLETE
660,660,-2.508551507156845,0.008856949855288208,2024-05-18 11:08:49.055583,2024-05-18 11:08:50.828582,0 days 00:00:01.772999,46,102,13,COMPLETE
661,661,-5.16067588846491,0.010460526728429663,2024-05-18 11:08:50.828582,2024-05-18 11:08:52.662726,0 days 00:00:01.834144,32,91,13,COMPLETE
662,662,-1.9824062616633982,0.008558201522960837,2024-05-18 11:08:52.664719,2024-05-18 11:08:54.510233,0 days 00:00:01.845514,87,135,13,COMPLETE
663,663,-0.7523301817189405,0.00661861648964141,2024-05-18 11:08:54.511228,2024-05-18 11:08:56.442496,0 days 00:00:01.931268,88,56,13,COMPLETE
664,664,-0.4177859354354096,0.005970105524749575,2024-05-18 11:08:56.444489,2024-05-18 11:08:58.278527,0 days 00:00:01.834038,45,144,13,COMPLETE
665,665,-1.4141089650512895,0.007728608761588485,2024-05-18 11:08:58.280522,2024-05-18 11:09:00.070526,0 days 00:00:01.790004,35,88,13,COMPLETE
666,666,-4.133801293789998,0.009566996436891368,2024-05-18 11:09:00.072523,2024-05-18 11:09:01.976703,0 days 00:00:01.904180,44,133,13,COMPLETE
667,667,-0.7865954141720584,0.006744040607953111,2024-05-18 11:09:01.978826,2024-05-18 11:09:03.885399,0 days 00:00:01.906573,67,172,13,COMPLETE
668,668,-0.9039008304592656,0.007018863035612074,2024-05-18 11:09:03.887367,2024-05-18 11:09:05.694357,0 days 00:00:01.806990,34,196,13,COMPLETE
669,669,-1.1016159435786053,0.007415195646784989,2024-05-18 11:09:05.696351,2024-05-18 11:09:07.485808,0 days 00:00:01.789457,72,31,13,COMPLETE
670,670,-22.040117559920407,0.018581718099419508,2024-05-18 11:09:07.487802,2024-05-18 11:09:09.422952,0 days 00:00:01.935150,30,197,13,COMPLETE
671,671,-0.8193183890328273,0.006779448691424895,2024-05-18 11:09:09.424947,2024-05-18 11:09:11.488330,0 days 00:00:02.063383,93,152,13,COMPLETE
672,672,-7.361081845631995,0.013019919904877927,2024-05-18 11:09:11.490325,2024-05-18 11:09:13.355001,0 days 00:00:01.864676,25,159,13,COMPLETE
673,673,-5.678629143546649,0.011343345651380354,2024-05-18 11:09:13.357993,2024-05-18 11:09:15.183042,0 days 00:00:01.825049,18,103,13,COMPLETE
674,674,-1.0854516918124426,0.00722568219592593,2024-05-18 11:09:15.186033,2024-05-18 11:09:16.982429,0 days 00:00:01.796396,93,122,13,COMPLETE
675,675,-1.2647277090018523,0.007671375207511978,2024-05-18 11:09:16.984394,2024-05-18 11:09:18.970438,0 days 00:00:01.986044,86,18,13,COMPLETE
676,676,-3.679523348476183,0.010664667919714146,2024-05-18 11:09:18.972434,2024-05-18 11:09:20.824483,0 days 00:00:01.852049,22,163,13,COMPLETE
677,677,-1.6314684837230644,0.008180962165624263,2024-05-18 11:09:20.825481,2024-05-18 11:09:22.794416,0 days 00:00:01.968935,69,135,13,COMPLETE
678,678,-1.280374735850206,0.007612345437955609,2024-05-18 11:09:22.796411,2024-05-18 11:09:24.732367,0 days 00:00:01.935956,93,23,13,COMPLETE
679,679,-1.8976594579483668,0.008677686447429233,2024-05-18 11:09:24.734328,2024-05-18 11:09:26.699626,0 days 00:00:01.965298,89,188,13,COMPLETE
680,680,-5.534651368515129,0.010672399693946708,2024-05-18 11:09:26.701621,2024-05-18 11:09:28.841300,0 days 00:00:02.139679,74,53,13,COMPLETE
681,681,-0.37544747153766583,0.005932302570313701,2024-05-18 11:09:28.843295,2024-05-18 11:09:30.953579,0 days 00:00:02.110284,13,40,13,COMPLETE
682,682,-0.9875648572290437,0.007205497968665253,2024-05-18 11:09:30.954578,2024-05-18 11:09:32.928754,0 days 00:00:01.974176,93,206,13,COMPLETE
683,683,-2.3563075785585164,0.009092826966256006,2024-05-18 11:09:32.928754,2024-05-18 11:09:34.798283,0 days 00:00:01.869529,84,145,13,COMPLETE
684,684,-0.9878870747557533,0.007126091134736242,2024-05-18 11:09:34.800276,2024-05-18 11:09:36.578591,0 days 00:00:01.778315,89,76,13,COMPLETE
685,685,-280.8275476050841,0.03900157571912127,2024-05-18 11:09:36.578591,2024-05-18 11:09:38.336000,0 days 00:00:01.757409,20,36,13,COMPLETE
686,686,-2.0884547991646607,0.00879595544474624,2024-05-18 11:09:38.337964,2024-05-18 11:09:40.410572,0 days 00:00:02.072608,81,80,13,COMPLETE
687,687,-1.3571175695041786,0.007603337228042848,2024-05-18 11:09:40.412566,2024-05-18 11:09:42.293834,0 days 00:00:01.881268,61,138,13,COMPLETE
